"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"24-Hour Kiosk (Austin B-cycle)","397.0","4/5/2014","12:12:00","Pfluger Bridge @ W 2nd Street","Republic Square @ Guadalupe & 4th St.","7.0"
"24-Hour Kiosk (Austin B-cycle)","956.0","4/5/2014","12:12:00","South Congress & James","4th & Congress","97.0"
"24-Hour Kiosk (Austin B-cycle)","669.0","4/5/2014","12:12:00","Republic Square @ Guadalupe & 4th St.","ACC - Rio Grande & 12th","10.0"
"24-Hour Kiosk (Austin B-cycle)","432.0","4/5/2014","12:12:00","Republic Square @ Guadalupe & 4th St.","ACC - Rio Grande & 12th","9.0"
"24-Hour Kiosk (Austin B-cycle)","513.0","4/5/2014","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","23.0"
"24-Hour Kiosk (Austin B-cycle)","981.0","4/5/2014","12:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","22.0"
"24-Hour Kiosk (Austin B-cycle)","936.0","4/5/2014","12:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","21.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","4/5/2014","13:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","20.0"
"24-Hour Kiosk (Austin B-cycle)","898.0","4/5/2014","13:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","19.0"
"Annual Membership (Austin B-cycle)","397.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","4/5/2014","13:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","18.0"
"Semester Membership (Austin B-cycle)","27.0","4/5/2014","13:12:00","ACC - Rio Grande & 12th","17th & Guadalupe","8.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","4/5/2014","13:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","17.0"
"24-Hour Kiosk (Austin B-cycle)","924.0","4/5/2014","13:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","16.0"
"Annual Membership (Austin B-cycle)","75.0","4/5/2014","13:12:00","3rd & West","Riverside @ S. Lamar","8.0"
"Semester Membership (Austin B-cycle)","101.0","4/5/2014","13:12:00","ACC - Rio Grande & 12th","17th & Guadalupe","7.0"
"24-Hour Kiosk (Austin B-cycle)","132.0","4/5/2014","13:12:00","Palmer Auditorium","South Congress & Academy","12.0"
"24-Hour Kiosk (Austin B-cycle)","550.0","4/5/2014","13:12:00","Palmer Auditorium","South Congress & Academy","11.0"
"24-Hour Kiosk (Austin B-cycle)","161.0","4/5/2014","13:12:00","South Congress & Academy","Davis at Rainey Street","19.0"
"24-Hour Kiosk (Austin B-cycle)","853.0","4/5/2014","13:12:00","South Congress & Academy","Davis at Rainey Street","18.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","4/5/2014","13:12:00","17th & Guadalupe","17th & Guadalupe","1.0"
"24-Hour Kiosk (Austin B-cycle)","86.0","4/5/2014","13:12:00","17th & Guadalupe","South Congress & James","21.0"
"24-Hour Kiosk (Austin B-cycle)","410.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","Waller & 6th St.","23.0"
"24-Hour Kiosk (Austin B-cycle)","84.0","4/5/2014","13:12:00","17th & Guadalupe","17th & Guadalupe","1.0"
"24-Hour Kiosk (Austin B-cycle)","975.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","Waller & 6th St.","22.0"
"24-Hour Kiosk (Austin B-cycle)","442.0","4/5/2014","13:12:00","17th & Guadalupe","South Congress & James","18.0"
"24-Hour Kiosk (Austin B-cycle)","575.0","4/5/2014","13:12:00","South Congress & James","Guadalupe & 21st","24.0"
"24-Hour Kiosk (Austin B-cycle)","902.0","4/5/2014","13:12:00","Barton Springs Pool","Palmer Auditorium","14.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","18.0"
"24-Hour Kiosk (Austin B-cycle)","993.0","4/5/2014","13:12:00","South Congress & James","Guadalupe & 21st","23.0"
"24-Hour Kiosk (Austin B-cycle)","473.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","18.0"
"24-Hour Kiosk (Austin B-cycle)","517.0","4/5/2014","13:12:00","South Congress & James","Guadalupe & 21st","23.0"
"Annual Membership (Austin B-cycle)","850.0","4/5/2014","13:12:00","Barton Springs Pool","Palmer Auditorium","14.0"
"24-Hour Kiosk (Austin B-cycle)","936.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","17.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","17.0"
"24-Hour Kiosk (Austin B-cycle)","195.0","4/5/2014","13:12:00","South Congress & James","Guadalupe & 21st","22.0"
"24-Hour Kiosk (Austin B-cycle)","981.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","957.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","4th & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","998.0","4/5/2014","13:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","0.0"
"24-Hour Kiosk (Austin B-cycle)","421.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","Bullock Museum @ Congress & MLK","19.0"
"24-Hour Kiosk (Austin B-cycle)","315.0","4/5/2014","13:12:00","Waller & 6th St.","Republic Square @ Guadalupe & 4th St.","13.0"
"24-Hour Kiosk (Austin B-cycle)","822.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","Bullock Museum @ Congress & MLK","18.0"
"24-Hour Kiosk (Austin B-cycle)","122.0","4/5/2014","13:12:00","Waller & 6th St.","Republic Square @ Guadalupe & 4th St.","12.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","4/5/2014","13:12:00","Republic Square @ Guadalupe & 4th St.","Bullock Museum @ Congress & MLK","10.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","4/5/2014","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","25.0"
"24-Hour Kiosk (Austin B-cycle)","198BB","4/5/2014","13:12:00","2nd & Congress","Waller & 6th St.","21.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","4/5/2014","13:12:00","2nd & Congress","Waller & 6th St.","20.0"
"24-Hour-Online (Austin B-cycle)","169.0","4/5/2014","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","1.0"
"24-Hour Kiosk (Austin B-cycle)","209.0","4/5/2014","13:12:00","17th & Guadalupe","Plaza Saltillo","30.0"
"24-Hour Kiosk (Austin B-cycle)","113.0","4/5/2014","13:12:00","2nd & Congress","Waller & 6th St.","19.0"
"24-Hour-Online (Austin B-cycle)","75.0","4/5/2014","13:12:00","Riverside @ S. Lamar","Davis at Rainey Street","24.0"
"24-Hour-Online (Austin B-cycle)","153.0","4/5/2014","13:12:00","Riverside @ S. Lamar","Davis at Rainey Street","24.0"
"24-Hour Kiosk (Austin B-cycle)","84.0","4/5/2014","13:12:00","17th & Guadalupe","Plaza Saltillo","28.0"
"24-Hour Kiosk (Austin B-cycle)","27.0","4/5/2014","13:12:00","17th & Guadalupe","Plaza Saltillo","25.0"
"24-Hour Kiosk (Austin B-cycle)","473.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","21.0"
"24-Hour Kiosk (Austin B-cycle)","35.0","4/5/2014","13:12:00","Trinity & 6th Street","South Congress & Academy","18.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","7.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","4/5/2014","13:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","28.0"
"24-Hour Kiosk (Austin B-cycle)","907.0","4/5/2014","13:12:00","Trinity & 6th Street","South Congress & Academy","19.0"
"24-Hour Kiosk (Austin B-cycle)","936.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","957.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","852.0","4/5/2014","13:12:00","Trinity & 6th Street","South Congress & Academy","18.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","21.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","4/5/2014","13:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","27.0"
"24-Hour Kiosk (Austin B-cycle)","981.0","4/5/2014","13:12:00","4th & Congress","City Hall / Lavaca & 2nd","5.0"
"Annual Membership (Austin B-cycle)","746.0","4/5/2014","13:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","0.0"
"24-Hour Kiosk (Austin B-cycle)","993.0","4/5/2014","13:12:00","Guadalupe & 21st","Guadalupe & 21st","38.0"
"24-Hour Kiosk (Austin B-cycle)","517.0","4/5/2014","13:12:00","Guadalupe & 21st","Guadalupe & 21st","38.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","4/5/2014","13:12:00","Guadalupe & 21st","Guadalupe & 21st","38.0"
"24-Hour Kiosk (Austin B-cycle)","991.0","4/5/2014","13:12:00","Guadalupe & 21st","Guadalupe & 21st","38.0"
"24-Hour Kiosk (Austin B-cycle)","161.0","4/5/2014","13:12:00","Davis at Rainey Street","Davis at Rainey Street","10.0"
"Annual Membership (Austin B-cycle)","303.0","4/5/2014","13:12:00","Palmer Auditorium","South Congress & Elizabeth","11.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","4/5/2014","13:12:00","6th & Navasota St.","East 11th St. & San Marcos","8.0"
"24-Hour Kiosk (Austin B-cycle)","8.0","4/5/2014","13:12:00","6th & Navasota St.","East 11th St. & San Marcos","8.0"
"24-Hour Kiosk (Austin B-cycle)","152.0","4/5/2014","13:12:00","6th & Navasota St.","East 11th St. & San Marcos","6.0"
"24-Hour Kiosk (Austin B-cycle)","114.0","4/5/2014","13:12:00","6th & Navasota St.","East 11th St. & San Marcos","7.0"
"24-Hour Kiosk (Austin B-cycle)","371.0","4/5/2014","14:12:00","6th & Navasota St.","5th & Bowie","12.0"
"24-Hour Kiosk (Austin B-cycle)","576.0","4/5/2014","14:12:00","6th & Navasota St.","5th & Bowie","12.0"
"24-Hour Kiosk (Austin B-cycle)","975.0","4/5/2014","14:12:00","Waller & 6th St.","5th & Bowie","11.0"
"24-Hour Kiosk (Austin B-cycle)","113.0","4/5/2014","14:12:00","Waller & 6th St.","5th & Bowie","9.0"
"Annual Membership (Austin B-cycle)","36.0","4/5/2014","14:12:00","Main Office","South Congress & Elizabeth","14.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","4/5/2014","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","25.0"
"24-Hour Kiosk (Austin B-cycle)","540.0","4/5/2014","14:12:00","Barton Springs Pool","Barton Springs Pool","88.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","4/5/2014","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","24.0"
"24-Hour Kiosk (Austin B-cycle)","341.0","4/5/2014","14:12:00","Waller & 6th St.","Davis at Rainey Street","14.0"
"24-Hour Kiosk (Austin B-cycle)","161.0","4/5/2014","14:12:00","Davis at Rainey Street","2nd & Congress","23.0"
"24-Hour Kiosk (Austin B-cycle)","86.0","4/5/2014","14:12:00","South Congress & James","Barton Springs & Riverside","12.0"
"24-Hour Kiosk (Austin B-cycle)","853.0","4/5/2014","14:12:00","Davis at Rainey Street","2nd & Congress","22.0"
"24-Hour Kiosk (Austin B-cycle)","176.0","4/5/2014","14:12:00","Waller & 6th St.","Waller & 6th St.","1.0"
"24-Hour Kiosk (Austin B-cycle)","410.0","4/5/2014","14:12:00","4th & Congress","4th & Congress","18.0"
"24-Hour Kiosk (Austin B-cycle)","442.0","4/5/2014","14:12:00","South Congress & James","Barton Springs & Riverside","11.0"
"24-Hour Kiosk (Austin B-cycle)","298.0","4/5/2014","14:12:00","8th & Guadalupe","UT West Mall @ Guadalupe","23.0"
"24-Hour Kiosk (Austin B-cycle)","198BB","4/5/2014","14:12:00","Waller & 6th St.","Davis at Rainey Street","12.0"
"24-Hour Kiosk (Austin B-cycle)","176.0","4/5/2014","14:12:00","Waller & 6th St.","Davis at Rainey Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","4/5/2014","14:12:00","Waller & 6th St.","Davis at Rainey Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","4/5/2014","14:12:00","17th & Guadalupe","Capitol Station / Congress & 11th","28.0"
"24-Hour Kiosk (Austin B-cycle)","15.0","4/5/2014","14:12:00","8th & Guadalupe","UT West Mall @ Guadalupe","21.0"
"Annual Membership (Austin B-cycle)","114.0","4/5/2014","14:12:00","East 11th St. & San Marcos","5th & San Marcos","7.0"
"24-Hour Kiosk (Austin B-cycle)","895.0","4/5/2014","14:12:00","8th & Guadalupe","UT West Mall @ Guadalupe","21.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","4/5/2014","14:12:00","17th & Guadalupe","Capitol Station / Congress & 11th","27.0"
"24-Hour Kiosk (Austin B-cycle)","150.0","4/5/2014","14:12:00","17th & Guadalupe","Capitol Station / Congress & 11th","26.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","4/5/2014","14:12:00","Guadalupe & 21st","South Congress & James","29.0"
"24-Hour Kiosk (Austin B-cycle)","188.0","4/5/2014","14:12:00","Guadalupe & 21st","South Congress & Elizabeth","39.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","4/5/2014","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 4th St. @ MetroRail","46.0"
"24-Hour Kiosk (Austin B-cycle)","993.0","4/5/2014","14:12:00","Guadalupe & 21st","South Congress & Elizabeth","41.0"
"24-Hour Kiosk (Austin B-cycle)","517.0","4/5/2014","14:12:00","Guadalupe & 21st","South Congress & James","28.0"
"24-Hour Kiosk (Austin B-cycle)","373.0","4/5/2014","14:12:00","South Congress & Elizabeth","South Congress & Elizabeth","259.0"
"24-Hour Kiosk (Austin B-cycle)","897.0","4/5/2014","14:12:00","Pfluger Bridge @ W 2nd Street","Davis at Rainey Street","25.0"
"24-Hour Kiosk (Austin B-cycle)","513.0","4/5/2014","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 4th St. @ MetroRail","43.0"
"24-Hour Kiosk (Austin B-cycle)","86.0","4/5/2014","14:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","35.0"
"24-Hour Kiosk (Austin B-cycle)","442.0","4/5/2014","14:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","35.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","4/5/2014","14:12:00","Riverside @ S. Lamar","Capitol Station / Congress & 11th","20.0"
"24-Hour Kiosk (Austin B-cycle)","466.0","4/5/2014","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 4th St. @ MetroRail","43.0"
"24-Hour Kiosk (Austin B-cycle)","228.0","4/5/2014","14:12:00","Pfluger Bridge @ W 2nd Street","Davis at Rainey Street","124.0"
"24-Hour Kiosk (Austin B-cycle)","169.0","4/5/2014","14:12:00","Riverside @ S. Lamar","Capitol Station / Congress & 11th","21.0"
"24-Hour Kiosk (Austin B-cycle)","572.0","4/5/2014","14:12:00","Pfluger Bridge @ W 2nd Street","Davis at Rainey Street","23.0"
"24-Hour Kiosk (Austin B-cycle)","712.0","4/5/2014","14:12:00","South Congress & Elizabeth","Barton Springs & Riverside","9.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","4/5/2014","14:12:00","South Congress & Elizabeth","Barton Springs & Riverside","9.0"
"24-Hour Kiosk (Austin B-cycle)","621.0","4/5/2014","14:12:00","South Congress & Elizabeth","Barton Springs & Riverside","9.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","4/5/2014","14:12:00","UT West Mall @ Guadalupe","South Congress & James","29.0"
"24-Hour Kiosk (Austin B-cycle)","58.0","4/5/2014","14:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","30.0"
"24-Hour Kiosk (Austin B-cycle)","957.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","13.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","936.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","772.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","202.0","4/5/2014","14:12:00","UT West Mall @ Guadalupe","South Congress & James","27.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","260.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","11.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","4/5/2014","14:12:00","South Congress & Elizabeth","West & 6th St.","16.0"
"Annual Membership (Austin B-cycle)","177.0","4/5/2014","14:12:00","5th & Bowie","Capitol Station / Congress & 11th","7.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","4/5/2014","14:12:00","Capitol Station / Congress & 11th","Plaza Saltillo","82.0"
"24-Hour Kiosk (Austin B-cycle)","226.0","4/5/2014","14:12:00","Capitol Station / Congress & 11th","Plaza Saltillo","81.0"
"24-Hour Kiosk (Austin B-cycle)","181.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","0.0"
"24-Hour Kiosk (Austin B-cycle)","299.0","4/5/2014","14:12:00","Riverside @ S. Lamar","Barton Springs & Riverside","11.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","4/5/2014","14:12:00","South Congress & James","Palmer Auditorium","30.0"
"24-Hour Kiosk (Austin B-cycle)","473.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","41.0"
"24-Hour Kiosk (Austin B-cycle)","88.0","4/5/2014","14:12:00","South Congress & James","Palmer Auditorium","30.0"
"24-Hour Kiosk (Austin B-cycle)","25.0","4/5/2014","14:12:00","Long Center @ South 1st & Riverside","Pfluger Bridge @ W 2nd Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","183.0","4/5/2014","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","41.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","4/5/2014","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","40.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","4/5/2014","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","39.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","4/5/2014","14:12:00","Guadalupe & 21st","17th & Guadalupe","5.0"
"24-Hour Kiosk (Austin B-cycle)","134.0","4/5/2014","14:12:00","Guadalupe & 21st","17th & Guadalupe","5.0"
"24-Hour Kiosk (Austin B-cycle)","850.0","4/5/2014","14:12:00","Palmer Auditorium","Davis at Rainey Street","70.0"
"24-Hour Kiosk (Austin B-cycle)","902.0","4/5/2014","14:12:00","Palmer Auditorium","Davis at Rainey Street","71.0"
"24-Hour Kiosk (Austin B-cycle)","550.0","4/5/2014","14:12:00","South Congress & Academy","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","132.0","4/5/2014","14:12:00","South Congress & Academy","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","18.0"
"24-Hour Kiosk (Austin B-cycle)","235.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","18.0"
"24-Hour Kiosk (Austin B-cycle)","260.0","4/5/2014","14:12:00","South Congress & James","Barton Springs & Riverside","91.0"
"24-Hour Kiosk (Austin B-cycle)","356.0","4/5/2014","14:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","17.0"
"Annual Membership (Austin B-cycle)","114.0","4/5/2014","14:12:00","5th & San Marcos","East 11th St. & San Marcos","6.0"
"24-Hour Kiosk (Austin B-cycle)","86.0","4/5/2014","15:12:00","Zilker Park at Barton Springs & William Barton Drive","South Congress & Academy","25.0"
"24-Hour Kiosk (Austin B-cycle)","134.0","4/5/2014","15:12:00","17th & Guadalupe","Republic Square @ Guadalupe & 4th St.","8.0"
"24-Hour Kiosk (Austin B-cycle)","442.0","4/5/2014","15:12:00","Zilker Park at Barton Springs & William Barton Drive","South Congress & Academy","25.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","4/5/2014","15:12:00","17th & Guadalupe","Republic Square @ Guadalupe & 4th St.","8.0"
"24-Hour Kiosk (Austin B-cycle)","936.0","4/5/2014","15:12:00","South Congress & James","Barton Springs & Riverside","89.0"
"24-Hour Kiosk (Austin B-cycle)","371.0","4/5/2014","15:12:00","5th & Bowie","UT West Mall @ Guadalupe","13.0"
"24-Hour Kiosk (Austin B-cycle)","273.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","34.0"
"24-Hour Kiosk (Austin B-cycle)","922.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","33.0"
"24-Hour Kiosk (Austin B-cycle)","528.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","32.0"
"24-Hour Kiosk (Austin B-cycle)","468.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","32.0"
"24-Hour Kiosk (Austin B-cycle)","175.0","4/5/2014","15:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","19.0"
"24-Hour Kiosk (Austin B-cycle)","122.0","4/5/2014","15:12:00","Republic Square @ Guadalupe & 4th St.","Trinity & 6th Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","113.0","4/5/2014","15:12:00","5th & Bowie","5th & Bowie","1.0"
"24-Hour Kiosk (Austin B-cycle)","663.0","4/5/2014","15:12:00","Republic Square @ Guadalupe & 4th St.","Trinity & 6th Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","315.0","4/5/2014","15:12:00","Republic Square @ Guadalupe & 4th St.","Trinity & 6th Street","10.0"
"24-Hour Kiosk (Austin B-cycle)","981.0","4/5/2014","15:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","19.0"
"24-Hour Kiosk (Austin B-cycle)","690.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","24.0"
"24-Hour Kiosk (Austin B-cycle)","352.0","4/5/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","23.0"
"24-Hour Kiosk (Austin B-cycle)","84.0","4/5/2014","15:12:00","Plaza Saltillo","17th & Guadalupe","32.0"
"24-Hour Kiosk (Austin B-cycle)","27.0","4/5/2014","15:12:00","Plaza Saltillo","17th & Guadalupe","30.0"
"24-Hour Kiosk (Austin B-cycle)","853.0","4/5/2014","15:12:00","2nd & Congress","West & 6th St.","19.0"
"24-Hour Kiosk (Austin B-cycle)","209.0","4/5/2014","15:12:00","Plaza Saltillo","17th & Guadalupe","30.0"
"24-Hour Kiosk (Austin B-cycle)","746.0","4/5/2014","15:12:00","Bullock Museum @ Congress & MLK","San Jacinto & 8th Street","46.0"
"24-Hour Kiosk (Austin B-cycle)","503.0","4/5/2014","15:12:00","2nd & Congress","West & 6th St.","18.0"
"24-Hour Kiosk (Austin B-cycle)","421.0","4/5/2014","15:12:00","Bullock Museum @ Congress & MLK","San Jacinto & 8th Street","46.0"
"24-Hour Kiosk (Austin B-cycle)","716.0","4/5/2014","15:12:00","2nd & Congress","West & 6th St.","17.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","4/5/2014","15:12:00","South Congress & Academy","South Congress & Academy","88.0"
"24-Hour Kiosk (Austin B-cycle)","550.0","4/5/2014","15:12:00","2nd & Congress","West & 6th St.","16.0"
"Annual Membership (Austin B-cycle)","484.0","4/5/2014","15:12:00","San Jacinto & 8th Street","2nd & Congress","6.0"
"Annual Membership (Austin B-cycle)","178.0","4/5/2014","15:12:00","San Jacinto & 8th Street","2nd & Congress","5.0"
"24-Hour Kiosk (Austin B-cycle)","410.0","4/5/2014","15:12:00","4th & Congress","UT West Mall @ Guadalupe","49.0"
"24-Hour Kiosk (Austin B-cycle)","198BB","4/5/2014","15:12:00","Davis at Rainey Street","Davis at Rainey Street","1.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","4/5/2014","15:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","9.0"
"24-Hour Kiosk (Austin B-cycle)","262.0","4/5/2014","15:12:00","4th & Congress","UT West Mall @ Guadalupe","0.0"
"24-Hour Kiosk (Austin B-cycle)","202.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","18.0"
"24-Hour Kiosk (Austin B-cycle)","517.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","19.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","18.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","19.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","17.0"
"24-Hour Kiosk (Austin B-cycle)","957.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","17.0"
"24-Hour Kiosk (Austin B-cycle)","772.0","4/5/2014","15:12:00","South Congress & James","State Capitol Visitors Garage @ San Jacinto & 12th","16.0"
"24-Hour Kiosk (Austin B-cycle)","435.0","4/5/2014","15:12:00","Long Center @ South 1st & Riverside","Plaza Saltillo","25.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","4/5/2014","15:12:00","South Congress & James","UT West Mall @ Guadalupe","38.0"
"24-Hour Kiosk (Austin B-cycle)","232.0","4/5/2014","15:12:00","Long Center @ South 1st & Riverside","Plaza Saltillo","25.0"
"24-Hour Kiosk (Austin B-cycle)","157.0","4/5/2014","15:12:00","UT West Mall @ Guadalupe","8th & Guadalupe","420.0"
"24-Hour Kiosk (Austin B-cycle)","371.0","4/5/2014","15:12:00","UT West Mall @ Guadalupe","8th & Guadalupe","14.0"
