"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","311.0","4/3/2015","13:12:00","5th & Bowie","5th & Bowie","38.0"
"Walk Up","957.0","4/3/2015","13:12:00","East 11th St. & San Marcos","City Hall / Lavaca & 2nd","37.0"
"7-Day","124.0","4/3/2015","13:12:00","5th & Bowie","Barton Springs & Riverside","8.0"
"Local365","207.0","4/3/2015","13:12:00","UT West Mall @ Guadalupe","West & 6th St.","9.0"
"Local365","646.0","4/3/2015","13:12:00","8th & Congress","East 11th St. & San Marcos","6.0"
"Walk Up","855.0","4/3/2015","13:12:00","8th & Congress","Bullock Museum @ Congress & MLK","178.0"
"Walk Up","16.0","4/3/2015","13:12:00","South Congress & Academy","Barton Springs & Riverside","5.0"
"Walk Up","765.0","4/3/2015","13:12:00","8th & Congress","Bullock Museum @ Congress & MLK","177.0"
"Walk Up","882.0","4/3/2015","13:12:00","Bullock Museum @ Congress & MLK","Capitol Station / Congress & 11th","9.0"
"Walk Up","461.0","4/3/2015","13:12:00","Bullock Museum @ Congress & MLK","Capitol Station / Congress & 11th","7.0"
"Walk Up","235.0","4/3/2015","13:12:00","Long Center @ South 1st & Riverside","Barton Springs & Riverside","11.0"
"Local365","895.0","4/3/2015","13:12:00","2nd & Congress","Republic Square @ Guadalupe & 4th St.","8.0"
"Local30","919.0","4/3/2015","13:12:00","8th & Congress","17th & Guadalupe","7.0"
"Local365","230.0","4/3/2015","13:12:00","Red River & 8th Street","East 11th St. & San Marcos","4.0"
"Walk Up","468.0","4/3/2015","13:12:00","Capitol Station / Congress & 11th","4th & Congress","54.0"
"Walk Up","165.0","4/3/2015","13:12:00","Capitol Station / Congress & 11th","4th & Congress","53.0"
"Walk Up","461.0","4/3/2015","13:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","14.0"
"Walk Up","882.0","4/3/2015","13:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","14.0"
"Walk Up","30.0","4/3/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","19.0"
"Walk Up","881.0","4/3/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","18.0"
"Walk Up","417.0","4/3/2015","13:12:00","West & 6th St.","2nd & Congress","11.0"
"Walk Up","902.0","4/3/2015","13:12:00","Riverside @ S. Lamar","2nd & Congress","28.0"
"Walk Up","152.0","4/3/2015","14:12:00","West & 6th St.","UT West Mall @ Guadalupe","32.0"
"Walk Up","981.0","4/3/2015","14:12:00","Plaza Saltillo","East 11th St. & San Marcos","10.0"
"Walk Up","327.0","4/3/2015","14:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","15.0"
"Walk Up","298.0","4/3/2015","14:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","21.0"
"Walk Up","860.0","4/3/2015","14:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","20.0"
"Walk Up","511.0","4/3/2015","14:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","25.0"
"Walk Up","930.0","4/3/2015","14:12:00","4th & Congress","Red River & 8th Street","18.0"
"Walk Up","924.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","92.0"
"Walk Up","445.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","90.0"
"Walk Up","484.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","91.0"
"Walk Up","439.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","90.0"
"Walk Up","391.0","4/3/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","90.0"
"Walk Up","320.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","87.0"
"Walk Up","670.0","4/3/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","89.0"
"Walk Up","393.0","4/3/2015","14:12:00","San Jacinto & 8th Street","Convention Center / 3rd & Trinity","87.0"
"Walk Up","398.0","4/3/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","88.0"
"Local365","560.0","4/3/2015","14:12:00","East 11th St. at Victory Grill","8th & Congress","5.0"
"Walk Up","421.0","4/3/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","87.0"
"Walk Up","957.0","4/3/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","87.0"
"Walk Up","975.0","4/3/2015","14:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","0.0"
"Walk Up","861.0","4/3/2015","14:12:00","Convention Center / 3rd & Trinity","Riverside @ S. Lamar","52.0"
"Walk Up","124.0","4/3/2015","14:12:00","Barton Springs & Riverside","Rainey @ River St","32.0"
"Walk Up","412.0","4/3/2015","14:12:00","Convention Center / 3rd & Trinity","Riverside @ S. Lamar","51.0"
"Walk Up","169.0","4/3/2015","14:12:00","Convention Center / 3rd & Trinity","Riverside @ S. Lamar","50.0"
"Walk Up","975.0","4/3/2015","14:12:00","Capitol Station / Congress & 11th","4th & Congress","15.0"
"Walk Up","849.0","4/3/2015","14:12:00","4th & Congress","4th & Congress","65.0"
"Walk Up","683.0","4/3/2015","14:12:00","4th & Congress","4th & Congress","63.0"
"Walk Up","459.0","4/3/2015","14:12:00","4th & Congress","4th & Congress","62.0"
"Walk Up","843.0","4/3/2015","14:12:00","4th & Congress","4th & Congress","61.0"
"Walk Up","428.0","4/3/2015","14:12:00","8th & Congress","Waller & 6th St.","16.0"
"Walk Up","749.0","4/3/2015","14:12:00","8th & Congress","Waller & 6th St.","16.0"
"Walk Up","272.0","4/3/2015","14:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","16.0"
"Local365","386.0","4/3/2015","14:12:00","5th & Bowie","Toomey Rd @ South Lamar","6.0"
"Walk Up","751.0","4/3/2015","14:12:00","South Congress & James","South Congress & James","75.0"
"Walk Up","971.0","4/3/2015","14:12:00","South Congress & James","South Congress & James","74.0"
"Walk Up","435.0","4/3/2015","14:12:00","South Congress & James","South Congress & James","73.0"
"Walk Up","576.0","4/3/2015","14:12:00","Bullock Museum @ Congress & MLK","2nd & Congress","11.0"
"Walk Up","332.0","4/3/2015","14:12:00","Rainey @ River St","South Congress & Academy","67.0"
"Walk Up","135.0","4/3/2015","14:12:00","Long Center @ South 1st & Riverside","Republic Square @ Guadalupe & 4th St.","6.0"
"Local30","198.0","4/3/2015","14:12:00","Plaza Saltillo","Convention Center / 3rd & Trinity","6.0"
"Walk Up","399.0","4/3/2015","14:12:00","Rainey @ River St","South Congress & Academy","65.0"
"Local30","349.0","4/3/2015","14:12:00","17th & Guadalupe","8th & Congress","6.0"
"Walk Up","127.0","4/3/2015","14:12:00","2nd & Congress","Red River & 8th Street","12.0"
"Walk Up","553.0","4/3/2015","14:12:00","2nd & Congress","Red River & 8th Street","13.0"
"Walk Up","60.0","4/3/2015","14:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","29.0"
"Walk Up","588.0","4/3/2015","14:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","29.0"
"Walk Up","650.0","4/3/2015","14:12:00","Rainey @ River St","Barton Springs & Riverside","81.0"
"Walk Up","432.0","4/3/2015","14:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","27.0"
"Local365","182.0","4/3/2015","14:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs & Riverside","9.0"
"Local365","270.0","4/3/2015","14:12:00","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","22.0"
"Local365","518.0","4/3/2015","14:12:00","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","22.0"
"Local365","563.0","4/3/2015","15:12:00","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","20.0"
"Walk Up","153.0","4/3/2015","15:12:00","5th & Bowie","Guadalupe & 21st","14.0"
"Walk Up","311.0","4/3/2015","15:12:00","5th & Bowie","Guadalupe & 21st","15.0"
"Walk Up","30.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","57.0"
"Walk Up","881.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","56.0"
"Founding Member","275.0","4/3/2015","15:12:00","4th & Congress","West & 6th St.","5.0"
"Local365","36.0","4/3/2015","15:12:00","City Hall / Lavaca & 2nd","Davis at Rainey Street","21.0"
"Walk Up","965.0","4/3/2015","15:12:00","City Hall / Lavaca & 2nd","Davis at Rainey Street","29.0"
"Walk Up","165.0","4/3/2015","15:12:00","4th & Congress","4th & Congress","52.0"
"7-Day","447.0","4/3/2015","15:12:00","East 11th St. at Victory Grill","Barton Springs @ Kinney Ave","26.0"
"7-Day","572.0","4/3/2015","15:12:00","East 11th St. at Victory Grill","Barton Springs @ Kinney Ave","25.0"
"Walk Up","576.0","4/3/2015","15:12:00","2nd & Congress","South Congress & Elizabeth","18.0"
"Walk Up","169.0","4/3/2015","15:12:00","Riverside @ S. Lamar","2nd & Congress","15.0"
"Walk Up","861.0","4/3/2015","15:12:00","Riverside @ S. Lamar","2nd & Congress","15.0"
"Local365","68.0","4/3/2015","15:12:00","Republic Square @ Guadalupe & 4th St.","5th & San Marcos","8.0"
"Walk Up","97.0","4/3/2015","15:12:00","South Congress & Elizabeth","South Congress & Academy","62.0"
"Local30","321.0","4/3/2015","15:12:00","4th & Congress","5th & Bowie","4.0"
"Walk Up","327.0","4/3/2015","15:12:00","Riverside @ S. Lamar","2nd & Congress","14.0"
"Walk Up","106.0","4/3/2015","15:12:00","South Congress & Elizabeth","South Congress & Academy","61.0"
"Local30","242.0","4/3/2015","15:12:00","Long Center @ South 1st & Riverside","4th & Congress","7.0"
"Walk Up","839.0","4/3/2015","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","24.0"
"Walk Up","193.0","4/3/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","27.0"
"Walk Up","866.0","4/3/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","26.0"
"Walk Up","200.0","4/3/2015","15:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","11.0"
"Walk Up","386.0","4/3/2015","15:12:00","Toomey Rd @ South Lamar","Republic Square @ Guadalupe & 4th St.","13.0"
"Walk Up","625.0","4/3/2015","15:12:00","Toomey Rd @ South Lamar","Republic Square @ Guadalupe & 4th St.","13.0"
"7-Day","572.0","4/3/2015","15:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","7.0"
"7-Day","447.0","4/3/2015","15:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","6.0"
"Walk Up","775.0","4/3/2015","15:12:00","UT West Mall @ Guadalupe","Davis at Rainey Street","20.0"
"Walk Up","188.0","4/3/2015","15:12:00","UT West Mall @ Guadalupe","Davis at Rainey Street","19.0"
"7-Day","209.0","4/3/2015","15:12:00","South Congress & James","2nd & Congress","12.0"
"7-Day","2459.0","4/3/2015","15:12:00","South Congress & James","2nd & Congress","12.0"
"Walk Up","193.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","19.0"
"Walk Up","529.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","20.0"
"Walk Up","28.0","4/3/2015","15:12:00","Palmer Auditorium","Rainey @ River St","15.0"
"Walk Up","866.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","55.0"
"Walk Up","362.0","4/3/2015","15:12:00","Palmer Auditorium","Rainey @ River St","15.0"
"Walk Up","412.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","53.0"
"Local365","276.0","4/3/2015","15:12:00","Republic Square @ Guadalupe & 4th St.","West & 6th St.","6.0"
"Local365","815.0","4/3/2015","15:12:00","Republic Square @ Guadalupe & 4th St.","West & 6th St.","6.0"
"Local30","52.0","4/3/2015","15:12:00","2nd & Congress","Rainey St @ Cummings","13.0"
"Walk Up","298.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","152.0"
"Local365","549.0","4/3/2015","15:12:00","Nueces @ 3rd","Rainey St @ Cummings","10.0"
"Local30","621.0","4/3/2015","15:12:00","2nd & Congress","Rainey St @ Cummings","13.0"
"Walk Up","860.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","155.0"
"Walk Up","511.0","4/3/2015","15:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","154.0"
"Walk Up","395.0","4/3/2015","15:12:00","South Congress & Academy","2nd & Congress","12.0"
"Walk Up","829.0","4/3/2015","15:12:00","2nd & Congress","2nd & Congress","56.0"
"Walk Up","327.0","4/3/2015","15:12:00","2nd & Congress","2nd & Congress","55.0"
"Walk Up","348.0","4/3/2015","15:12:00","South Congress & Academy","2nd & Congress","10.0"
"Walk Up","254.0","4/3/2015","15:12:00","Pfluger Bridge @ W 2nd Street","Riverside @ S. Lamar","34.0"
"Walk Up","478.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Riverside @ S. Lamar","33.0"
"Walk Up","539.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","149.0"
"Walk Up","823.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Riverside @ S. Lamar","146.0"
"Walk Up","29.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Riverside @ S. Lamar","145.0"
"Walk Up","902.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Zilker Park at Barton Springs & William Barton Drive","51.0"
"Walk Up","975.0","4/3/2015","16:12:00","4th & Congress","Capitol Station / Congress & 11th","8.0"
"Walk Up","417.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Zilker Park at Barton Springs & William Barton Drive","46.0"
"Local30","52.0","4/3/2015","16:12:00","Rainey St @ Cummings","East 6th & Pedernales St.","18.0"
"Local30","621.0","4/3/2015","16:12:00","Rainey St @ Cummings","East 6th & Pedernales St.","18.0"
"Walk Up","214.0","4/3/2015","16:12:00","2nd & Congress","Trinity & 6th Street","18.0"
"Local365","451.0","4/3/2015","16:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","8.0"
"Walk Up","861.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Zilker Park at Barton Springs & William Barton Drive","52.0"
"Walk Up","870.0","4/3/2015","16:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","8.0"
"Walk Up","241.0","4/3/2015","16:12:00","2nd & Congress","Trinity & 6th Street","17.0"
"Walk Up","247.0","4/3/2015","16:12:00","Barton Springs @ Kinney Ave","2nd & Congress","15.0"
"Walk Up","910.0","4/3/2015","16:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","19.0"
"Walk Up","332.0","4/3/2015","16:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","18.0"
"Walk Up","95.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","19.0"
"Walk Up","169.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Barton Springs Pool","46.0"
"Walk Up","226.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","19.0"
"Walk Up","975.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Barton Springs Pool","46.0"
"Walk Up","728.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","18.0"
"Walk Up","696.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","17.0"
"Walk Up","970.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","16.0"
"Walk Up","571.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Zilker Park at Barton Springs & William Barton Drive","39.0"
"Walk Up","869.0","4/3/2015","16:12:00","Trinity & 6th Street","State Capitol Visitors Garage @ San Jacinto & 12th","7.0"
"Walk Up","800.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","Barton Springs Pool","42.0"
"Local365","421.0","4/3/2015","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","0.0"
"Walk Up","898.0","4/3/2015","16:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","35.0"
"Walk Up","983.0","4/3/2015","16:12:00","Trinity & 6th Street","State Capitol Visitors Garage @ San Jacinto & 12th","5.0"
"Walk Up","54.0","4/3/2015","16:12:00","San Jacinto & 8th Street","South Congress & Academy","22.0"
"Walk Up","349.0","4/3/2015","16:12:00","8th & Congress","Barton Springs Pool","37.0"
"Walk Up","158.0","4/3/2015","16:12:00","San Jacinto & 8th Street","South Congress & Academy","20.0"
"Walk Up","229.0","4/3/2015","16:12:00","Rainey St @ Cummings","Rainey St @ Cummings","25.0"
"Walk Up","301.0","4/3/2015","16:12:00","Rainey St @ Cummings","Rainey St @ Cummings","24.0"
"Local365","451.0","4/3/2015","16:12:00","City Hall / Lavaca & 2nd","East 11th St. at Victory Grill","20.0"
"Walk Up","670.0","4/3/2015","16:12:00","City Hall / Lavaca & 2nd","East 11th St. at Victory Grill","19.0"
"Walk Up","555.0","4/3/2015","16:12:00","8th & Congress","Capitol Station / Congress & 11th","44.0"
"Walk Up","178.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs & Riverside","28.0"
"Walk Up","663.0","4/3/2015","16:12:00","Barton Springs Pool","Barton Springs & Riverside","28.0"
"Walk Up","548.0","4/3/2015","16:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","50.0"
"Local365","890.0","4/3/2015","16:12:00","Nueces @ 3rd","Red River & 8th Street","12.0"
"Local365","24.0","4/3/2015","16:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","9.0"
"Local365","560.0","4/3/2015","16:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Walk Up","878.0","4/3/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","19.0"
"Walk Up","529.0","4/3/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","18.0"
"Local365","999.0","4/3/2015","16:12:00","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","10.0"
"Local30","459.0","4/3/2015","16:12:00","4th & Congress","Barton Springs & Riverside","7.0"
"Walk Up","49.0","4/3/2015","16:12:00","Rainey St @ Cummings","Rainey St @ Cummings","63.0"
"Walk Up","301.0","4/3/2015","16:12:00","Rainey St @ Cummings","Rainey St @ Cummings","63.0"
"Local365","507.0","4/3/2015","16:12:00","San Jacinto & 8th Street","East 6th & Pedernales St.","16.0"
"Walk Up","898.0","4/3/2015","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","1.0"
"Walk Up","266.0","4/3/2015","16:12:00","San Jacinto & 8th Street","West & 6th St.","11.0"
"Walk Up","391.0","4/3/2015","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","37.0"
"Walk Up","910.0","4/3/2015","16:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","7.0"
"Walk Up","439.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","7.0"
"Walk Up","867.0","4/3/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","4.0"
"Local365","68.0","4/3/2015","16:12:00","5th & San Marcos","East 6th at Robert Martinez","8.0"
"Walk Up","878.0","4/3/2015","17:12:00","Palmer Auditorium","Convention Center / 3rd & Trinity","19.0"
"Walk Up","207.0","4/3/2015","17:12:00","West & 6th St.","Nueces @ 3rd","5.0"
"Walk Up","529.0","4/3/2015","17:12:00","Palmer Auditorium","East 6th at Robert Martinez","30.0"
"Walk Up","660.0","4/3/2015","17:12:00","West & 6th St.","Nueces @ 3rd","5.0"
"Walk Up","275.0","4/3/2015","17:12:00","West & 6th St.","Nueces @ 3rd","4.0"
"Walk Up","925.0","4/3/2015","17:12:00","West & 6th St.","Nueces @ 3rd","4.0"
"Walk Up","334.0","4/3/2015","17:12:00","3rd & West","3rd & West","29.0"
"Walk Up","610.0","4/3/2015","17:12:00","3rd & West","3rd & West","19.0"
"Local365","20.0","4/3/2015","17:12:00","Toomey Rd @ South Lamar","Rainey St @ Cummings","12.0"
"Walk Up","40.0","4/3/2015","17:12:00","17th & Guadalupe","17th & Guadalupe","125.0"
"Walk Up","177.0","4/3/2015","17:12:00","17th & Guadalupe","17th & Guadalupe","124.0"
"Local365","890.0","4/3/2015","17:12:00","Red River & 8th Street","Nueces @ 3rd","11.0"
"Walk Up","447.0","4/3/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","174.0"
"Walk Up","572.0","4/3/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","174.0"
"Local30","332.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","12.0"
"Walk Up","287.0","4/3/2015","17:12:00","South Congress & Elizabeth","South Congress & Elizabeth","5.0"
"Walk Up","772.0","4/3/2015","17:12:00","Trinity & 6th Street","San Jacinto & 8th Street","101.0"
"Local365","951.0","4/3/2015","17:12:00","Rainey St @ Cummings","4th & Congress","10.0"
"Walk Up","958.0","4/3/2015","17:12:00","Trinity & 6th Street","San Jacinto & 8th Street","0.0"
"Local365","829.0","4/3/2015","17:12:00","2nd & Congress","3rd & West","7.0"
"Local365","36.0","4/3/2015","17:12:00","Davis at Rainey Street","2nd & Congress","6.0"
"Local30","347.0","4/3/2015","17:12:00","8th & Congress","5th & Bowie","8.0"
"7-Day","589.0","4/3/2015","17:12:00","Long Center @ South 1st & Riverside","4th & Congress","7.0"
"Local30","919.0","4/3/2015","17:12:00","17th & Guadalupe","17th & Guadalupe","2.0"
"Walk Up","165.0","4/3/2015","17:12:00","4th & Congress","South Congress & James","9.0"
"Walk Up","878.0","4/3/2015","17:12:00","Convention Center / 3rd & Trinity","Plaza Saltillo","15.0"
"Local30","285.0","4/3/2015","17:12:00","17th & Guadalupe","17th & Guadalupe","2.0"
"Local30","546.0","4/3/2015","17:12:00","East 6th & Pedernales St.","2nd & Congress","15.0"
"Walk Up","970.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","83.0"
"Local365","370.0","4/3/2015","17:12:00","Rainey St @ Cummings","Waller & 6th St.","26.0"
"Walk Up","445.0","4/3/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","29.0"
"Local30","507.0","4/3/2015","17:12:00","East 6th & Pedernales St.","2nd & Congress","13.0"
"Walk Up","910.0","4/3/2015","17:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","11.0"
"Walk Up","439.0","4/3/2015","17:12:00","Nueces @ 3rd","Riverside @ S. Lamar","32.0"
"Walk Up","925.0","4/3/2015","17:12:00","Nueces @ 3rd","Riverside @ S. Lamar","32.0"
"Walk Up","571.0","4/3/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","26.0"
"Walk Up","435.0","4/3/2015","17:12:00","South Congress & James","City Hall / Lavaca & 2nd","16.0"
"Local365","555.0","4/3/2015","17:12:00","Capitol Station / Congress & 11th","ACC - Rio Grande & 12th","6.0"
"Walk Up","201.0","4/3/2015","17:12:00","South Congress & James","2nd & Congress","9.0"
"7-Day","800.0","4/3/2015","17:12:00","Barton Springs Pool","17th & Guadalupe","37.0"
"7-Day","169.0","4/3/2015","17:12:00","Barton Springs Pool","17th & Guadalupe","37.0"
"Local365","276.0","4/3/2015","17:12:00","West & 6th St.","Trinity & 6th Street","11.0"
"Local365","815.0","4/3/2015","17:12:00","West & 6th St.","Trinity & 6th Street","11.0"
"Walk Up","28.0","4/3/2015","17:12:00","Rainey @ River St","Palmer Auditorium","19.0"
"Walk Up","229.0","4/3/2015","17:12:00","Rainey St @ Cummings","Rainey St @ Cummings","29.0"
"Walk Up","549.0","4/3/2015","17:12:00","Rainey St @ Cummings","Rainey St @ Cummings","29.0"
"Walk Up","867.0","4/3/2015","17:12:00","Nueces @ 3rd","West & 6th St.","0.0"
"Walk Up","979.0","4/3/2015","17:12:00","Rainey @ River St","Palmer Auditorium","21.0"
"Walk Up","197.0","4/3/2015","17:12:00","Rainey St @ Cummings","Rainey St @ Cummings","28.0"
"Walk Up","275.0","4/3/2015","17:12:00","Nueces @ 3rd","West & 6th St.","4.0"
"Walk Up","201.0","4/3/2015","17:12:00","2nd & Congress","City Hall / Lavaca & 2nd","4.0"
"Local365","429.0","4/3/2015","17:12:00","West & 6th St.","Toomey Rd @ South Lamar","6.0"
"Local365","122.0","4/3/2015","17:12:00","Nueces @ 3rd","Toomey Rd @ South Lamar","5.0"
"Walk Up","95.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","31.0"
"Walk Up","910.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","31.0"
"Walk Up","479.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","30.0"
"Walk Up","696.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","0.0"
"Walk Up","226.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","29.0"
"Local365","468.0","4/3/2015","17:12:00","4th & Congress","Plaza Saltillo","7.0"
"Walk Up","728.0","4/3/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","29.0"
"Walk Up","548.0","4/3/2015","17:12:00","4th & Congress","Capitol Station / Congress & 11th","12.0"
"Walk Up","589.0","4/3/2015","17:12:00","4th & Congress","Capitol Station / Congress & 11th","11.0"
"Local365","646.0","4/3/2015","17:12:00","East 11th St. & San Marcos","Long Center @ South 1st & Riverside","13.0"
"Walk Up","320.0","4/3/2015","18:12:00","Pfluger Bridge @ W 2nd Street","West & 6th St.","24.0"
"Walk Up","930.0","4/3/2015","18:12:00","Red River & 8th Street","Red River & 8th Street","30.0"
"Local30","344.0","4/3/2015","18:12:00","Guadalupe & 21st","Republic Square @ Guadalupe & 4th St.","9.0"
"Local365","369.0","4/3/2015","18:12:00","5th & Bowie","2nd & Congress","9.0"
"Walk Up","124.0","4/3/2015","18:12:00","Rainey @ River St","Trinity & 6th Street","14.0"
"Walk Up","470.0","4/3/2015","18:12:00","Rainey @ River St","Trinity & 6th Street","13.0"
"Walk Up","282.0","4/3/2015","18:12:00","Rainey @ River St","Trinity & 6th Street","11.0"
"Walk Up","362.0","4/3/2015","18:12:00","Rainey @ River St","Trinity & 6th Street","10.0"
"Walk Up","229.0","4/3/2015","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","20.0"
"Walk Up","479.0","4/3/2015","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","18.0"
"Walk Up","483.0","4/3/2015","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","4.0"
"Walk Up","549.0","4/3/2015","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","18.0"
"Walk Up","728.0","4/3/2015","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","18.0"
"Walk Up","193.0","4/3/2015","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","3.0"
