"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","478.0","5/4/2015","11:12:00","Long Center @ South 1st & Riverside","West & 6th St.","126.0"
"Walk Up","685.0","5/4/2015","11:12:00","Capitol Station / Congress & 11th","Guadalupe & 21st","27.0"
"Walk Up","881.0","5/4/2015","11:12:00","Capitol Station / Congress & 11th","Guadalupe & 21st","27.0"
"Walk Up","178.0","5/4/2015","12:12:00","South Congress & James","South Congress & James","2.0"
"Local30","925.0","5/4/2015","12:12:00","Palmer Auditorium","2nd & Congress","12.0"
"Walk Up","72.0","5/4/2015","12:12:00","Convention Center / 4th St. @ MetroRail","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Walk Up","610.0","5/4/2015","12:12:00","Convention Center / 4th St. @ MetroRail","Zilker Park at Barton Springs & William Barton Drive","26.0"
"Walk Up","382.0","5/4/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","43.0"
"Walk Up","86.0","5/4/2015","12:12:00","South Congress & James","South Congress & James","1226.0"
"Local365","839.0","5/4/2015","12:12:00","8th & Congress","South Congress & Academy","13.0"
"Walk Up","867.0","5/4/2015","12:12:00","South Congress & James","South Congress & James","1225.0"
"Local365","550.0","5/4/2015","12:12:00","3rd & West","4th & Congress","6.0"
"Local365","287.0","5/4/2015","12:12:00","Rainey St @ Cummings","2nd & Congress","8.0"
"Walk Up","384.0","5/4/2015","12:12:00","Guadalupe & 21st","Republic Square @ Guadalupe & 4th St.","16.0"
"Walk Up","962.0","5/4/2015","12:12:00","Guadalupe & 21st","Republic Square @ Guadalupe & 4th St.","16.0"
"Walk Up","228.0","5/4/2015","12:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","7.0"
"Founding Member","37.0","5/4/2015","12:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","6.0"
"Local365","68.0","5/4/2015","12:12:00","Toomey Rd @ South Lamar","Barton Springs Pool","9.0"
"Local365","277.0","5/4/2015","12:12:00","Rainey St @ Cummings","2nd & Congress","6.0"
"Local365","385.0","5/4/2015","12:12:00","3rd & West","City Hall / Lavaca & 2nd","3.0"
"Walk Up","36.0","5/4/2015","12:12:00","Riverside @ S. Lamar","2nd & Congress","27.0"
"Local365","898.0","5/4/2015","12:12:00","3rd & West","City Hall / Lavaca & 2nd","3.0"
"Walk Up","860.0","5/4/2015","12:12:00","Rainey @ River St","Riverside @ S. Lamar","26.0"
"Walk Up","212.0","5/4/2015","12:12:00","Rainey @ River St","Riverside @ S. Lamar","25.0"
"Walk Up","16.0","5/4/2015","12:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","8.0"
"Founding Member","37.0","5/4/2015","12:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","8.0"
"Walk Up","910.0","5/4/2015","12:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","33.0"
"Walk Up","226.0","5/4/2015","12:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","32.0"
"Walk Up","3.0","5/4/2015","12:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","2.0"
"Walk Up","407.0","5/4/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","51.0"
"Walk Up","775.0","5/4/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","51.0"
"Walk Up","425.0","5/4/2015","12:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","0.0"
"Walk Up","3.0","5/4/2015","12:12:00","East 6th & Pedernales St.","Capitol Station / Congress & 11th","32.0"
"Walk Up","425.0","5/4/2015","12:12:00","East 6th & Pedernales St.","Capitol Station / Congress & 11th","32.0"
"Walk Up","878.0","5/4/2015","13:12:00","Barton Springs Pool","Barton Springs Pool","124.0"
"Walk Up","68.0","5/4/2015","13:12:00","Barton Springs Pool","Rainey St @ Cummings","49.0"
"Walk Up","88.0","5/4/2015","13:12:00","Barton Springs Pool","Barton Springs Pool","123.0"
"Walk Up","610.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","42.0"
"Walk Up","36.0","5/4/2015","13:12:00","2nd & Congress","2nd & Congress","36.0"
"Walk Up","72.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","40.0"
"Walk Up","219.0","5/4/2015","13:12:00","5th & San Marcos","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Walk Up","382.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs Pool","90.0"
"Walk Up","303.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs Pool","89.0"
"Walk Up","386.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs Pool","89.0"
"Local365","287.0","5/4/2015","13:12:00","2nd & Congress","Rainey St @ Cummings","7.0"
"Local365","550.0","5/4/2015","13:12:00","4th & Congress","3rd & West","4.0"
"Local30","466.0","5/4/2015","13:12:00","Guadalupe & 21st","Guadalupe & 21st","1.0"
"Local30","465.0","5/4/2015","13:12:00","Guadalupe & 21st","4th & Congress","14.0"
"Walk Up","277.0","5/4/2015","13:12:00","2nd & Congress","Riverside @ S. Lamar","81.0"
"Walk Up","3.0","5/4/2015","13:12:00","Capitol Station / Congress & 11th","Riverside @ S. Lamar","25.0"
"Walk Up","425.0","5/4/2015","13:12:00","Capitol Station / Congress & 11th","Riverside @ S. Lamar","25.0"
"Walk Up","716.0","5/4/2015","13:12:00","2nd & Congress","Riverside @ S. Lamar","80.0"
"Local30","152.0","5/4/2015","13:12:00","5th & Bowie","5th & Bowie","0.0"
"Local30","152.0","5/4/2015","13:12:00","5th & Bowie","Barton Springs @ Kinney Ave","9.0"
"Walk Up","910.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","19.0"
"Walk Up","212.0","5/4/2015","13:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","8.0"
"Walk Up","395.0","5/4/2015","13:12:00","Rainey St @ Cummings","Barton Springs Pool","73.0"
"Walk Up","775.0","5/4/2015","13:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","7.0"
"Walk Up","36.0","5/4/2015","13:12:00","2nd & Congress","West & 6th St.","13.0"
"Walk Up","287.0","5/4/2015","13:12:00","Rainey St @ Cummings","Rainey @ River St","153.0"
"Walk Up","3.0","5/4/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","40.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","14.0"
"Walk Up","391.0","5/4/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","14.0"
"Walk Up","425.0","5/4/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","1000.0","5/4/2015","14:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","17.0"
"Walk Up","362.0","5/4/2015","14:12:00","South Congress & James","Capitol Station / Congress & 11th","19.0"
"Walk Up","801.0","5/4/2015","14:12:00","South Congress & James","Capitol Station / Congress & 11th","19.0"
"Local30","520.0","5/4/2015","14:12:00","5th & San Marcos","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","36.0","5/4/2015","14:12:00","West & 6th St.","5th & Bowie","31.0"
"Walk Up","646.0","5/4/2015","14:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","60.0"
"Walk Up","432.0","5/4/2015","14:12:00","Rainey St @ Cummings","Rainey @ River St","78.0"
"Walk Up","282.0","5/4/2015","14:12:00","Rainey St @ Cummings","Rainey @ River St","77.0"
"Local365","483.0","5/4/2015","14:12:00","East 11th St. & San Marcos","City Hall / Lavaca & 2nd","10.0"
"Walk Up","36.0","5/4/2015","14:12:00","5th & Bowie","Riverside @ S. Lamar","22.0"
"Local30","998.0","5/4/2015","14:12:00","UT West Mall @ Guadalupe","ACC - Rio Grande & 12th","6.0"
"Local30","975.0","5/4/2015","14:12:00","5th & San Marcos","East 11th St. & San Marcos","4.0"
"Walk Up","212.0","5/4/2015","14:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","19.0"
"Walk Up","775.0","5/4/2015","14:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","19.0"
"Walk Up","801.0","5/4/2015","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","15.0"
"Walk Up","1000.0","5/4/2015","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","15.0"
"Walk Up","117.0","5/4/2015","14:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","31.0"
"Walk Up","153.0","5/4/2015","14:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","31.0"
"Walk Up","161.0","5/4/2015","14:12:00","Convention Center / 3rd & Trinity","2nd & Congress","52.0"
"Walk Up","386.0","5/4/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","33.0"
"Walk Up","991.0","5/4/2015","14:12:00","Convention Center / 3rd & Trinity","2nd & Congress","52.0"
"Walk Up","805.0","5/4/2015","15:12:00","Barton Springs @ Kinney Ave","Bullock Museum @ Congress & MLK","20.0"
"Walk Up","3.0","5/4/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","East 6th & Pedernales St.","36.0"
"Walk Up","425.0","5/4/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","East 6th & Pedernales St.","36.0"
"Local365","198.0","5/4/2015","15:12:00","East 6th at Robert Martinez","Plaza Saltillo","6.0"
"Walk Up","716.0","5/4/2015","15:12:00","Riverside @ S. Lamar","San Jacinto & 8th Street","24.0"
"Walk Up","277.0","5/4/2015","15:12:00","Riverside @ S. Lamar","San Jacinto & 8th Street","23.0"
"Local365","281.0","5/4/2015","15:12:00","East 11th St. & San Marcos","Riverside @ S. Lamar","22.0"
"Walk Up","772.0","5/4/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","9.0"
"Walk Up","772.0","5/4/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","19.0"
"Walk Up","277.0","5/4/2015","15:12:00","San Jacinto & 8th Street","Red River & 8th Street","4.0"
"Walk Up","930.0","5/4/2015","15:12:00","San Jacinto & 8th Street","Red River & 8th Street","4.0"
"Walk Up","15.0","5/4/2015","15:12:00","Nueces @ 3rd","South Congress & Elizabeth","17.0"
"Local365","281.0","5/4/2015","15:12:00","Riverside @ S. Lamar","Barton Springs Pool","9.0"
"Walk Up","772.0","5/4/2015","16:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","7.0"
"Walk Up","937.0","5/4/2015","16:12:00","Riverside @ S. Lamar","Barton Springs Pool","10.0"
"Walk Up","140.0","5/4/2015","16:12:00","Riverside @ S. Lamar","Barton Springs Pool","9.0"
"Walk Up","178.0","5/4/2015","16:12:00","South Congress & James","South Congress & James","16.0"
"Walk Up","8.0","5/4/2015","16:12:00","UT West Mall @ Guadalupe","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","106.0","5/4/2015","16:12:00","UT West Mall @ Guadalupe","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","181.0","5/4/2015","16:12:00","South Congress & James","South Congress & James","15.0"
"Local365","281.0","5/4/2015","16:12:00","Barton Springs Pool","4th & Congress","26.0"
"Walk Up","862.0","5/4/2015","16:12:00","South Congress & James","East 6th & Pedernales St.","32.0"
"Walk Up","266.0","5/4/2015","16:12:00","East 11th St. & San Marcos","Convention Center / 4th St. @ MetroRail","23.0"
"Local365","518.0","5/4/2015","16:12:00","3rd & West","3rd & West","9.0"
"Local365","895.0","5/4/2015","16:12:00","Toomey Rd @ South Lamar","8th & Congress","16.0"
"Walk Up","860.0","5/4/2015","16:12:00","Riverside @ S. Lamar","Davis at Rainey Street","13.0"
"Local365","646.0","5/4/2015","16:12:00","East 6th & Pedernales St.","East 6th at Robert Martinez","3.0"
"Walk Up","133.0","5/4/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","17.0"
"Walk Up","421.0","5/4/2015","16:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","17.0"
"Local365","690.0","5/4/2015","16:12:00","East 6th at Robert Martinez","Plaza Saltillo","4.0"
"Walk Up","161.0","5/4/2015","16:12:00","2nd & Congress","Pfluger Bridge @ W 2nd Street","25.0"
"Walk Up","207.0","5/4/2015","16:12:00","ACC - Rio Grande & 12th","5th & Bowie","7.0"
"Walk Up","991.0","5/4/2015","16:12:00","2nd & Congress","Pfluger Bridge @ W 2nd Street","24.0"
"Local365","58.0","5/4/2015","16:12:00","8th & Congress","West & 6th St.","4.0"
"Local365","483.0","5/4/2015","16:12:00","City Hall / Lavaca & 2nd","East 11th St. & San Marcos","11.0"
"Walk Up","354.0","5/4/2015","16:12:00","South Congress & James","2nd & Congress","11.0"
"Walk Up","420.0","5/4/2015","16:12:00","South Congress & James","Zilker Park at Barton Springs & William Barton Drive","18.0"
"Walk Up","29.0","5/4/2015","16:12:00","South Congress & James","South Congress & James","1.0"
"Walk Up","105.0","5/4/2015","16:12:00","5th & Bowie","Toomey Rd @ South Lamar","16.0"
"Walk Up","410.0","5/4/2015","16:12:00","South Congress & James","Zilker Park at Barton Springs & William Barton Drive","16.0"
"Local365","895.0","5/4/2015","16:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","453.0","5/4/2015","16:12:00","5th & Bowie","Rainey St @ Cummings","14.0"
"Local365","544.0","5/4/2015","16:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","8.0"
"Walk Up","561.0","5/4/2015","16:12:00","5th & Bowie","Davis at Rainey Street","26.0"
"Local365","668.0","5/4/2015","16:12:00","8th & Congress","3rd & West","6.0"
"Local365","30.0","5/4/2015","16:12:00","4th & Congress","5th & Bowie","6.0"
"Walk Up","979.0","5/4/2015","16:12:00","5th & Bowie","Davis at Rainey Street","25.0"
"Local365","164.0","5/4/2015","16:12:00","State Capitol @ 14th & Colorado","Barton Springs & Riverside","16.0"
"Walk Up","409.0","5/4/2015","16:12:00","Republic Square @ Guadalupe & 4th St.","Republic Square @ Guadalupe & 4th St.","67.0"
"Walk Up","579.0","5/4/2015","16:12:00","Republic Square @ Guadalupe & 4th St.","Republic Square @ Guadalupe & 4th St.","66.0"
"Walk Up","663.0","5/4/2015","16:12:00","Republic Square @ Guadalupe & 4th St.","Republic Square @ Guadalupe & 4th St.","66.0"
"Walk Up","161.0","5/4/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs & Riverside","30.0"
"Walk Up","153.0","5/4/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs & Riverside","29.0"
"Local365","207.0","5/4/2015","17:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","9.0"
"Local365","110.0","5/4/2015","17:12:00","8th & Congress","West & 6th St.","5.0"
"Local365","589.0","5/4/2015","17:12:00","4th & Congress","5th & Bowie","6.0"
"Local365","188.0","5/4/2015","17:12:00","8th & Congress","Waller & 6th St.","10.0"
"Local365","668.0","5/4/2015","17:12:00","3rd & West","Toomey Rd @ South Lamar","14.0"
"Walk Up","610.0","5/4/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","9.0"
"Local365","197.0","5/4/2015","17:12:00","San Jacinto & 8th Street","East 11th St. & San Marcos","6.0"
"Local365","969.0","5/4/2015","17:12:00","Palmer Auditorium","4th & Congress","8.0"
"Local30","367.0","5/4/2015","17:12:00","8th & Congress","8th & Congress","1.0"
"Local30","933.0","5/4/2015","17:12:00","8th & Congress","5th & Bowie","8.0"
"Walk Up","839.0","5/4/2015","17:12:00","Barton Springs @ Kinney Ave","Red River & 8th Street","37.0"
"Walk Up","332.0","5/4/2015","17:12:00","Barton Springs @ Kinney Ave","Red River & 8th Street","35.0"
"Local365","550.0","5/4/2015","17:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Walk Up","277.0","5/4/2015","17:12:00","Red River & 8th Street","West & 6th St.","29.0"
"Walk Up","850.0","5/4/2015","17:12:00","Red River & 8th Street","West & 6th St.","29.0"
"Walk Up","140.0","5/4/2015","17:12:00","Barton Springs Pool","Riverside @ S. Lamar","38.0"
"Walk Up","937.0","5/4/2015","17:12:00","Barton Springs Pool","Riverside @ S. Lamar","38.0"
"Local365","874.0","5/4/2015","17:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","5.0"
"Walk Up","153.0","5/4/2015","17:12:00","Barton Springs & Riverside","Palmer Auditorium","4.0"
"Walk Up","161.0","5/4/2015","17:12:00","Barton Springs & Riverside","Palmer Auditorium","4.0"
"Local365","518.0","5/4/2015","17:12:00","3rd & West","Rainey St @ Cummings","11.0"
"Local365","367.0","5/4/2015","17:12:00","8th & Congress","Bullock Museum @ Congress & MLK","7.0"
"Local365","751.0","5/4/2015","17:12:00","8th & Congress","Bullock Museum @ Congress & MLK","7.0"
"Local365","693.0","5/4/2015","17:12:00","3rd & West","Riverside @ S. Lamar","4.0"
"Local365","453.0","5/4/2015","17:12:00","Rainey St @ Cummings","Pfluger Bridge @ W 2nd Street","13.0"
"Local365","442.0","5/4/2015","17:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","5.0"
"Local365","924.0","5/4/2015","17:12:00","4th & Congress","3rd & West","6.0"
"Local365","969.0","5/4/2015","17:12:00","4th & Congress","Rainey St @ Cummings","9.0"
"Walk Up","341.0","5/4/2015","17:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","22.0"
"7-Day","801.0","5/4/2015","17:12:00","Bullock Museum @ Congress & MLK","8th & Congress","9.0"
"Walk Up","934.0","5/4/2015","17:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","20.0"
"Walk Up","706.0","5/4/2015","17:12:00","South Congress & Academy","Palmer Auditorium","27.0"
"Walk Up","247.0","5/4/2015","17:12:00","South Congress & Academy","Palmer Auditorium","27.0"
"Local365","301.0","5/4/2015","17:12:00","State Capitol @ 14th & Colorado","2nd & Congress","9.0"
"Walk Up","683.0","5/4/2015","17:12:00","South Congress & Academy","Palmer Auditorium","27.0"
"Walk Up","869.0","5/4/2015","17:12:00","South Congress & Academy","Palmer Auditorium","25.0"
"Walk Up","870.0","5/4/2015","17:12:00","South Congress & Academy","Palmer Auditorium","26.0"
"Local365","922.0","5/4/2015","17:12:00","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Local365","801.0","5/4/2015","17:12:00","8th & Congress","5th & Bowie","10.0"
"Local365","320.0","5/4/2015","18:12:00","Waller & 6th St.","East 6th at Robert Martinez","6.0"
"Walk Up","133.0","5/4/2015","18:12:00","Barton Springs @ Kinney Ave","South Congress & James","15.0"
"Walk Up","421.0","5/4/2015","18:12:00","Barton Springs @ Kinney Ave","South Congress & James","16.0"
"Local365","871.0","5/4/2015","18:12:00","4th & Congress","East 6th at Robert Martinez","15.0"
"Local365","933.0","5/4/2015","18:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","10.0"
"Local365","429.0","5/4/2015","18:12:00","4th & Congress","5th & San Marcos","7.0"
"Local365","924.0","5/4/2015","18:12:00","3rd & West","2nd & Congress","7.0"
"Local365","281.0","5/4/2015","18:12:00","4th & Congress","5th & Bowie","5.0"
"Local365","969.0","5/4/2015","18:12:00","Rainey St @ Cummings","5th & Bowie","15.0"
"Walk Up","869.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","19.0"
"Walk Up","683.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","19.0"
"Walk Up","706.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","18.0"
"Walk Up","870.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","19.0"
"Walk Up","247.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","18.0"
"Local365","621.0","5/4/2015","18:12:00","2nd & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","411.0","5/4/2015","18:12:00","4th & Congress","Plaza Saltillo","10.0"
"Local365","384.0","5/4/2015","18:12:00","ACC - Rio Grande & 12th","3rd & West","0.0"
"Walk Up","161.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","17.0"
"Walk Up","153.0","5/4/2015","18:12:00","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","16.0"
"Local365","347.0","5/4/2015","18:12:00","4th & Congress","Barton Springs Pool","12.0"
"Local365","182.0","5/4/2015","18:12:00","Trinity & 6th Street","City Hall / Lavaca & 2nd","6.0"
"Local365","384.0","5/4/2015","18:12:00","3rd & West","3rd & West","1.0"
"Local365","367.0","5/4/2015","18:12:00","Bullock Museum @ Congress & MLK","8th & Congress","9.0"
"Local365","751.0","5/4/2015","18:12:00","Bullock Museum @ Congress & MLK","8th & Congress","9.0"
"Walk Up","247.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","South Congress & Academy","22.0"
"Walk Up","706.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","South Congress & Academy","22.0"
"Walk Up","683.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","South Congress & Academy","21.0"
"Walk Up","869.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","South Congress & Academy","21.0"
"Walk Up","870.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","South Congress & Academy","22.0"
"Walk Up","197.0","5/4/2015","18:12:00","East 11th St. & San Marcos","4th & Congress","15.0"
"Local365","320.0","5/4/2015","18:12:00","East 6th at Robert Martinez","8th & Congress","29.0"
"Walk Up","995.0","5/4/2015","18:12:00","East 11th St. & San Marcos","4th & Congress","15.0"
"Local365","429.0","5/4/2015","18:12:00","5th & San Marcos","Bullock Museum @ Congress & MLK","12.0"
"Walk Up","153.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Convention Center / 3rd & Trinity","43.0"
"Walk Up","161.0","5/4/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Convention Center / 3rd & Trinity","43.0"
"Local365","951.0","5/4/2015","18:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","8.0"
"Local365","347.0","5/4/2015","18:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","7.0"
"Local365","579.0","5/4/2015","18:12:00","Republic Square @ Guadalupe & 4th St.","Palmer Auditorium","5.0"
"Walk Up","956.0","5/4/2015","18:12:00","City Hall / Lavaca & 2nd","2nd & Congress","126.0"
"Walk Up","270.0","5/4/2015","18:12:00","City Hall / Lavaca & 2nd","2nd & Congress","124.0"
"7-Day","683.0","5/4/2015","19:12:00","South Congress & Academy","East 6th & Pedernales St.","25.0"
"7-Day","870.0","5/4/2015","19:12:00","South Congress & Academy","East 6th & Pedernales St.","25.0"
"Local365","54.0","5/4/2015","19:12:00","17th & Guadalupe","Plaza Saltillo","16.0"
"Local365","367.0","5/4/2015","19:12:00","8th & Congress","South Congress & Elizabeth","8.0"
"Walk Up","140.0","5/4/2015","19:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","51.0"
"Local365","235.0","5/4/2015","19:12:00","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Walk Up","937.0","5/4/2015","19:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","51.0"
"Walk Up","241.0","5/4/2015","19:12:00","West & 6th St.","2nd & Congress","11.0"
"Walk Up","470.0","5/4/2015","19:12:00","West & 6th St.","2nd & Congress","11.0"
"Walk Up","528.0","5/4/2015","19:12:00","Barton Springs Pool","Barton Springs Pool","63.0"
"Walk Up","468.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Rainey St @ Cummings","22.0"
"Walk Up","446.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Rainey St @ Cummings","21.0"
"Walk Up","523.0","5/4/2015","19:12:00","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","62.0"
"Local365","247.0","5/4/2015","19:12:00","South Congress & Academy","Riverside @ S. Lamar","15.0"
"Local365","706.0","5/4/2015","19:12:00","South Congress & Academy","Riverside @ S. Lamar","15.0"
"Local365","822.0","5/4/2015","19:12:00","San Jacinto & 8th Street","3rd & West","7.0"
"Walk Up","266.0","5/4/2015","19:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Academy","10.0"
"Local365","201.0","5/4/2015","19:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","8.0"
"Local365","898.0","5/4/2015","19:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","7.0"
"Local365","544.0","5/4/2015","19:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","9.0"
"Local365","442.0","5/4/2015","19:12:00","4th & Congress","Rainey St @ Cummings","7.0"
"Walk Up","176.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","13.0"
"Walk Up","823.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","14.0"
"Walk Up","60.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","13.0"
"Walk Up","200.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","13.0"
"Walk Up","298.0","5/4/2015","19:12:00","Convention Center / 4th St. @ MetroRail","East 6th & Pedernales St.","19.0"
"Walk Up","511.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","UT West Mall @ Guadalupe","28.0"
"Walk Up","362.0","5/4/2015","19:12:00","Capitol Station / Congress & 11th","UT West Mall @ Guadalupe","27.0"
"Local30","933.0","5/4/2015","19:12:00","4th & Congress","Long Center @ South 1st & Riverside","6.0"
"Local365","320.0","5/4/2015","19:12:00","8th & Congress","Toomey Rd @ South Lamar","9.0"
"Local365","347.0","5/4/2015","19:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","7.0"
"Local365","951.0","5/4/2015","19:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","7.0"
"Walk Up","391.0","5/4/2015","19:12:00","Palmer Auditorium","Palmer Auditorium","32.0"
"Walk Up","40.0","5/4/2015","19:12:00","Palmer Auditorium","Palmer Auditorium","31.0"
"Walk Up","272.0","5/4/2015","20:12:00","17th & Guadalupe","4th & Congress","12.0"
"Walk Up","554.0","5/4/2015","20:12:00","17th & Guadalupe","4th & Congress","12.0"
"Local30","751.0","5/4/2015","20:12:00","8th & Congress","Pfluger Bridge @ W 2nd Street","9.0"
"Walk Up","178.0","5/4/2015","20:12:00","South Congress & James","Barton Springs & Riverside","8.0"
"Walk Up","181.0","5/4/2015","20:12:00","South Congress & James","Barton Springs & Riverside","8.0"
"Local365","518.0","5/4/2015","20:12:00","Rainey St @ Cummings","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","522.0","5/4/2015","20:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","9.0"
"Local365","354.0","5/4/2015","20:12:00","2nd & Congress","Capitol Station / Congress & 11th","6.0"
"7-Day","864.0","5/4/2015","20:12:00","Trinity & 6th Street","Guadalupe & 21st","42.0"
"7-Day","885.0","5/4/2015","21:12:00","Trinity & 6th Street","State Capitol Visitors Garage @ San Jacinto & 12th","101.0"
"Local365","212.0","5/4/2015","21:12:00","4th & Congress","Davis at Rainey Street","6.0"
