"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","209.0","6/4/2015","19:12:00","3rd & West","4th & Congress","8.0"
"Walk Up","470.0","6/4/2015","19:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","17.0"
"Walk Up","561.0","6/4/2015","19:12:00","Rainey @ River St","Barton Springs & Riverside","27.0"
"Walk Up","693.0","6/4/2015","19:12:00","Rainey @ River St","Barton Springs & Riverside","27.0"
"Walk Up","765.0","6/4/2015","19:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","17.0"
"Walk Up","3.0","6/4/2015","19:12:00","3rd & West","4th & Congress","7.0"
"Walk Up","114.0","6/4/2015","19:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","15.0"
"Walk Up","22.0","6/4/2015","19:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","12.0"
"Local365","369.0","6/4/2015","19:12:00","Plaza Saltillo","5th & San Marcos","6.0"
"Walk Up","260.0","6/4/2015","19:12:00","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","19.0"
"Walk Up","995.0","6/4/2015","19:12:00","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","18.0"
"Walk Up","212.0","6/4/2015","19:12:00","8th & Congress","8th & Congress","22.0"
"Walk Up","800.0","6/4/2015","19:12:00","8th & Congress","8th & Congress","22.0"
"Walk Up","24.0","6/4/2015","19:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","63.0"
"Walk Up","228.0","6/4/2015","19:12:00","3rd & West","Barton Springs @ Kinney Ave","12.0"
"Walk Up","452.0","6/4/2015","19:12:00","2nd & Congress","Red River & 8th Street","9.0"
"Local365","936.0","6/4/2015","19:12:00","3rd & West","Barton Springs @ Kinney Ave","11.0"
"Walk Up","252.0","6/4/2015","19:12:00","Palmer Auditorium","South Congress & Elizabeth","16.0"
"Local365","680.0","6/4/2015","20:12:00","Barton Springs @ Kinney Ave","West & 6th St.","8.0"
"Walk Up","141.0","6/4/2015","20:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","7.0"
"Walk Up","823.0","6/4/2015","20:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","7.0"
"Walk Up","116.0","6/4/2015","20:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","6.0"
"Local365","236.0","6/4/2015","20:12:00","Zilker Park at Barton Springs & William Barton Drive","Toomey Rd @ South Lamar","5.0"
"Walk Up","996.0","6/4/2015","20:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","6.0"
"Walk Up","434.0","6/4/2015","20:12:00","Barton Springs Pool","Barton Springs Pool","21.0"
"Walk Up","277.0","6/4/2015","20:12:00","Barton Springs Pool","Barton Springs Pool","21.0"
"Local365","54.0","6/4/2015","20:12:00","5th & Bowie","Convention Center / 3rd & Trinity","8.0"
"Walk Up","410.0","6/4/2015","20:12:00","Barton Springs & Riverside","4th & Congress","8.0"
"Walk Up","561.0","6/4/2015","20:12:00","Barton Springs & Riverside","4th & Congress","9.0"
"Walk Up","827.0","6/4/2015","20:12:00","Davis at Rainey Street","Capitol Station / Congress & 11th","19.0"
"Walk Up","693.0","6/4/2015","20:12:00","Barton Springs & Riverside","4th & Congress","7.0"
"Walk Up","861.0","6/4/2015","20:12:00","Davis at Rainey Street","Capitol Station / Congress & 11th","18.0"
"Walk Up","165.0","6/4/2015","20:12:00","8th & Congress","City Hall / Lavaca & 2nd","17.0"
"Walk Up","800.0","6/4/2015","20:12:00","8th & Congress","City Hall / Lavaca & 2nd","16.0"
"Local30","881.0","6/4/2015","20:12:00","UT West Mall @ Guadalupe","17th & Guadalupe","4.0"
"Walk Up","890.0","6/4/2015","20:12:00","5th & Bowie","5th & Bowie","160.0"
"Local30","329.0","6/4/2015","20:12:00","West & 6th St.","Rainey @ River St","14.0"
"Walk Up","589.0","6/4/2015","20:12:00","Barton Springs & Riverside","South Congress & Academy","10.0"
"Local365","385.0","6/4/2015","20:12:00","Barton Springs & Riverside","South Congress & Academy","9.0"
"Local365","386.0","6/4/2015","20:12:00","Barton Springs & Riverside","South Congress & Academy","10.0"
"Walk Up","36.0","6/4/2015","20:12:00","West & 6th St.","Guadalupe & 21st","20.0"
"Walk Up","680.0","6/4/2015","20:12:00","West & 6th St.","Guadalupe & 21st","19.0"
"Local365","242.0","6/4/2015","20:12:00","Trinity & 6th Street","Nueces @ 3rd","6.0"
"Local365","664.0","6/4/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Pfluger Bridge @ W 2nd Street","14.0"
"Walk Up","224.0","6/4/2015","20:12:00","3rd & West","8th & Congress","14.0"
"Walk Up","735.0","6/4/2015","20:12:00","3rd & West","8th & Congress","13.0"
"Walk Up","896.0","6/4/2015","20:12:00","Capitol Station / Congress & 11th","East 6th & Pedernales St.","16.0"
"Walk Up","965.0","6/4/2015","20:12:00","Capitol Station / Congress & 11th","East 6th & Pedernales St.","16.0"
"Local30","329.0","6/4/2015","20:12:00","Rainey @ River St","Davis at Rainey Street","3.0"
"Explorer","107.0","6/4/2015","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","5th & San Marcos","11.0"
"Local365","276.0","6/4/2015","20:12:00","5th & Bowie","City Hall / Lavaca & 2nd","4.0"
"Local365","864.0","6/4/2015","20:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"Local365","54.0","6/4/2015","21:12:00","Convention Center / 3rd & Trinity","Plaza Saltillo","10.0"
"Local30","362.0","6/4/2015","21:12:00","Davis at Rainey Street","Rainey St @ Cummings","12.0"
"Local365","327.0","6/4/2015","21:12:00","Capitol Station / Congress & 11th","4th & Congress","6.0"
"Walk Up","956.0","6/4/2015","21:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","89.0"
"Local365","106.0","6/4/2015","21:12:00","East 6th at Robert Martinez","8th & Congress","12.0"
"Walk Up","425.0","6/4/2015","21:12:00","West & 6th St.","West & 6th St.","13.0"
"Local365","919.0","6/4/2015","21:12:00","Davis at Rainey Street","Red River & 8th Street","9.0"
"Local365","54.0","6/4/2015","21:12:00","Plaza Saltillo","Waller & 6th St.","3.0"
"Local30","869.0","6/4/2015","21:12:00","Rainey St @ Cummings","South Congress & James","15.0"
"Walk Up","40.0","6/4/2015","21:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","17.0"
"Walk Up","212.0","6/4/2015","21:12:00","8th & Congress","3rd & West","25.0"
"Walk Up","735.0","6/4/2015","21:12:00","8th & Congress","3rd & West","27.0"
"Walk Up","24.0","6/4/2015","21:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","16.0"
"Walk Up","224.0","6/4/2015","21:12:00","8th & Congress","3rd & West","24.0"
"Local365","52.0","6/4/2015","21:12:00","8th & Congress","3rd & West","8.0"
"Walk Up","445.0","6/4/2015","21:12:00","8th & Congress","3rd & West","8.0"
"Local365","25.0","6/4/2015","21:12:00","East 11th St. & San Marcos","Trinity & 6th Street","5.0"
"Walk Up","58.0","6/4/2015","21:12:00","Toomey Rd @ South Lamar","3rd & West","7.0"
"Local365","327.0","6/4/2015","21:12:00","4th & Congress","East 6th at Robert Martinez","12.0"
"Walk Up","827.0","6/4/2015","21:12:00","Capitol Station / Congress & 11th","Davis at Rainey Street","127.0"
"Walk Up","853.0","6/4/2015","21:12:00","Capitol Station / Congress & 11th","Davis at Rainey Street","126.0"
"Local365","410.0","6/4/2015","21:12:00","4th & Congress","3rd & West","5.0"
"Local365","52.0","6/4/2015","21:12:00","3rd & West","Barton Springs @ Kinney Ave","7.0"
"Local365","579.0","6/4/2015","21:12:00","Barton Springs @ Kinney Ave","8th & Congress","15.0"
"Walk Up","247.0","6/4/2015","22:12:00","Plaza Saltillo","Rainey @ River St","16.0"
"Walk Up","260.0","6/4/2015","22:12:00","Plaza Saltillo","Rainey @ River St","16.0"
"Walk Up","451.0","6/4/2015","22:12:00","Capitol Station / Congress & 11th","4th & Congress","7.0"
"Local30","127.0","6/4/2015","22:12:00","4th & Congress","17th & Guadalupe","14.0"
"Local30","693.0","6/4/2015","22:12:00","4th & Congress","17th & Guadalupe","14.0"
"Local365","382.0","6/4/2015","22:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","6.0"
"Local365","625.0","6/4/2015","22:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","6.0"
"Walk Up","247.0","6/4/2015","22:12:00","Rainey @ River St","ACC - Rio Grande & 12th","29.0"
"Walk Up","260.0","6/4/2015","22:12:00","Rainey @ River St","ACC - Rio Grande & 12th","19.0"
"Local365","409.0","6/4/2015","22:12:00","East 11th St. & San Marcos","East 11th St. at Victory Grill","6.0"
"Local365","97.0","6/4/2015","22:12:00","South Congress & Academy","Barton Springs & Riverside","6.0"
"Walk Up","273.0","6/4/2015","22:12:00","5th & Bowie","5th & Bowie","1.0"
"Walk Up","843.0","6/4/2015","22:12:00","South Congress & Academy","Barton Springs & Riverside","6.0"
"Local365","386.0","6/4/2015","22:12:00","South Congress & Academy","Barton Springs & Riverside","6.0"
"Walk Up","432.0","6/4/2015","22:12:00","5th & Bowie","5th & Bowie","44.0"
"Walk Up","273.0","6/4/2015","22:12:00","5th & Bowie","5th & Bowie","43.0"
"Walk Up","298.0","6/4/2015","22:12:00","Red River & 8th Street","West & 6th St.","7.0"
"Walk Up","371.0","6/4/2015","22:12:00","Republic Square @ Guadalupe & 4th St.","Davis at Rainey Street","8.0"
"Local365","860.0","6/4/2015","22:12:00","Republic Square @ Guadalupe & 4th St.","Davis at Rainey Street","8.0"
"Walk Up","822.0","6/4/2015","23:12:00","Palmer Auditorium","Palmer Auditorium","116.0"
"Walk Up","263.0","6/4/2015","23:12:00","Palmer Auditorium","Palmer Auditorium","115.0"
"Walk Up","208.0","6/4/2015","23:12:00","Palmer Auditorium","Palmer Auditorium","114.0"
"Walk Up","393.0","6/4/2015","23:12:00","Palmer Auditorium","Palmer Auditorium","113.0"
"Walk Up","79.0","6/4/2015","23:12:00","ACC - Rio Grande & 12th","Rainey @ River St","18.0"
"Walk Up","683.0","6/4/2015","23:12:00","ACC - Rio Grande & 12th","Rainey @ River St","17.0"
"Local365","503.0","6/4/2015","23:12:00","Barton Springs & Riverside","Toomey Rd @ South Lamar","6.0"
"Walk Up","550.0","6/4/2015","23:12:00","2nd & Congress","Convention Center / 3rd & Trinity","27.0"
"Walk Up","981.0","6/4/2015","23:12:00","2nd & Congress","Convention Center / 3rd & Trinity","26.0"
"Walk Up","344.0","6/4/2015","23:12:00","2nd & Congress","Convention Center / 3rd & Trinity","25.0"
"Local365","452.0","6/4/2015","23:12:00","Red River & 8th Street","17th & Guadalupe","14.0"
"Local365","966.0","6/4/2015","23:12:00","Red River & 8th Street","17th & Guadalupe","13.0"
"Local365","406.0","6/4/2015","23:12:00","Plaza Saltillo","5th & Bowie","10.0"
"Local365","306.0","6/4/2015","23:12:00","State Capitol @ 14th & Colorado","Barton Springs @ Kinney Ave","19.0"
"Local30","920.0","6/4/2015","23:12:00","Pfluger Bridge @ W 2nd Street","Long Center @ South 1st & Riverside","9.0"
"Walk Up","890.0","6/5/2015","00:12:00","5th & Bowie","Red River & 8th Street","25.0"
"Local365","382.0","6/5/2015","01:12:00","Trinity & 6th Street","UT West Mall @ Guadalupe","30.0"
"Walk Up","625.0","6/5/2015","02:12:00","Trinity & 6th Street","East 6th at Robert Martinez","20.0"
"Walk Up","983.0","6/5/2015","02:12:00","Trinity & 6th Street","East 6th at Robert Martinez","18.0"
"Walk Up","58.0","6/5/2015","03:12:00","3rd & West","3rd & West","23.0"
"Walk Up","212.0","6/5/2015","03:12:00","3rd & West","3rd & West","23.0"
"Local30","86.0","6/5/2015","06:12:00","Palmer Auditorium","Convention Center / 4th St. @ MetroRail","12.0"
"Walk Up","890.0","6/5/2015","06:12:00","Red River & 8th Street","Red River & 8th Street","205.0"
"Local365","417.0","6/5/2015","06:12:00","Rainey St @ Cummings","2nd & Congress","6.0"
"Local365","839.0","6/5/2015","07:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Academy","9.0"
"Local30","716.0","6/5/2015","07:12:00","5th & Bowie","4th & Congress","4.0"
"Local365","870.0","6/5/2015","07:12:00","Plaza Saltillo","East 6th & Pedernales St.","7.0"
"Local365","60.0","6/5/2015","07:12:00","Barton Springs @ Kinney Ave","Nueces @ 3rd","6.0"
"Local30","164.0","6/5/2015","07:12:00","Convention Center / 4th St. @ MetroRail","ACC - Rio Grande & 12th","13.0"
"Local365","417.0","6/5/2015","07:12:00","2nd & Congress","Rainey St @ Cummings","6.0"
"Local365","228.0","6/5/2015","07:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","10.0"
"Local365","105.0","6/5/2015","07:12:00","ACC - West & 12th","8th & Congress","4.0"
"Walk Up","434.0","6/5/2015","07:12:00","Barton Springs Pool","Barton Springs Pool","21.0"
"Walk Up","178.0","6/5/2015","07:12:00","Barton Springs Pool","Barton Springs Pool","0.0"
"Walk Up","277.0","6/5/2015","07:12:00","Barton Springs Pool","Barton Springs Pool","20.0"
"Local365","133.0","6/5/2015","07:12:00","Long Center @ South 1st & Riverside","Republic Square @ Guadalupe & 4th St.","6.0"
"Walk Up","655.0","6/5/2015","07:12:00","Barton Springs Pool","Barton Springs Pool","19.0"
"Local365","8.0","6/5/2015","07:12:00","Rainey @ River St","5th & Bowie","13.0"
"Walk Up","52.0","6/5/2015","07:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","27.0"
"Walk Up","306.0","6/5/2015","07:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","26.0"
"Local30","561.0","6/5/2015","07:12:00","4th & Congress","8th & Congress","2.0"
"Local365","276.0","6/5/2015","08:12:00","City Hall / Lavaca & 2nd","3rd & West","3.0"
"Local365","327.0","6/5/2015","08:12:00","East 6th at Robert Martinez","City Hall / Lavaca & 2nd","14.0"
"Local365","669.0","6/5/2015","08:12:00","East 11th St. & San Marcos","Shop","29.0"
"Local30","975.0","6/5/2015","08:12:00","UT West Mall @ Guadalupe","4th & Congress","11.0"
"Local30","75.0","6/5/2015","08:12:00","East 11th St. & San Marcos","4th & Congress","11.0"
"Local365","273.0","6/5/2015","08:12:00","5th & Bowie","5th & Bowie","1.0"
"Walk Up","306.0","6/5/2015","08:12:00","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","43.0"
"Local365","406.0","6/5/2015","08:12:00","5th & Bowie","8th & Congress","10.0"
"Local365","432.0","6/5/2015","08:12:00","5th & Bowie","5th & Bowie","1.0"
"Walk Up","52.0","6/5/2015","08:12:00","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","42.0"
"Local365","432.0","6/5/2015","08:12:00","5th & Bowie","5th & Bowie","23.0"
"Local30","329.0","6/5/2015","08:12:00","Davis at Rainey Street","East 6th at Robert Martinez","13.0"
"Local365","68.0","6/5/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","4th & Congress","2.0"
"Local365","362.0","6/5/2015","08:12:00","Rainey St @ Cummings","Convention Center / 4th St. @ MetroRail","5.0"
"Walk Up","558.0","6/5/2015","08:12:00","Long Center @ South 1st & Riverside","San Jacinto & 8th Street","11.0"
"Local30","483.0","6/5/2015","08:12:00","Zilker Park at Barton Springs & William Barton Drive","Republic Square @ Guadalupe & 4th St.","15.0"
"Local365","902.0","6/5/2015","08:12:00","Long Center @ South 1st & Riverside","Republic Square @ Guadalupe & 4th St.","8.0"
"Local365","970.0","6/5/2015","08:12:00","5th & Bowie","4th & Congress","6.0"
"Founding Member","19.0","6/5/2015","08:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Founding Member","188.0","6/5/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","5.0"
"Local365","141.0","6/5/2015","08:12:00","Rainey St @ Cummings","West & 6th St.","8.0"
"Local365","242.0","6/5/2015","08:12:00","Nueces @ 3rd","Barton Springs & Riverside","7.0"
"Founding Member","188.0","6/5/2015","08:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","5.0"
"Local365","78.0","6/5/2015","08:12:00","Capital Metro HQ - East 5th at Broadway","South Congress & Elizabeth","24.0"
"Walk Up","301.0","6/5/2015","08:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","38.0"
"Local365","428.0","6/5/2015","08:12:00","South Congress & Academy","Pfluger Bridge @ W 2nd Street","11.0"
"Local365","315.0","6/5/2015","08:12:00","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","8.0"
"Local365","422.0","6/5/2015","08:12:00","Plaza Saltillo","East 6th & Pedernales St.","8.0"
"Local365","907.0","6/5/2015","08:12:00","East 6th at Robert Martinez","City Hall / Lavaca & 2nd","21.0"
"Walk Up","41.0","6/5/2015","08:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","38.0"
"Local365","483.0","6/5/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","5.0"
"Local365","507.0","6/5/2015","09:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","6.0"
"Walk Up","275.0","6/5/2015","09:12:00","Plaza Saltillo","4th & Congress","10.0"
"Founding Member","970.0","6/5/2015","09:12:00","4th & Congress","Main Office","29.0"
"Walk Up","306.0","6/5/2015","09:12:00","Barton Springs @ Kinney Ave","Barton Springs & Riverside","8.0"
"Local365","412.0","6/5/2015","09:12:00","5th & San Marcos","4th & Congress","5.0"
"Walk Up","344.0","6/5/2015","09:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","64.0"
"Walk Up","550.0","6/5/2015","09:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","64.0"
"Local365","285.0","6/5/2015","09:12:00","Rainey St @ Cummings","Trinity & 6th Street","8.0"
"Local365","75.0","6/5/2015","09:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","0.0"
"Local365","861.0","6/5/2015","09:12:00","Capitol Station / Congress & 11th","Barton Springs @ Kinney Ave","15.0"
"Local30","588.0","6/5/2015","09:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","18.0"
"Walk Up","164.0","6/5/2015","09:12:00","ACC - Rio Grande & 12th","8th & Congress","12.0"
"Walk Up","398.0","6/5/2015","09:12:00","ACC - Rio Grande & 12th","8th & Congress","11.0"
"Walk Up","113.0","6/5/2015","09:12:00","ACC - Rio Grande & 12th","8th & Congress","11.0"
"Local365","206.0","6/5/2015","09:12:00","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","7.0"
"Weekender","272.0","6/5/2015","09:12:00","2nd & Congress","Red River & 8th Street","10.0"
"Weekender","962.0","6/5/2015","09:12:00","2nd & Congress","Red River & 8th Street","10.0"
"Walk Up","190.0","6/5/2015","09:12:00","8th & Congress","Guadalupe & 21st","21.0"
"Local365","451.0","6/5/2015","09:12:00","4th & Congress","Plaza Saltillo","7.0"
"Local365","735.0","6/5/2015","09:12:00","3rd & West","2nd & Congress","5.0"
"Walk Up","113.0","6/5/2015","09:12:00","8th & Congress","Guadalupe & 21st","21.0"
"Walk Up","579.0","6/5/2015","09:12:00","8th & Congress","Guadalupe & 21st","21.0"
"Local365","862.0","6/5/2015","09:12:00","Waller & 6th St.","Rainey St @ Cummings","8.0"
"Local365","966.0","6/5/2015","09:12:00","17th & Guadalupe","West & 6th St.","6.0"
"Local30","221.0","6/5/2015","09:12:00","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","3.0"
"Local365","254.0","6/5/2015","10:12:00","8th & Congress","8th & Congress","21.0"
"Walk Up","446.0","6/5/2015","10:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","30.0"
"Walk Up","37.0","6/5/2015","10:12:00","Long Center @ South 1st & Riverside","8th & Congress","22.0"
"Local365","329.0","6/5/2015","10:12:00","East 6th at Robert Martinez","Republic Square @ Guadalupe & 4th St.","13.0"
"Walk Up","302.0","6/5/2015","10:12:00","San Jacinto & 8th Street","Rainey St @ Cummings","39.0"
"Walk Up","558.0","6/5/2015","10:12:00","San Jacinto & 8th Street","Rainey St @ Cummings","39.0"
"Local365","221.0","6/5/2015","10:12:00","Nueces @ 3rd","4th & Congress","2.0"
"Local365","84.0","6/5/2015","10:12:00","Pfluger Bridge @ W 2nd Street","2nd & Congress","9.0"
"Local365","735.0","6/5/2015","10:12:00","2nd & Congress","Barton Springs & Riverside","5.0"
"Local365","284.0","6/5/2015","10:12:00","South Congress & Elizabeth","Barton Springs & Riverside","5.0"
"Walk Up","133.0","6/5/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","46.0"
"Local365","158.0","6/5/2015","10:12:00","4th & Congress","Nueces @ 3rd","4.0"
"Walk Up","188.0","6/5/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","45.0"
"Local365","680.0","6/5/2015","10:12:00","Guadalupe & 21st","Republic Square @ Guadalupe & 4th St.","12.0"
"Local30","693.0","6/5/2015","10:12:00","17th & Guadalupe","4th & Congress","6.0"
"Local365","875.0","6/5/2015","10:12:00","East 11th St. & San Marcos","San Jacinto & 8th Street","5.0"
"Walk Up","62.0","6/5/2015","10:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","16.0"
"Walk Up","440.0","6/5/2015","10:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","14.0"
"Walk Up","161.0","6/5/2015","11:12:00","Guadalupe & 21st","ACC - Rio Grande & 12th","10.0"
"Walk Up","190.0","6/5/2015","11:12:00","Guadalupe & 21st","ACC - Rio Grande & 12th","10.0"
"Walk Up","655.0","6/5/2015","11:12:00","Barton Springs Pool","South Congress & Elizabeth","32.0"
"Walk Up","277.0","6/5/2015","11:12:00","Barton Springs Pool","South Congress & Elizabeth","31.0"
"Walk Up","922.0","6/5/2015","11:12:00","Guadalupe & 21st","ACC - Rio Grande & 12th","9.0"
"Walk Up","547.0","6/5/2015","11:12:00","Barton Springs Pool","South Congress & Elizabeth","30.0"
"Local365","212.0","6/5/2015","11:12:00","3rd & West","Barton Springs Pool","14.0"
"Walk Up","228.0","6/5/2015","11:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","78.0"
"Walk Up","907.0","6/5/2015","11:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","16.0"
"Walk Up","822.0","6/5/2015","11:12:00","Palmer Auditorium","Convention Center / 3rd & Trinity","78.0"
"Walk Up","263.0","6/5/2015","11:12:00","Palmer Auditorium","Convention Center / 3rd & Trinity","77.0"
"Local365","646.0","6/5/2015","11:12:00","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","32.0"
"Local365","735.0","6/5/2015","11:12:00","Barton Springs & Riverside","South Congress & Elizabeth","7.0"
"Local365","116.0","6/5/2015","11:12:00","Rainey @ River St","Convention Center / 3rd & Trinity","4.0"
"Local365","576.0","6/5/2015","11:12:00","Pfluger Bridge @ W 2nd Street","Republic Square @ Guadalupe & 4th St.","9.0"
"Local365","68.0","6/5/2015","11:12:00","4th & Congress","State Capitol Visitors Garage @ San Jacinto & 12th","10.0"
"Walk Up","885.0","6/5/2015","11:12:00","Waller & 6th St.","East 6th & Pedernales St.","8.0"
"Walk Up","396.0","6/5/2015","11:12:00","Waller & 6th St.","East 6th & Pedernales St.","7.0"
"Walk Up","907.0","6/5/2015","11:12:00","Capitol Station / Congress & 11th","East 11th St. & San Marcos","7.0"
"Walk Up","3.0","6/5/2015","11:12:00","Capitol Station / Congress & 11th","East 11th St. & San Marcos","5.0"
"Local365","410.0","6/5/2015","11:12:00","Nueces @ 3rd","5th & Bowie","5.0"
"Local365","417.0","6/5/2015","11:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","6.0"
"Local365","451.0","6/5/2015","12:12:00","Plaza Saltillo","Capital Metro HQ - East 5th at Broadway","8.0"
"Walk Up","62.0","6/5/2015","12:12:00","San Jacinto & 8th Street","5th & Bowie","18.0"
"Local365","344.0","6/5/2015","12:12:00","San Jacinto & 8th Street","East 6th at Robert Martinez","13.0"
"Local365","432.0","6/5/2015","12:12:00","5th & Bowie","5th & Bowie","11.0"
"Local365","329.0","6/5/2015","12:12:00","Republic Square @ Guadalupe & 4th St.","Palmer Auditorium","5.0"
"Local365","712.0","6/5/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Republic Square @ Guadalupe & 4th St.","6.0"
"Local365","206.0","6/5/2015","12:12:00","City Hall / Lavaca & 2nd","East 6th at Robert Martinez","13.0"
"Walk Up","3.0","6/5/2015","12:12:00","East 11th St. & San Marcos","Bullock Museum @ Congress & MLK","12.0"
"Walk Up","200.0","6/5/2015","12:12:00","East 11th St. & San Marcos","Bullock Museum @ Congress & MLK","11.0"
"Walk Up","89.0","6/5/2015","12:12:00","South Congress & Academy","Bullock Museum @ Congress & MLK","27.0"
"Walk Up","203.0","6/5/2015","12:12:00","South Congress & Academy","Bullock Museum @ Congress & MLK","27.0"
"Walk Up","266.0","6/5/2015","12:12:00","South Congress & Academy","Bullock Museum @ Congress & MLK","27.0"
"Local365","464.0","6/5/2015","12:12:00","Rainey @ River St","2nd & Congress","5.0"
"Local365","116.0","6/5/2015","12:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","5.0"
"Local365","425.0","6/5/2015","12:12:00","West & 6th St.","2nd & Congress","14.0"
"Walk Up","3.0","6/5/2015","12:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","6.0"
"Walk Up","200.0","6/5/2015","12:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","5.0"
"Local365","668.0","6/5/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Toomey Rd @ South Lamar","5.0"
"Walk Up","373.0","6/5/2015","12:12:00","Waller & 6th St.","West & 6th St.","27.0"
"Walk Up","421.0","6/5/2015","12:12:00","5th & Bowie","5th & Bowie","9.0"
"Walk Up","8.0","6/5/2015","12:12:00","5th & Bowie","5th & Bowie","9.0"
"Local365","507.0","6/5/2015","12:12:00","Nueces @ 3rd","Barton Springs @ Kinney Ave","6.0"
"Local30","190.0","6/5/2015","12:12:00","ACC - Rio Grande & 12th","Nueces @ 3rd","8.0"
"Walk Up","273.0","6/5/2015","12:12:00","5th & Bowie","San Jacinto & 8th Street","14.0"
"Walk Up","432.0","6/5/2015","12:12:00","5th & Bowie","Trinity & 6th Street","31.0"
"Founding Member","306.0","6/5/2015","12:12:00","Barton Springs & Riverside","Long Center @ South 1st & Riverside","24.0"
"Local30","356.0","6/5/2015","12:12:00","Rainey St @ Cummings","Davis at Rainey Street","3.0"
"Walk Up","107.0","6/5/2015","12:12:00","5th & San Marcos","East 11th St. at Victory Grill","10.0"
"Local365","428.0","6/5/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs Pool","12.0"
"Walk Up","369.0","6/5/2015","13:12:00","5th & San Marcos","East 11th St. at Victory Grill","9.0"
"Walk Up","200.0","6/5/2015","13:12:00","UT West Mall @ Guadalupe","State Capitol @ 14th & Colorado","12.0"
"Walk Up","85.0","6/5/2015","13:12:00","UT West Mall @ Guadalupe","State Capitol @ 14th & Colorado","12.0"
"Walk Up","869.0","6/5/2015","13:12:00","South Congress & James","2nd & Congress","13.0"
"Walk Up","270.0","6/5/2015","13:12:00","South Congress & James","2nd & Congress","13.0"
"Local365","410.0","6/5/2015","13:12:00","5th & Bowie","Nueces @ 3rd","3.0"
"Local365","680.0","6/5/2015","13:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","5.0"
"Walk Up","528.0","6/5/2015","13:12:00","South Congress & Academy","8th & Congress","9.0"
