"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","232.0","2/6/2015","17:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","29.0"
"Walk Up","588.0","2/6/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Plaza Saltillo","28.0"
"Local365","560.0","2/6/2015","17:12:00","Barton Springs & Riverside","South Congress & James","8.0"
"Local365","306.0","2/6/2015","17:12:00","Riverside @ S. Lamar","Barton Springs & Riverside","8.0"
"Local365","995.0","2/6/2015","17:12:00","Riverside @ S. Lamar","Barton Springs & Riverside","9.0"
"Local365","97.0","2/6/2015","17:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","4.0"
"Walk Up","52.0","2/6/2015","17:12:00","2nd & Congress","Capitol Station / Congress & 11th","10.0"
"Walk Up","320.0","2/6/2015","17:12:00","2nd & Congress","Capitol Station / Congress & 11th","10.0"
"Local365","561.0","2/6/2015","17:12:00","Barton Springs & Riverside","Davis at Rainey Street","13.0"
"Walk Up","16.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","26.0"
"Walk Up","528.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","26.0"
"Walk Up","560.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","26.0"
"Local365","898.0","2/6/2015","17:12:00","4th & Congress","Plaza Saltillo","9.0"
"Local365","116.0","2/6/2015","17:12:00","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","8.0"
"Walk Up","332.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","25.0"
"Walk Up","696.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","25.0"
"Walk Up","854.0","2/6/2015","17:12:00","South Congress & James","Capitol Station / Congress & 11th","25.0"
"Local365","503.0","2/6/2015","17:12:00","Bullock Museum @ Congress & MLK","San Jacinto & 8th Street","7.0"
"Founding Member","421.0","2/6/2015","17:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Founding Member","976.0","2/6/2015","17:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Local365","558.0","2/6/2015","18:12:00","5th & Bowie","Toomey Rd @ South Lamar","13.0"
"Walk Up","869.0","2/6/2015","18:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","59.0"
"Local365","302.0","2/6/2015","18:12:00","South Congress & Academy","Zilker Park at Barton Springs & William Barton Drive","20.0"
"Local365","661.0","2/6/2015","18:12:00","5th & Bowie","Toomey Rd @ South Lamar","12.0"
"Local365","298.0","2/6/2015","18:12:00","West & 6th St.","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","107.0","2/6/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","35.0"
"Walk Up","951.0","2/6/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","33.0"
"Walk Up","362.0","2/6/2015","18:12:00","South Congress & James","Capitol Station / Congress & 11th","19.0"
"Walk Up","685.0","2/6/2015","18:12:00","South Congress & James","Capitol Station / Congress & 11th","19.0"
"Local365","178.0","2/6/2015","18:12:00","Rainey St @ Cummings","Trinity & 6th Street","9.0"
"Local365","550.0","2/6/2015","18:12:00","Rainey St @ Cummings","4th & Congress","9.0"
"Local365","683.0","2/6/2015","18:12:00","Trinity & 6th Street","East 11th St. & San Marcos","7.0"
"Walk Up","621.0","2/6/2015","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","14.0"
"Walk Up","993.0","2/6/2015","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","14.0"
"Walk Up","16.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","Waller & 6th St.","14.0"
"Walk Up","52.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","Waller & 6th St.","15.0"
"Walk Up","362.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","Guadalupe & 21st","9.0"
"Walk Up","685.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","Guadalupe & 21st","8.0"
"Local365","283.0","2/6/2015","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"Local30","866.0","2/6/2015","18:12:00","Bullock Museum @ Congress & MLK","San Jacinto & 8th Street","8.0"
"7-Day","996.0","2/6/2015","18:12:00","West & 6th St.","San Jacinto & 8th Street","10.0"
"Walk Up","460.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","51.0"
"Walk Up","320.0","2/6/2015","18:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","51.0"
"Local365","354.0","2/6/2015","18:12:00","South Congress & Academy","City Hall / Lavaca & 2nd","8.0"
"Local365","283.0","2/6/2015","18:12:00","City Hall / Lavaca & 2nd","5th & Bowie","7.0"
"Local365","348.0","2/6/2015","18:12:00","2nd & Congress","Waller & 6th St.","19.0"
"Local365","963.0","2/6/2015","18:12:00","2nd & Congress","Waller & 6th St.","19.0"
"Walk Up","232.0","2/6/2015","19:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","132.0"
"Walk Up","332.0","2/6/2015","19:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","11.0"
"Walk Up","60.0","2/6/2015","19:12:00","4th & Congress","Red River & 8th Street","9.0"
"Walk Up","550.0","2/6/2015","19:12:00","4th & Congress","Red River & 8th Street","9.0"
"Walk Up","560.0","2/6/2015","19:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","8.0"
"Local365","133.0","2/6/2015","19:12:00","2nd & Congress","Trinity & 6th Street","5.0"
"Walk Up","429.0","2/6/2015","19:12:00","Davis at Rainey Street","UT West Mall @ Guadalupe","28.0"
"Walk Up","669.0","2/6/2015","19:12:00","Davis at Rainey Street","UT West Mall @ Guadalupe","28.0"
"Founding Member","435.0","2/6/2015","19:12:00","City Hall / Lavaca & 2nd","Long Center @ South 1st & Riverside","9.0"
"Founding Member","484.0","2/6/2015","19:12:00","City Hall / Lavaca & 2nd","Long Center @ South 1st & Riverside","9.0"
"Walk Up","685.0","2/6/2015","19:12:00","Guadalupe & 21st","4th & Congress","10.0"
"Walk Up","957.0","2/6/2015","19:12:00","Guadalupe & 21st","4th & Congress","10.0"
"Walk Up","197.0","2/6/2015","20:12:00","South Congress & Academy","San Jacinto & 8th Street","18.0"
"Walk Up","975.0","2/6/2015","20:12:00","South Congress & Academy","San Jacinto & 8th Street","18.0"
"Local365","25.0","2/6/2015","20:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","5.0"
"Local365","981.0","2/6/2015","20:12:00","3rd & West","3rd & West","12.0"
"Walk Up","37.0","2/6/2015","20:12:00","Davis at Rainey Street","Bullock Museum @ Congress & MLK","33.0"
"Walk Up","685.0","2/6/2015","21:12:00","4th & Congress","Riverside @ S. Lamar","1103.0"
"Founding Member","16.0","2/6/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","5.0"
"Walk Up","957.0","2/6/2015","21:12:00","4th & Congress","Missing","3913.0"
"Local365","981.0","2/6/2015","21:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Walk Up","545.0","2/6/2015","21:12:00","Plaza Saltillo","5th & San Marcos","5.0"
"Walk Up","588.0","2/6/2015","21:12:00","Plaza Saltillo","5th & San Marcos","4.0"
"Founding Member","435.0","2/6/2015","21:12:00","Long Center @ South 1st & Riverside","3rd & West","7.0"
"Founding Member","484.0","2/6/2015","21:12:00","Long Center @ South 1st & Riverside","3rd & West","7.0"
"Local365","483.0","2/6/2015","22:12:00","Guadalupe & 21st","Davis at Rainey Street","13.0"
"Local365","113.0","2/6/2015","22:12:00","UT West Mall @ Guadalupe","17th & Guadalupe","20.0"
"Walk Up","969.0","2/6/2015","22:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","3.0"
"Walk Up","266.0","2/6/2015","23:12:00","Rainey St @ Cummings","Waller & 6th St.","10.0"
"Walk Up","20.0","2/6/2015","23:12:00","Rainey St @ Cummings","Waller & 6th St.","9.0"
"Local365","124.0","2/6/2015","23:12:00","8th & Congress","Republic Square @ Guadalupe & 4th St.","4.0"
"Walk Up","735.0","2/6/2015","23:12:00","5th & San Marcos","Plaza Saltillo","4.0"
"Walk Up","284.0","2/6/2015","23:12:00","5th & San Marcos","Plaza Saltillo","3.0"
"Walk Up","969.0","2/7/2015","00:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","6.0"
"Walk Up","52.0","2/7/2015","01:12:00","Waller & 6th St.","Rainey St @ Cummings","8.0"
"Walk Up","348.0","2/7/2015","01:12:00","Waller & 6th St.","Rainey St @ Cummings","8.0"
"Local365","150.0","2/7/2015","01:12:00","Convention Center / 4th St. @ MetroRail","Rainey St @ Cummings","5.0"
"Local365","60.0","2/7/2015","02:12:00","Red River & 8th Street","Guadalupe & 21st","9.0"
"Explorer","890.0","2/7/2015","05:12:00","Capitol Station / Congress & 11th","East 11th St. & San Marcos","9.0"
"Explorer","890.0","2/7/2015","05:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","16.0"
"Founding Member","772.0","2/7/2015","07:12:00","3rd & West","Long Center @ South 1st & Riverside","8.0"
"Local365","483.0","2/7/2015","07:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","7.0"
"Local365","285.0","2/7/2015","07:12:00","4th & Congress","West & 6th St.","5.0"
"Local365","422.0","2/7/2015","07:12:00","South Congress & Elizabeth","Main Office","13.0"
"Local365","999.0","2/7/2015","08:12:00","West & 6th St.","4th & Congress","9.0"
"Local365","202.0","2/7/2015","08:12:00","4th & Congress","4th & Congress","1.0"
"Walk Up","589.0","2/7/2015","08:12:00","Barton Springs & Riverside","Barton Springs & Riverside","61.0"
"Local365","999.0","2/7/2015","08:12:00","4th & Congress","South Congress & Academy","10.0"
"Walk Up","815.0","2/7/2015","09:12:00","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","5.0"
"Walk Up","969.0","2/7/2015","09:12:00","5th & Bowie","Red River & 8th Street","16.0"
"Local365","484.0","2/7/2015","09:12:00","3rd & West","Rainey St @ Cummings","10.0"
"Local365","984.0","2/7/2015","09:12:00","East 6th at Robert Martinez","East 6th at Robert Martinez","13.0"
"Local365","439.0","2/7/2015","09:12:00","17th & Guadalupe","17th & Guadalupe","21.0"
"Walk Up","528.0","2/7/2015","09:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","120.0"
"Walk Up","854.0","2/7/2015","09:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","119.0"
"Local365","263.0","2/7/2015","09:12:00","South Congress & Academy","Republic Square @ Guadalupe & 4th St.","9.0"
"Local365","860.0","2/7/2015","09:12:00","5th & Bowie","Riverside @ S. Lamar","3.0"
"Walk Up","306.0","2/7/2015","10:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","26.0"
"Walk Up","589.0","2/7/2015","10:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","25.0"
"Local365","576.0","2/7/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","6.0"
"Local365","287.0","2/7/2015","10:12:00","South Congress & Elizabeth","Republic Square @ Guadalupe & 4th St.","13.0"
"Walk Up","229.0","2/7/2015","10:12:00","East 11th St. at Victory Grill","City Hall / Lavaca & 2nd","12.0"
"Walk Up","696.0","2/7/2015","10:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","27.0"
"Walk Up","869.0","2/7/2015","10:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","108.0"
"Local365","759.0","2/7/2015","10:12:00","City Hall / Lavaca & 2nd","5th & Bowie","6.0"
"Walk Up","320.0","2/7/2015","10:12:00","City Hall / Lavaca & 2nd","Palmer Auditorium","10.0"
"Walk Up","229.0","2/7/2015","10:12:00","City Hall / Lavaca & 2nd","Palmer Auditorium","9.0"
"Walk Up","993.0","2/7/2015","10:12:00","City Hall / Lavaca & 2nd","Palmer Auditorium","8.0"
"Walk Up","936.0","2/7/2015","10:12:00","ACC - Rio Grande & 12th","17th & Guadalupe","103.0"
"Walk Up","829.0","2/7/2015","10:12:00","ACC - Rio Grande & 12th","17th & Guadalupe","101.0"
"Walk Up","348.0","2/7/2015","10:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","55.0"
"Walk Up","956.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","69.0"
"Walk Up","690.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","68.0"
"Local365","283.0","2/7/2015","11:12:00","5th & Bowie","Barton Springs & Riverside","11.0"
"Walk Up","864.0","2/7/2015","11:12:00","Rainey St @ Cummings","Rainey St @ Cummings","83.0"
"Walk Up","79.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","20.0"
"Walk Up","647.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","19.0"
"Walk Up","150.0","2/7/2015","11:12:00","Rainey St @ Cummings","Rainey St @ Cummings","81.0"
"Walk Up","262.0","2/7/2015","11:12:00","5th & San Marcos","Convention Center / 4th St. @ MetroRail","9.0"
"Walk Up","311.0","2/7/2015","11:12:00","5th & San Marcos","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","446.0","2/7/2015","11:12:00","Barton Springs @ Kinney Ave","South Congress & James","35.0"
"Walk Up","435.0","2/7/2015","11:12:00","3rd & West","Davis at Rainey Street","16.0"
"Walk Up","664.0","2/7/2015","11:12:00","3rd & West","Davis at Rainey Street","15.0"
"Walk Up","575.0","2/7/2015","11:12:00","Convention Center / 3rd & Trinity","East 6th at Robert Martinez","12.0"
"Walk Up","29.0","2/7/2015","11:12:00","Rainey St @ Cummings","2nd & Congress","10.0"
"Walk Up","52.0","2/7/2015","11:12:00","Rainey St @ Cummings","2nd & Congress","10.0"
"Explorer","661.0","2/7/2015","11:12:00","Toomey Rd @ South Lamar","Rainey St @ Cummings","23.0"
"Local365","801.0","2/7/2015","11:12:00","Toomey Rd @ South Lamar","Rainey St @ Cummings","23.0"
"Walk Up","188.0","2/7/2015","11:12:00","Riverside @ S. Lamar","South Congress & Academy","25.0"
"Walk Up","461.0","2/7/2015","11:12:00","Riverside @ S. Lamar","South Congress & Academy","25.0"
"Local365","576.0","2/7/2015","11:12:00","5th & Bowie","4th & Congress","5.0"
"Walk Up","507.0","2/7/2015","11:12:00","South Congress & Elizabeth","South Congress & Elizabeth","28.0"
"Walk Up","571.0","2/7/2015","11:12:00","South Congress & Elizabeth","South Congress & Elizabeth","27.0"
"Walk Up","79.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","6.0"
"Walk Up","406.0","2/7/2015","11:12:00","South Congress & Elizabeth","South Congress & Elizabeth","26.0"
"Walk Up","229.0","2/7/2015","11:12:00","Palmer Auditorium","East 6th at Robert Martinez","30.0"
"Walk Up","320.0","2/7/2015","11:12:00","Palmer Auditorium","East 6th at Robert Martinez","30.0"
"Walk Up","925.0","2/7/2015","11:12:00","Palmer Auditorium","East 6th at Robert Martinez","29.0"
"Walk Up","647.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","1.0"
"Walk Up","348.0","2/7/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","22.0"
"Walk Up","429.0","2/7/2015","11:12:00","UT West Mall @ Guadalupe","8th & Congress","18.0"
"Walk Up","968.0","2/7/2015","11:12:00","UT West Mall @ Guadalupe","8th & Congress","19.0"
"Walk Up","133.0","2/7/2015","11:12:00","Trinity & 6th Street","Rainey St @ Cummings","18.0"
"Walk Up","751.0","2/7/2015","11:12:00","Barton Springs Pool","Riverside @ S. Lamar","17.0"
"Walk Up","14.0","2/7/2015","11:12:00","Barton Springs Pool","Riverside @ S. Lamar","15.0"
"Walk Up","78.0","2/7/2015","11:12:00","Trinity & 6th Street","Rainey St @ Cummings","16.0"
"Walk Up","442.0","2/7/2015","11:12:00","Trinity & 6th Street","Rainey St @ Cummings","16.0"
"Walk Up","100.0","2/7/2015","11:12:00","Trinity & 6th Street","Rainey St @ Cummings","15.0"
"Walk Up","446.0","2/7/2015","11:12:00","South Congress & James","4th & Congress","18.0"
"Local30","435.0","2/7/2015","11:12:00","Davis at Rainey Street","Barton Springs & Riverside","13.0"
"Local30","664.0","2/7/2015","11:12:00","Davis at Rainey Street","Barton Springs & Riverside","13.0"
"Walk Up","709.0","2/7/2015","12:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","5.0"
"Local365","759.0","2/7/2015","12:12:00","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Walk Up","35.0","2/7/2015","12:12:00","South Congress & James","Riverside @ S. Lamar","23.0"
"Walk Up","898.0","2/7/2015","12:12:00","South Congress & James","Riverside @ S. Lamar","24.0"
"Walk Up","116.0","2/7/2015","12:12:00","South Congress & James","Zilker Park at Barton Springs & William Barton Drive","26.0"
"Walk Up","349.0","2/7/2015","12:12:00","South Congress & Academy","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Walk Up","843.0","2/7/2015","12:12:00","South Congress & Academy","Zilker Park at Barton Springs & William Barton Drive","24.0"
"Walk Up","282.0","2/7/2015","12:12:00","South Congress & Academy","Zilker Park at Barton Springs & William Barton Drive","23.0"
"Walk Up","661.0","2/7/2015","12:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","105.0"
"Walk Up","668.0","2/7/2015","12:12:00","East 11th St. at Victory Grill","Plaza Saltillo","11.0"
"Local365","49.0","2/7/2015","12:12:00","East 11th St. at Victory Grill","Plaza Saltillo","10.0"
"Local365","49.0","2/7/2015","12:12:00","East 11th St. at Victory Grill","East 11th St. at Victory Grill","0.0"
"Local365","176.0","2/7/2015","12:12:00","East 11th St. at Victory Grill","Plaza Saltillo","10.0"
"Walk Up","188.0","2/7/2015","12:12:00","South Congress & Academy","Zilker Park at Barton Springs & William Barton Drive","22.0"
"Walk Up","1000.0","2/7/2015","12:12:00","South Congress & Academy","Red River @ LBJ Library","47.0"
"Walk Up","367.0","2/7/2015","12:12:00","South Congress & Academy","Red River @ LBJ Library","46.0"
"Walk Up","801.0","2/7/2015","12:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","102.0"
"Walk Up","484.0","2/7/2015","12:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","101.0"
"Local365","560.0","2/7/2015","12:12:00","City Hall / Lavaca & 2nd","Zilker Park at Barton Springs & William Barton Drive","16.0"
"Local365","621.0","2/7/2015","12:12:00","City Hall / Lavaca & 2nd","Zilker Park at Barton Springs & William Barton Drive","16.0"
"Walk Up","14.0","2/7/2015","12:12:00","Riverside @ S. Lamar","2nd & Congress","14.0"
"Walk Up","751.0","2/7/2015","12:12:00","Riverside @ S. Lamar","2nd & Congress","14.0"
"Walk Up","75.0","2/7/2015","12:12:00","Rainey St @ Cummings","Rainey St @ Cummings","1.0"
"Walk Up","507.0","2/7/2015","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","32.0"
"Walk Up","571.0","2/7/2015","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","1.0"
"Walk Up","406.0","2/7/2015","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","31.0"
"Walk Up","571.0","2/7/2015","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","1.0"
"Walk Up","571.0","2/7/2015","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","30.0"
"Walk Up","422.0","2/7/2015","12:12:00","ACC - West & 12th","Guadalupe & 21st","12.0"
"Local365","815.0","2/7/2015","12:12:00","Pfluger Bridge @ W 2nd Street","City Hall / Lavaca & 2nd","4.0"
"Walk Up","75.0","2/7/2015","12:12:00","Rainey St @ Cummings","Missing","3000.0"
"Walk Up","68.0","2/7/2015","12:12:00","4th & Congress","Davis at Rainey Street","16.0"
"Walk Up","387.0","2/7/2015","12:12:00","4th & Congress","Davis at Rainey Street","15.0"
"Walk Up","993.0","2/7/2015","12:12:00","Palmer Auditorium","Palmer Auditorium","53.0"
"Walk Up","36.0","2/7/2015","12:12:00","4th & Congress","Davis at Rainey Street","14.0"
"Walk Up","895.0","2/7/2015","12:12:00","4th & Congress","Davis at Rainey Street","14.0"
"Walk Up","35.0","2/7/2015","12:12:00","Riverside @ S. Lamar","Barton Springs Pool","76.0"
"Walk Up","576.0","2/7/2015","12:12:00","4th & Congress","Davis at Rainey Street","12.0"
"Walk Up","898.0","2/7/2015","12:12:00","Riverside @ S. Lamar","Barton Springs Pool","31.0"
"Walk Up","15.0","2/7/2015","12:12:00","Convention Center / 3rd & Trinity","Riverside @ S. Lamar","19.0"
"Walk Up","89.0","2/7/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","3.0"
"Walk Up","116.0","2/7/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","2.0"
"Walk Up","843.0","2/7/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","2.0"
"Walk Up","100.0","2/7/2015","12:12:00","Rainey St @ Cummings","Rainey St @ Cummings","35.0"
"Walk Up","78.0","2/7/2015","12:12:00","Rainey St @ Cummings","Rainey St @ Cummings","34.0"
"Walk Up","133.0","2/7/2015","12:12:00","Rainey St @ Cummings","Rainey St @ Cummings","34.0"
"Walk Up","442.0","2/7/2015","12:12:00","Rainey St @ Cummings","Rainey St @ Cummings","33.0"
"Walk Up","229.0","2/7/2015","12:12:00","East 6th at Robert Martinez","4th & Congress","33.0"
"Walk Up","348.0","2/7/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","27.0"
"Walk Up","575.0","2/7/2015","12:12:00","East 6th at Robert Martinez","4th & Congress","33.0"
"Local365","110.0","2/7/2015","12:12:00","Long Center @ South 1st & Riverside","Barton Springs Pool","14.0"
"Walk Up","589.0","2/7/2015","12:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","89.0"
"Walk Up","197.0","2/7/2015","12:12:00","San Jacinto & 8th Street","South Congress & Academy","17.0"
"Walk Up","996.0","2/7/2015","12:12:00","San Jacinto & 8th Street","South Congress & Academy","17.0"
"Walk Up","406.0","2/7/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","23.0"
"Walk Up","507.0","2/7/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","23.0"
"Walk Up","571.0","2/7/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","22.0"
"Walk Up","446.0","2/7/2015","12:12:00","4th & Congress","4th & Congress","11.0"
"Walk Up","202.0","2/7/2015","12:12:00","4th & Congress","4th & Congress","9.0"
"Walk Up","284.0","2/7/2015","12:12:00","Plaza Saltillo","Convention Center / 4th St. @ MetroRail","5.0"
"Walk Up","895.0","2/7/2015","12:12:00","Davis at Rainey Street","Davis at Rainey Street","2.0"
"Walk Up","68.0","2/7/2015","12:12:00","Davis at Rainey Street","ACC - West & 12th","30.0"
"Walk Up","88.0","2/7/2015","12:12:00","State Capitol @ 14th & Colorado","Capitol Station / Congress & 11th","54.0"
"Walk Up","387.0","2/7/2015","12:12:00","Davis at Rainey Street","ACC - West & 12th","29.0"
"Walk Up","650.0","2/7/2015","12:12:00","State Capitol @ 14th & Colorado","Capitol Station / Congress & 11th","52.0"
"Walk Up","8.0","2/7/2015","12:12:00","South Congress & James","Riverside @ S. Lamar","12.0"
"Local365","110.0","2/7/2015","12:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","12.0"
"Walk Up","281.0","2/7/2015","12:12:00","South Congress & James","Riverside @ S. Lamar","12.0"
"Walk Up","561.0","2/7/2015","12:12:00","Davis at Rainey Street","ACC - West & 12th","28.0"
"Walk Up","260.0","2/7/2015","12:12:00","Davis at Rainey Street","ACC - West & 12th","27.0"
"Walk Up","520.0","2/7/2015","12:12:00","State Capitol @ 14th & Colorado","Capitol Station / Congress & 11th","49.0"
"Local365","881.0","2/7/2015","12:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","11.0"
"Walk Up","709.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","45.0"
"Walk Up","15.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","44.0"
"Walk Up","270.0","2/7/2015","13:12:00","East 6th at Robert Martinez","Rainey St @ Cummings","27.0"
"Walk Up","660.0","2/7/2015","13:12:00","East 6th at Robert Martinez","Rainey St @ Cummings","27.0"
"Walk Up","320.0","2/7/2015","13:12:00","East 6th at Robert Martinez","Rainey St @ Cummings","26.0"
"Local365","517.0","2/7/2015","13:12:00","4th & Congress","5th & Bowie","5.0"
"Local365","759.0","2/7/2015","13:12:00","City Hall / Lavaca & 2nd","UT West Mall @ Guadalupe","23.0"
"Walk Up","425.0","2/7/2015","13:12:00","Convention Center / 3rd & Trinity","17th & Guadalupe","13.0"
"Local365","223.0","2/7/2015","13:12:00","ACC - Rio Grande & 12th","Republic Square @ Guadalupe & 4th St.","6.0"
"Walk Up","507.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","32.0"
"Walk Up","406.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","31.0"
"Walk Up","571.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","34.0"
"Walk Up","281.0","2/7/2015","13:12:00","Riverside @ S. Lamar","West & 6th St.","14.0"
"Local365","544.0","2/7/2015","13:12:00","East 6th & Pedernales St.","Waller & 6th St.","9.0"
"Local365","241.0","2/7/2015","13:12:00","East 6th & Pedernales St.","Waller & 6th St.","9.0"
"Walk Up","439.0","2/7/2015","13:12:00","17th & Guadalupe","Trinity & 6th Street","39.0"
"Walk Up","453.0","2/7/2015","13:12:00","Palmer Auditorium","Palmer Auditorium","71.0"
"Walk Up","8.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","40.0"
"Walk Up","369.0","2/7/2015","13:12:00","Palmer Auditorium","Palmer Auditorium","70.0"
"Walk Up","843.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & Bowie","22.0"
"Walk Up","855.0","2/7/2015","13:12:00","17th & Guadalupe","17th & Guadalupe","1.0"
"Walk Up","884.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & Bowie","22.0"
"Walk Up","956.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","40.0"
"Walk Up","302.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & Bowie","21.0"
"Walk Up","113.0","2/7/2015","13:12:00","17th & Guadalupe","Trinity & 6th Street","36.0"
"Walk Up","116.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & Bowie","20.0"
"Walk Up","647.0","2/7/2015","13:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","38.0"
"Explorer","89.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","991.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","28.0"
"Walk Up","805.0","2/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Walk Up","854.0","2/7/2015","13:12:00","Barton Springs & Riverside","Convention Center / 4th St. @ MetroRail","70.0"
