"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"7-Day Membership (Austin B-cycle)","190.0","6/5/2014","18:12:00","South Congress & James","Waller & 6th St.","18.0"
"Semester Membership (Austin B-cycle)","822.0","6/5/2014","18:12:00","Red River & 8th Street","8th & Congress","4.0"
"Semester Membership (Austin B-cycle)","984.0","6/5/2014","18:12:00","Red River & 8th Street","San Jacinto & 8th Street","8.0"
"Annual Membership (Austin B-cycle)","349.0","6/5/2014","18:12:00","3rd & West","Republic Square @ Guadalupe & 4th St.","5.0"
"24-Hour Kiosk (Austin B-cycle)","961.0","6/5/2014","18:12:00","6th & Navasota St.","6th & Navasota St.","200.0"
"Annual Membership (Austin B-cycle)","938.0","6/5/2014","18:12:00","3rd & West","Republic Square @ Guadalupe & 4th St.","4.0"
"Annual Membership (Austin B-cycle)","232.0","6/5/2014","18:12:00","2nd & Congress","State Capitol @ 14th & Colorado","12.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","6/5/2014","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","37.0"
"24-Hour Kiosk (Austin B-cycle)","326.0","6/5/2014","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","37.0"
"Annual Membership (Austin B-cycle)","60.0","6/5/2014","18:12:00","Republic Square @ Guadalupe & 4th St.","Capitol Station / Congress & 11th","15.0"
"24-Hour Kiosk (Austin B-cycle)","153.0","6/5/2014","18:12:00","Convention Center / 4th St. @ MetroRail","Plaza Saltillo","62.0"
"24-Hour Kiosk (Austin B-cycle)","212.0","6/5/2014","18:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","68.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","6/5/2014","18:12:00","5th & San Marcos","Capitol Station / Congress & 11th","15.0"
"Annual Membership (Austin B-cycle)","373.0","6/5/2014","18:12:00","5th & Bowie","Plaza Saltillo","19.0"
"24-Hour Kiosk (Austin B-cycle)","483.0","6/5/2014","18:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","66.0"
"Annual Membership (Austin B-cycle)","299.0","6/5/2014","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","10.0"
"Annual Membership (Austin B-cycle)","998.0","6/5/2014","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","9.0"
"Annual (San Antonio B-cycle)","206.0","6/5/2014","18:12:00","Pfluger Bridge @ W 2nd Street","8th & Congress","11.0"
"24-Hour Kiosk (Austin B-cycle)","79.0","6/5/2014","18:12:00","South Congress & Elizabeth","Convention Center / 4th St. @ MetroRail","12.0"
"24-Hour Kiosk (Austin B-cycle)","161.0","6/5/2014","18:12:00","Guadalupe & 21st","Davis at Rainey Street","24.0"
"Annual Membership (Austin B-cycle)","340.0","6/5/2014","18:12:00","17th & Guadalupe","State Parking Garage @ Brazos & 18th","4.0"
"24-Hour Kiosk (Austin B-cycle)","910.0","6/5/2014","18:12:00","Davis at Rainey Street","Davis at Rainey Street","56.0"
"7-Day Membership (Austin B-cycle)","190.0","6/5/2014","18:12:00","Waller & 6th St.","Plaza Saltillo","4.0"
"7-Day Membership (Austin B-cycle)","517.0","6/5/2014","18:12:00","Waller & 6th St.","Plaza Saltillo","4.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","6/5/2014","18:12:00","South Congress & Elizabeth","8th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","850.0","6/5/2014","18:12:00","South Congress & Elizabeth","8th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","ACC - West & 12th","30.0"
"24-Hour Kiosk (Austin B-cycle)","452.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","ACC - West & 12th","30.0"
"24-Hour Kiosk (Austin B-cycle)","549.0","6/5/2014","18:12:00","Davis at Rainey Street","Davis at Rainey Street","54.0"
"Semester Membership (Austin B-cycle)","329.0","6/5/2014","18:12:00","South Congress & Elizabeth","South Congress & James","2.0"
"24-Hour Kiosk (Austin B-cycle)","958.0","6/5/2014","18:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","30.0"
"Annual (Broward B-cycle)","220.0","6/5/2014","18:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"24-Hour Kiosk (Austin B-cycle)","298.0","6/5/2014","18:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","30.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","6/5/2014","18:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","6/5/2014","18:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","28.0"
"24-Hour Kiosk (Austin B-cycle)","896.0","6/5/2014","18:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","27.0"
"24-Hour Kiosk (Austin B-cycle)","572.0","6/5/2014","18:12:00","4th & Congress","Davis at Rainey Street","6.0"
"Annual Membership (Austin B-cycle)","478.0","6/5/2014","18:12:00","Riverside @ S. Lamar","Mobile Station","4.0"
"Annual Membership (Austin B-cycle)","141.0","6/5/2014","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs Pool","23.0"
"24-Hour Kiosk (Austin B-cycle)","181.0","6/5/2014","18:12:00","8th & Congress","Bullock Museum @ Congress & MLK","15.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","6/5/2014","18:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Elizabeth","14.0"
"24-Hour Kiosk (Austin B-cycle)","228.0","6/5/2014","18:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Elizabeth","15.0"
"24-Hour Kiosk (Austin B-cycle)","79.0","6/5/2014","18:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Elizabeth","15.0"
"24-Hour Kiosk (Austin B-cycle)","326.0","6/5/2014","18:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","13.0"
"24-Hour Kiosk (Austin B-cycle)","822.0","6/5/2014","18:12:00","8th & Congress","3rd & West","15.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","6/5/2014","18:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","12.0"
"24-Hour Kiosk (Austin B-cycle)","164.0","6/5/2014","18:12:00","8th & Congress","3rd & West","14.0"
"24-Hour Kiosk (Austin B-cycle)","262.0","6/5/2014","18:12:00","8th & Congress","3rd & West","18.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","6/5/2014","18:12:00","8th & Congress","3rd & West","13.0"
"Founding Member (Austin B-cycle)","117.0","6/5/2014","18:12:00","4th & Congress","West & 6th St.","6.0"
"24-Hour Kiosk (Austin B-cycle)","320.0","6/5/2014","18:12:00","Trinity & 6th Street","State Capitol Visitors Garage @ San Jacinto & 12th","11.0"
"24-Hour Kiosk (Austin B-cycle)","452.0","6/5/2014","18:12:00","ACC - West & 12th","3rd & West","21.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","6/5/2014","18:12:00","ACC - West & 12th","3rd & West","21.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","6/5/2014","18:12:00","5th & Bowie","5th & Bowie","22.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","6/5/2014","18:12:00","Waller & 6th St.","8th & Congress","6.0"
"Annual Membership (Austin B-cycle)","100.0","6/5/2014","18:12:00","City Hall / Lavaca & 2nd","South Congress & Academy","10.0"
"24-Hour Kiosk (Austin B-cycle)","298.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","21.0"
"24-Hour Kiosk (Austin B-cycle)","958.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","21.0"
"24-Hour Kiosk (Austin B-cycle)","896.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","21.0"
"Semester Membership (Austin B-cycle)","409.0","6/5/2014","18:12:00","City Hall / Lavaca & 2nd","West & 6th St.","5.0"
"24-Hour Kiosk (Austin B-cycle)","195.0","6/5/2014","18:12:00","Red River & 8th Street","Davis at Rainey Street","22.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","6/5/2014","18:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","20.0"
"24-Hour Kiosk (Austin B-cycle)","228.0","6/5/2014","18:12:00","South Congress & Elizabeth","Convention Center / 4th St. @ MetroRail","13.0"
"24-Hour Kiosk (Austin B-cycle)","522.0","6/5/2014","18:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","4.0"
"24-Hour Kiosk (Austin B-cycle)","181.0","6/5/2014","18:12:00","Bullock Museum @ Congress & MLK","State Parking Garage @ Brazos & 18th","26.0"
"Annual Membership (Austin B-cycle)","214.0","6/5/2014","18:12:00","4th & Congress","8th & Congress","3.0"
"24-Hour Kiosk (Austin B-cycle)","117.0","6/5/2014","18:12:00","West & 6th St.","West & 6th St.","238.0"
"24-Hour Kiosk (Austin B-cycle)","409.0","6/5/2014","18:12:00","West & 6th St.","West & 6th St.","236.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","6/5/2014","19:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Capitol Station / Congress & 11th","7.0"
"Annual Membership (Austin B-cycle)","503.0","6/5/2014","19:12:00","South Congress & Academy","8th & Congress","20.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","6/5/2014","19:12:00","3rd & West","8th & Guadalupe","36.0"
"24-Hour Kiosk (Austin B-cycle)","30.0","6/5/2014","19:12:00","Barton Springs Pool","West & 6th St.","26.0"
"24-Hour Kiosk (Austin B-cycle)","84.0","6/5/2014","19:12:00","Barton Springs Pool","West & 6th St.","23.0"
"Annual Membership (Austin B-cycle)","843.0","6/5/2014","19:12:00","8th & Guadalupe","5th & Bowie","5.0"
"24-Hour Kiosk (Austin B-cycle)","262.0","6/5/2014","19:12:00","3rd & West","8th & Guadalupe","35.0"
"24-Hour Kiosk (Austin B-cycle)","164.0","6/5/2014","19:12:00","3rd & West","8th & Guadalupe","34.0"
"24-Hour Kiosk (Austin B-cycle)","822.0","6/5/2014","19:12:00","3rd & West","8th & Guadalupe","34.0"
"Annual Membership (Austin B-cycle)","937.0","6/5/2014","19:12:00","Palmer Auditorium","City Hall / Lavaca & 2nd","7.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","6/5/2014","19:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","State Capitol Visitors Garage @ San Jacinto & 12th","92.0"
"24-Hour Kiosk (Austin B-cycle)","79.0","6/5/2014","19:12:00","South Congress & Elizabeth","2nd & Congress","11.0"
"24-Hour Kiosk (Austin B-cycle)","576.0","6/5/2014","19:12:00","South Congress & Elizabeth","Waller & 6th St.","24.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","6/5/2014","19:12:00","Convention Center / 4th St. @ MetroRail","6th & Navasota St.","5.0"
"24-Hour Kiosk (Austin B-cycle)","452.0","6/5/2014","19:12:00","3rd & West","Riverside @ S. Lamar","17.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","6/5/2014","19:12:00","3rd & West","Riverside @ S. Lamar","17.0"
"24-Hour Kiosk (Austin B-cycle)","800.0","6/5/2014","19:12:00","South Congress & Academy","South Congress & Elizabeth","73.0"
"24-Hour Kiosk (Austin B-cycle)","422.0","6/5/2014","19:12:00","South Congress & Academy","South Congress & Elizabeth","73.0"
"24-Hour Kiosk (Austin B-cycle)","160.0","6/5/2014","19:12:00","6th & Navasota St.","Waller & 6th St.","152.0"
"24-Hour Kiosk (Austin B-cycle)","100.0","6/5/2014","19:12:00","South Congress & Academy","8th & Congress","17.0"
"24-Hour Kiosk (Austin B-cycle)","545.0","6/5/2014","19:12:00","2nd & Congress","Waller & 6th St.","12.0"
"Annual Membership (Austin B-cycle)","970.0","6/5/2014","19:12:00","5th & Bowie","8th & Congress","280.0"
"7-Day Membership (Austin B-cycle)","468.0","6/5/2014","19:12:00","Plaza Saltillo","Waller & 6th St.","5.0"
"7-Day Membership (Austin B-cycle)","153.0","6/5/2014","19:12:00","Plaza Saltillo","Waller & 6th St.","5.0"
"7-Day Membership (Austin B-cycle)","3.0","6/5/2014","19:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","9.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","20.0"
"24-Hour Kiosk (Austin B-cycle)","152.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","18.0"
"24-Hour Kiosk (Austin B-cycle)","896.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","20.0"
"24-Hour Kiosk (Austin B-cycle)","298.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","18.0"
"24-Hour Kiosk (Austin B-cycle)","398.0","6/5/2014","19:12:00","West & 6th St.","UT West Mall @ Guadalupe","19.0"
"Annual Membership (Austin B-cycle)","348.0","6/5/2014","19:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","7.0"
"24-Hour Kiosk (Austin B-cycle)","276.0","6/5/2014","19:12:00","Riverside @ S. Lamar","Barton Springs Pool","19.0"
"24-Hour Kiosk (Austin B-cycle)","30.0","6/5/2014","19:12:00","West & 6th St.","UT West Mall @ Guadalupe","17.0"
"24-Hour Kiosk (Austin B-cycle)","452.0","6/5/2014","19:12:00","Riverside @ S. Lamar","Barton Springs Pool","18.0"
"24-Hour Kiosk (Austin B-cycle)","528.0","6/5/2014","19:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","128.0"
"24-Hour Kiosk (Austin B-cycle)","228.0","6/5/2014","19:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","129.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","6/5/2014","19:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","127.0"
"24-Hour Kiosk (Austin B-cycle)","320.0","6/5/2014","19:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","East 11th St. & San Marcos","18.0"
"Annual Membership (Austin B-cycle)","127.0","6/5/2014","19:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","17.0"
"24-Hour Kiosk (Austin B-cycle)","998.0","6/5/2014","19:12:00","Palmer Auditorium","Palmer Auditorium","25.0"
"24-Hour Kiosk (Austin B-cycle)","432.0","6/5/2014","19:12:00","8th & Guadalupe","3rd & West","19.0"
"Annual Membership (Austin B-cycle)","219.0","6/5/2014","19:12:00","Pfluger Bridge @ W 2nd Street","Zilker Park at Barton Springs & William Barton Drive","7.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","6/5/2014","19:12:00","8th & Guadalupe","3rd & West","18.0"
"24-Hour Kiosk (Austin B-cycle)","360.0","6/5/2014","19:12:00","8th & Guadalupe","3rd & West","0.0"
"24-Hour Kiosk (Austin B-cycle)","183.0","6/5/2014","19:12:00","8th & Guadalupe","3rd & West","18.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","6/5/2014","19:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 4th St. @ MetroRail","35.0"
"Semester Membership (Austin B-cycle)","84.0","6/5/2014","19:12:00","West & 6th St.","City Hall / Lavaca & 2nd","8.0"
"24-Hour Kiosk (Austin B-cycle)","435.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","153.0"
"24-Hour Kiosk (Austin B-cycle)","484.0","6/5/2014","19:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","152.0"
"Annual Membership (Austin B-cycle)","127.0","6/5/2014","19:12:00","Long Center @ South 1st & Riverside","Mobile Station","6.0"
"24-Hour Kiosk (Austin B-cycle)","58.0","6/5/2014","19:12:00","Red River & 8th Street","UT West Mall @ Guadalupe","14.0"
"24-Hour Kiosk (Austin B-cycle)","35.0","6/5/2014","19:12:00","Davis at Rainey Street","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","6/5/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","117.0"
"Annual Membership (Austin B-cycle)","272.0","6/5/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","Mobile Station","11.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","6/5/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","116.0"
"Annual Membership (Austin B-cycle)","955.0","6/5/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","8th & Congress","8.0"
"24-Hour Kiosk (Austin B-cycle)","759.0","6/5/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","115.0"
"24-Hour Kiosk (Austin B-cycle)","548.0","6/5/2014","19:12:00","Barton Springs Pool","Capitol Station / Congress & 11th","30.0"
"24-Hour Kiosk (Austin B-cycle)","452.0","6/5/2014","19:12:00","Barton Springs Pool","Capitol Station / Congress & 11th","30.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","6/5/2014","19:12:00","Barton Springs & Riverside","8th & Congress","20.0"
"24-Hour Kiosk (Austin B-cycle)","991.0","6/5/2014","19:12:00","South Congress & Elizabeth","Mobile Station","13.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","6/5/2014","19:12:00","South Congress & Elizabeth","Mobile Station","12.0"
"24-Hour Kiosk (Austin B-cycle)","214.0","6/5/2014","19:12:00","8th & Congress","Riverside @ S. Lamar","12.0"
"24-Hour Kiosk (Austin B-cycle)","212.0","6/5/2014","19:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","16.0"
"24-Hour Kiosk (Austin B-cycle)","572.0","6/5/2014","19:12:00","Davis at Rainey Street","UT West Mall @ Guadalupe","26.0"
"Annual Membership (Austin B-cycle)","428.0","6/5/2014","20:12:00","Barton Springs & Riverside","Plaza Saltillo","17.0"
"24-Hour Kiosk (Austin B-cycle)","483.0","6/5/2014","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","14.0"
"24-Hour Kiosk (Austin B-cycle)","134.0","6/5/2014","20:12:00","Trinity & 6th Street","Barton Springs & Riverside","10.0"
"24-Hour Kiosk (Austin B-cycle)","459.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","42.0"
"24-Hour Kiosk (Austin B-cycle)","412.0","6/5/2014","20:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","0.0"
"24-Hour Kiosk (Austin B-cycle)","878.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","41.0"
"24-Hour Kiosk (Austin B-cycle)","347.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","31.0"
"Annual Membership (Austin B-cycle)","850.0","6/5/2014","20:12:00","8th & Congress","Barton Springs Pool","26.0"
"24-Hour Kiosk (Austin B-cycle)","135.0","6/5/2014","20:12:00","Barton Springs Pool","Convention Center / 4th St. @ MetroRail","22.0"
"24-Hour Kiosk (Austin B-cycle)","558.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Republic Square @ Guadalupe & 4th St.","48.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","6/5/2014","20:12:00","UT West Mall @ Guadalupe","Capitol Station / Congress & 11th","25.0"
"24-Hour Kiosk (Austin B-cycle)","955.0","6/5/2014","20:12:00","8th & Congress","South Congress & Elizabeth","15.0"
"Annual Membership (Austin B-cycle)","349.0","6/5/2014","20:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","6.0"
"Founding Member (Austin B-cycle)","938.0","6/5/2014","20:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","6.0"
"24-Hour Kiosk (Austin B-cycle)","407.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","6.0"
"24-Hour Kiosk (Austin B-cycle)","248.0","6/5/2014","20:12:00","Pfluger Bridge @ W 2nd Street","Riverside @ S. Lamar","5.0"
"24-Hour Kiosk (Austin B-cycle)","466.0","6/5/2014","20:12:00","Barton Springs Pool","2nd & Congress","24.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","6/5/2014","20:12:00","Guadalupe & 21st","6th & Navasota St.","33.0"
"Annual Membership (Austin B-cycle)","214.0","6/5/2014","20:12:00","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","7.0"
"24-Hour Kiosk (Austin B-cycle)","550.0","6/5/2014","20:12:00","Barton Springs Pool","2nd & Congress","20.0"
"24-Hour Kiosk (Austin B-cycle)","522.0","6/5/2014","20:12:00","Davis at Rainey Street","Davis at Rainey Street","231.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","6/5/2014","20:12:00","Capitol Station / Congress & 11th","5th & Bowie","12.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","6/5/2014","20:12:00","Guadalupe & 21st","6th & Navasota St.","25.0"
"24-Hour Kiosk (Austin B-cycle)","104.0","6/5/2014","20:12:00","ACC - West & 12th","ACC - West & 12th","162.0"
"24-Hour Kiosk (Austin B-cycle)","937.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","17.0"
"24-Hour Kiosk (Austin B-cycle)","84.0","6/5/2014","20:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","17.0"
"24-Hour Kiosk (Austin B-cycle)","152.0","6/5/2014","20:12:00","Guadalupe & 21st","6th & Navasota St.","24.0"
"24-Hour Kiosk (Austin B-cycle)","248.0","6/5/2014","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","23.0"
"24-Hour Kiosk (Austin B-cycle)","212.0","6/5/2014","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","23.0"
"24-Hour Kiosk (Austin B-cycle)","483.0","6/5/2014","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","23.0"
"24-Hour Kiosk (Austin B-cycle)","26.0","6/5/2014","20:12:00","South Congress & James","Long Center @ South 1st & Riverside","35.0"
"24-Hour Kiosk (Austin B-cycle)","417.0","6/5/2014","20:12:00","Zilker Park at Barton Springs & William Barton Drive","Mobile Station","15.0"
"24-Hour Kiosk (Austin B-cycle)","539.0","6/5/2014","20:12:00","South Congress & James","Long Center @ South 1st & Riverside","34.0"
"24-Hour Kiosk (Austin B-cycle)","303.0","6/5/2014","20:12:00","Zilker Park at Barton Springs & William Barton Drive","Mobile Station","14.0"
"24-Hour Kiosk (Austin B-cycle)","957.0","6/5/2014","20:12:00","ACC - West & 12th","Capitol Station / Congress & 11th","6.0"
"24-Hour Kiosk (Austin B-cycle)","930.0","6/5/2014","20:12:00","Capitol Station / Congress & 11th","East 11th St. & San Marcos","13.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","6/5/2014","20:12:00","Capitol Station / Congress & 11th","East 11th St. & San Marcos","12.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","6/5/2014","20:12:00","Barton Springs & Riverside","South Congress & Elizabeth","1147.0"
"7-Day Membership (Austin B-cycle)","920.0","6/5/2014","20:12:00","Long Center @ South 1st & Riverside","2nd & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","134.0","6/5/2014","20:12:00","Barton Springs & Riverside","South Congress & Elizabeth","1102.0"
"7-Day Membership (Austin B-cycle)","938.0","6/5/2014","20:12:00","Convention Center / 4th St. @ MetroRail","State Parking Garage @ Brazos & 18th","8.0"
"24-Hour Kiosk (Austin B-cycle)","15.0","6/5/2014","20:12:00","ACC - West & 12th","ACC - West & 12th","0.0"
"24-Hour Kiosk (Austin B-cycle)","15.0","6/5/2014","20:12:00","ACC - West & 12th","ACC - West & 12th","15.0"
"24-Hour Kiosk (Austin B-cycle)","746.0","6/5/2014","20:12:00","ACC - West & 12th","Capitol Station / Congress & 11th","7.0"
"24-Hour Kiosk (Austin B-cycle)","417.0","6/5/2014","20:12:00","Mobile Station","Zilker Park at Barton Springs & William Barton Drive","5.0"
"24-Hour Kiosk (Austin B-cycle)","303.0","6/5/2014","20:12:00","Mobile Station","Zilker Park at Barton Springs & William Barton Drive","5.0"
"24-Hour Kiosk (Austin B-cycle)","669.0","6/5/2014","20:12:00","ACC - Rio Grande & 12th","ACC - Rio Grande & 12th","16.0"
"24-Hour Kiosk (Austin B-cycle)","72.0","6/5/2014","20:12:00","ACC - Rio Grande & 12th","ACC - Rio Grande & 12th","27.0"
"24-Hour Kiosk (Austin B-cycle)","260.0","6/5/2014","20:12:00","ACC - Rio Grande & 12th","ACC - Rio Grande & 12th","24.0"
"24-Hour Kiosk (Austin B-cycle)","539.0","6/5/2014","20:12:00","Long Center @ South 1st & Riverside","South Congress & James","20.0"
"24-Hour Kiosk (Austin B-cycle)","26.0","6/5/2014","20:12:00","Long Center @ South 1st & Riverside","South Congress & James","18.0"
"24-Hour Kiosk (Austin B-cycle)","273.0","6/5/2014","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","State Capitol Visitors Garage @ San Jacinto & 12th","74.0"
"24-Hour Kiosk (Austin B-cycle)","273.0","6/5/2014","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","State Capitol Visitors Garage @ San Jacinto & 12th","0.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","6/5/2014","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","State Capitol Visitors Garage @ San Jacinto & 12th","73.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","6/5/2014","21:12:00","8th & Congress","Barton Springs & Riverside","25.0"
"24-Hour Kiosk (Austin B-cycle)","226.0","6/5/2014","21:12:00","East 11th St. & San Marcos","Red River & 8th Street","4.0"
"7-Day Membership (Austin B-cycle)","320.0","6/5/2014","21:12:00","East 11th St. & San Marcos","UT West Mall @ Guadalupe","21.0"
"7-Day Membership (Austin B-cycle)","885.0","6/5/2014","21:12:00","East 11th St. & San Marcos","UT West Mall @ Guadalupe","20.0"
"24-Hour Kiosk (Austin B-cycle)","425.0","6/5/2014","21:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","15.0"
"24-Hour Kiosk (Austin B-cycle)","195.0","6/5/2014","21:12:00","Davis at Rainey Street","Davis at Rainey Street","8.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","6/5/2014","21:12:00","Mobile Station","South Congress & Elizabeth","22.0"
"24-Hour Kiosk (Austin B-cycle)","35.0","6/5/2014","21:12:00","2nd & Congress","Waller & 6th St.","11.0"
"24-Hour Kiosk (Austin B-cycle)","991.0","6/5/2014","21:12:00","Mobile Station","South Congress & Elizabeth","21.0"
"24-Hour Kiosk (Austin B-cycle)","140.0","6/5/2014","21:12:00","2nd & Congress","Waller & 6th St.","10.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","6/5/2014","21:12:00","6th & Navasota St.","2nd & Congress","11.0"
"24-Hour Kiosk (Austin B-cycle)","956.0","6/5/2014","21:12:00","6th & Navasota St.","2nd & Congress","11.0"
"24-Hour Kiosk (Austin B-cycle)","8.0","6/5/2014","21:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","6.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","6/5/2014","21:12:00","Convention Center / 4th St. @ MetroRail","East 11th St. & San Marcos","19.0"
"Annual Membership (Austin B-cycle)","934.0","6/5/2014","21:12:00","Republic Square @ Guadalupe & 4th St.","3rd & West","3.0"
"Annual Membership (Austin B-cycle)","133.0","6/5/2014","21:12:00","Republic Square @ Guadalupe & 4th St.","3rd & West","4.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","6/5/2014","21:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","12.0"
