"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Local365","588.0","10/7/2015","18:12:02","4th & Congress","Toomey Rd @ South Lamar","8.0"
"Local365","572.0","10/7/2015","19:12:14","ACC - West & 12th Street","East 11th St. at Victory Grill","13.0"
"Local365","206.0","10/7/2015","18:12:09","Davis at Rainey Street","2nd & Congress","6.0"
"Local365","236.0","10/7/2015","19:12:32","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","1.0"
"Local365","236.0","10/7/2015","18:12:27","5th & Bowie","City Hall / Lavaca & 2nd","7.0"
"Local365","440.0","10/7/2015","18:12:03","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Local365","398.0","10/7/2015","11:12:59","East 11th St. & San Marcos","East 11th St. & San Marcos","0.0"
"Local365","563.0","10/7/2015","15:12:00","Convention Center / 4th St. @ MetroRail","East 11th St. & San Marcos","7.0"
"Local365","547.0","10/7/2015","08:12:04","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","2.0"
"Local365","850.0","10/7/2015","10:12:27","Barton Springs & Riverside","Barton Springs @ Kinney Ave","6.0"
"Local365","169.0","10/7/2015","15:12:40","2nd & Congress","8th & Congress","6.0"
"Local365","341.0","10/7/2015","15:12:32","8th & Congress","2nd & Congress","5.0"
"Local365","41.0","10/7/2015","10:12:07","3rd & West","8th & Congress","8.0"
"Local365","229.0","10/7/2015","06:12:55","Nueces @ 3rd","Plaza Saltillo","13.0"
"Local365","273.0","10/7/2015","18:12:43","West & 6th St.","Nueces @ 3rd","4.0"
"Local365","362.0","10/7/2015","13:12:47","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","12.0"
"Local365","362.0","10/7/2015","14:12:14","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","10.0"
"Local365","160.0","10/7/2015","14:12:40","San Jacinto & 8th Street","Bullock Museum @ Congress & MLK","10.0"
"Local365","823.0","10/7/2015","17:12:46","Rainey @ River St","Pfluger Bridge @ W 2nd Street","14.0"
"Local365","993.0","10/7/2015","09:12:53","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","6.0"
"Local365","315.0","10/7/2015","13:12:10","West & 6th St.","City Hall / Lavaca & 2nd","4.0"
"Local30","661.0","10/7/2015","18:12:41","17th & Guadalupe","Zilker Park","23.0"
"Local365","385.0","10/7/2015","13:12:01","Nueces @ 3rd","4th & Congress","3.0"
"Local365","473.0","10/7/2015","18:12:16","Republic Square @ Guadalupe & 4th St.","Waller & 6th St.","11.0"
"Local365","860.0","10/7/2015","18:12:57","3rd & West","Convention Center / 4th St. @ MetroRail","14.0"
"Local30","855.0","10/7/2015","08:12:35","Barton Springs @ Kinney Ave","8th & Congress","17.0"
"Local30","961.0","10/7/2015","17:12:50","8th & Congress","Barton Springs @ Kinney Ave","15.0"
"Local30","284.0","10/7/2015","16:12:07","3rd & West","Convention Center / 3rd & Trinity","6.0"
"Local365","321.0","10/7/2015","11:12:32","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","13.0"
"Local30","384.0","10/7/2015","21:12:34","Convention Center / 4th St. @ MetroRail","Rainey St @ Cummings","6.0"
"Local30","896.0","10/7/2015","07:12:36","5th & Bowie","Guadalupe & 21st","14.0"
"Local30","670.0","10/7/2015","21:12:45","Barton Springs @ Kinney Ave","Rainey St @ Cummings","12.0"
"Local365","285.0","10/7/2015","14:12:44","East 11th St. & San Marcos","City Hall / Lavaca & 2nd","12.0"
"Local365","434.0","10/7/2015","17:12:17","East 11th St. & San Marcos","Rainey @ River St","10.0"
"Local365","884.0","10/7/2015","08:12:54","East 11th St. & San Marcos","East 11th St. & San Marcos","0.0"
"Local30","511.0","10/7/2015","18:12:59","San Jacinto & 8th Street","Pfluger Bridge @ W 2nd Street","12.0"
"Local365","400.0","10/7/2015","08:12:26","Riverside @ S. Lamar","5th & Bowie","5.0"
"Local365","373.0","10/7/2015","18:12:23","Rainey St @ Cummings","Rainey St @ Cummings","22.0"
"Local365","696.0","10/7/2015","21:12:14","5th & Bowie","Trinity & 6th Street","11.0"
"Local365","432.0","10/7/2015","22:12:53","Davis at Rainey Street","Davis at Rainey Street","0.0"
"Local365","141.0","10/7/2015","21:12:50","East 4th & Chicon","Rainey @ River St","15.0"
"Local365","995.0","10/7/2015","09:12:41","East 11th St. & San Marcos","San Jacinto & 8th Street","5.0"
"Local365","15.0","10/7/2015","17:12:07","San Jacinto & 8th Street","East 11th St. & San Marcos","6.0"
"Local30","938.0","10/7/2015","05:12:03","South Congress & Elizabeth","Pfluger Bridge @ W 2nd Street","9.0"
"Local30","2459.0","10/7/2015","14:12:59","3rd & West","Barton Springs & Riverside","8.0"
"Local365","88.0","10/7/2015","19:12:31","Trinity & 6th Street","Rainey @ River St","6.0"
"Local30","354.0","10/7/2015","07:12:21","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","774.0","10/7/2015","10:12:44","Rainey St @ Cummings","2nd & Congress","5.0"
"Annual","749.0","10/7/2015","16:12:03","Toomey Rd @ South Lamar","Pfluger Bridge @ W 2nd Street","5.0"
"Annual","385.0","10/7/2015","09:12:16","Toomey Rd @ South Lamar","Nueces @ 3rd","6.0"
"Local30","400.0","10/7/2015","19:12:40","3rd & West","Palmer Auditorium","12.0"
"Local30","2459.0","10/7/2015","11:12:38","Palmer Auditorium","3rd & West","10.0"
"Local30","356.0","10/7/2015","11:12:18","Palmer Auditorium","3rd & West","11.0"
"Local30","356.0","10/7/2015","19:12:21","3rd & West","Palmer Auditorium","12.0"
"Local30","344.0","10/7/2015","17:12:43","Pfluger Bridge @ W 2nd Street","Rainey @ River St","11.0"
"Local30","539.0","10/7/2015","17:12:20","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","8.0"
"Local30","106.0","10/7/2015","07:12:46","Plaza Saltillo","Capital Metro HQ - East 5th at Broadway","9.0"
"Local30","214.0","10/7/2015","21:12:25","2nd & Congress","West & 6th St.","7.0"
"Local30","588.0","10/7/2015","20:12:47","Toomey Rd @ South Lamar","2nd & Congress","20.0"
"Local30","839.0","10/7/2015","19:12:25","West & 6th St.","Toomey Rd @ South Lamar","8.0"
"Local30","160.0","10/7/2015","19:12:46","Bullock Museum @ Congress & MLK","Davis at Rainey Street","15.0"
"Local30","976.0","10/7/2015","20:12:33","4th & Congress","Nueces @ 3rd","3.0"
"Local365","367.0","10/7/2015","20:12:06","Convention Center / 3rd & Trinity","Pfluger Bridge @ W 2nd Street","8.0"
"Local365","969.0","10/7/2015","21:12:07","Davis at Rainey Street","4th & Congress","5.0"
"Local365","64.0","10/7/2015","21:12:23","Convention Center / 4th St. @ MetroRail","East 4th & Chicon","0.0"
"Local365","547.0","10/7/2015","21:12:15","West & 6th St.","Guadalupe & 21st","10.0"
"Local365","273.0","10/7/2015","22:12:55","Red River & 8th Street","Red River & 8th Street","97.0"
"Local30","75.0","10/7/2015","22:12:12","Pfluger Bridge @ W 2nd Street","West & 6th St.","5.0"
"Local365","696.0","10/7/2015","06:12:21","Convention Center / 4th St. @ MetroRail","Rainey @ River St","4.0"
"Local365","55.0","10/7/2015","07:12:04","Plaza Saltillo","Capital Metro HQ - East 5th at Broadway","7.0"
"Local365","435.0","10/7/2015","07:12:48","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","6.0"
"Local365","367.0","10/7/2015","07:12:15","Pfluger Bridge @ W 2nd Street","Rainey @ River St","11.0"
"Local365","571.0","10/7/2015","07:12:48","Rainey St @ Cummings","City Hall / Lavaca & 2nd","9.0"
"Local365","140.0","10/7/2015","08:12:38","Nueces @ 3rd","City Hall / Lavaca & 2nd","3.0"
"Local365","523.0","10/7/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","Palmer Auditorium","6.0"
"Local365","417.0","10/7/2015","09:12:01","East 11th St. & San Marcos","Convention Center / 3rd & Trinity","5.0"
"Local365","105.0","10/7/2015","09:12:08","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","5.0"
"Local365","298.0","10/7/2015","09:12:56","East 11th St. & San Marcos","Convention Center / 4th St. @ MetroRail","6.0"
"Local365","382.0","10/7/2015","10:12:12","Capitol Station / Congress & 11th","ACC - West & 12th Street","5.0"
"Annual ","661.0","10/7/2015","09:12:04","East 11th St. at Victory Grill","Convention Center / 3rd & Trinity","10.0"
"Local365","882.0","10/7/2015","10:12:36","Convention Center / 3rd & Trinity","City Hall / Lavaca & 2nd","6.0"
"Local365","895.0","10/7/2015","11:12:26","3rd & West","Trinity & 6th Street","8.0"
"Local365","933.0","10/7/2015","11:12:55","5th & Bowie","Pfluger Bridge @ W 2nd Street","3.0"
"Local365","555.0","10/7/2015","12:12:40","Bullock Museum @ Congress & MLK","5th & San Marcos","13.0"
"Local30","105.0","10/7/2015","13:12:00","Red River & 8th Street","Convention Center / 3rd & Trinity","5.0"
"Local365","329.0","10/7/2015","13:12:27","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","3.0"
"Local365","236.0","10/7/2015","13:12:17","Barton Springs @ Kinney Ave","5th & Bowie","10.0"
"Local365","236.0","10/7/2015","13:12:11","5th & Bowie","5th & Bowie","1.0"
"Local365","933.0","10/7/2015","14:12:32","Pfluger Bridge @ W 2nd Street","Barton Springs @ Kinney Ave","7.0"
"Local365","400.0","10/7/2015","15:12:17","City Hall / Lavaca & 2nd","3rd & West","4.0"
"Local30","283.0","10/7/2015","15:12:20","South Congress & Elizabeth","2nd & Congress","7.0"
"Local365","933.0","10/7/2015","16:12:51","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","13.0"
"Local365","200.0","10/7/2015","17:12:02","San Jacinto & 8th Street","East 11th St. & San Marcos","7.0"
"Local365","326.0","10/7/2015","17:12:17","West & 6th St.","Pfluger Bridge @ W 2nd Street","4.0"
"Local30","668.0","10/7/2015","17:12:54","4th & Congress","5th & San Marcos","8.0"
"Local365","221.0","10/7/2015","17:12:30","East 6th & Pedernales St.","Plaza Saltillo","5.0"
"Local365","140.0","10/7/2015","17:12:11","5th & Bowie","Toomey Rd @ South Lamar","5.0"
"Founding Member","302.0","10/7/2015","18:12:15","City Hall / Lavaca & 2nd","8th & Congress","5.0"
"Annual ","30.0","10/7/2015","17:12:37","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","1.0"
"Local365","827.0","10/7/2015","18:12:38","East 6th & Pedernales St.","Plaza Saltillo","19.0"
"Local365","385.0","10/7/2015","18:12:49","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Local365","75.0","10/7/2015","04:12:33","11th & San Jacinto","8th & Congress","7.0"
"Local30","911.0","10/7/2015","07:12:01","South Congress & Elizabeth","17th & Guadalupe","14.0"
"Local365","370.0","10/7/2015","08:12:39","Palmer Auditorium","City Hall / Lavaca & 2nd","6.0"
"Local365","529.0","10/7/2015","08:12:34","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","4.0"
"Local365","774.0","10/7/2015","09:12:45","Waller & 6th St.","Rainey St @ Cummings","7.0"
"Local365","326.0","10/7/2015","09:12:58","Pfluger Bridge @ W 2nd Street","West & 6th St.","5.0"
"Local365","690.0","10/7/2015","10:12:17","Pfluger Bridge @ W 2nd Street","5th & Bowie","2.0"
"Local365","373.0","10/7/2015","10:12:00","Convention Center / 3rd & Trinity","City Hall / Lavaca & 2nd","4.0"
"Local365","897.0","10/7/2015","10:12:40","17th & Guadalupe","11th & San Jacinto","6.0"
"Local365","110.0","10/7/2015","11:12:51","South Congress & Academy","Barton Springs & Riverside","16.0"
"Local365","219.0","10/7/2015","11:12:48","4th & Congress","Waller & 6th St.","7.0"
"Local365","371.0","10/7/2015","12:12:30","8th & Congress","City Hall / Lavaca & 2nd","4.0"
"Local365","285.0","10/7/2015","14:12:10","City Hall / Lavaca & 2nd","Waller & 6th St.","9.0"
"Local365","105.0","10/7/2015","16:12:44","Convention Center / 3rd & Trinity","East 11th St. & San Marcos","7.0"
"Local365","181.0","10/7/2015","16:12:51","Capital Metro HQ - East 5th at Broadway","Plaza Saltillo","9.0"
"Local365","311.0","10/7/2015","16:12:52","Toomey Rd @ South Lamar","3rd & West","6.0"
"Local365","980.0","10/7/2015","17:12:24","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","7.0"
"Local365","315.0","10/7/2015","17:12:10","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Local365","464.0","10/7/2015","17:12:04","17th & Guadalupe","West & 6th St.","6.0"
"Local365","29.0","10/7/2015","18:12:44","City Hall / Lavaca & 2nd","West & 6th St.","6.0"
"Local30","470.0","10/7/2015","18:12:45","Rainey St @ Cummings","Barton Springs @ Kinney Ave","11.0"
"Local365","801.0","10/7/2015","18:12:44","Davis at Rainey Street","2nd & Congress","6.0"
"Local365","161.0","10/7/2015","19:12:54","San Jacinto & 8th Street","East 6th & Pedernales St.","16.0"
"Local365","865.0","10/7/2015","19:12:55","Nueces @ 3rd","Barton Springs @ Kinney Ave","7.0"
"Local30","963.0","10/7/2015","19:12:14","East 11th St. at Victory Grill","Capitol Station / Congress & 11th","8.0"
"Local365","236.0","10/7/2015","19:12:05","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Local30","472.0","10/7/2015","20:12:30","Capitol Station / Congress & 11th","East 11th St. at Victory Grill","13.0"
"Local30","716.0","10/7/2015","21:12:46","Republic Square @ Guadalupe & 4th St.","5th & San Marcos","18.0"
"Local365","64.0","10/7/2015","21:12:45","East 4th & Chicon","Rainey @ River St","15.0"
"Local30","236.0","10/7/2015","22:12:44","Trinity & 6th Street","Pfluger Bridge @ W 2nd Street","9.0"
"Local365","150.0","10/7/2015","23:12:45","Trinity & 6th Street","5th & Bowie","10.0"
"Founding Member","287.0","10/7/2015","00:12:21","2nd & Congress","City Hall / Lavaca & 2nd","1.0"
"Local365","232.0","10/7/2015","07:12:00","ACC - West & 12th Street","4th & Congress","6.0"
"Local30","928.0","10/7/2015","08:12:51","South Congress & Academy","4th & Congress","6.0"
"Local365","276.0","10/7/2015","08:12:56","5th & Bowie","4th & Congress","8.0"
"Local365","447.0","10/7/2015","08:12:01","Nueces @ 3rd","4th & Congress","3.0"
"Local365","190.0","10/7/2015","08:12:15","East 6th at Robert Martinez","2nd & Congress","15.0"
"Local365","529.0","10/7/2015","08:12:34","City Hall / Lavaca & 2nd","Convention Center / 3rd & Trinity","5.0"
"Local365","547.0","10/7/2015","09:12:03","Nueces @ 3rd","West & 6th St.","4.0"
"Local365","466.0","10/7/2015","09:12:25","City Hall / Lavaca & 2nd","Long Center @ South 1st & Riverside","5.0"
"Local365","925.0","10/7/2015","10:12:35","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","6.0"
"Local365","465.0","10/7/2015","10:12:17","Rainey St @ Cummings","Rainey St @ Cummings","0.0"
"Local365","157.0","10/7/2015","10:12:20","Rainey St @ Cummings","West & 6th St.","11.0"
"Local365","839.0","10/7/2015","10:12:35","17th & Guadalupe","West & 6th St.","7.0"
"Local365","439.0","10/7/2015","10:12:19","South Congress & Academy","2nd & Congress","7.0"
"Local365","468.0","10/7/2015","11:12:02","11th & San Jacinto","Nueces @ 3rd","9.0"
"Local365","850.0","10/7/2015","11:12:57","Barton Springs @ Kinney Ave","Barton Springs & Riverside","9.0"
"Local365","228.0","10/7/2015","12:12:32","4th & Congress","Nueces @ 3rd","3.0"
"Founding Member","185.0","10/7/2015","13:12:17","2nd & Congress","8th & Congress","3.0"
"Local30","285.0","10/7/2015","13:12:50","UT West Mall @ Guadalupe","East 11th St. & San Marcos","16.0"
"Local365","78.0","10/7/2015","13:12:24","Barton Springs @ Kinney Ave","5th & Bowie","10.0"
"Local365","400.0","10/7/2015","14:12:01","Convention Center / 3rd & Trinity","City Hall / Lavaca & 2nd","5.0"
"Local30","284.0","10/7/2015","16:12:07","Convention Center / 3rd & Trinity","3rd & West","4.0"
"Local365","371.0","10/7/2015","16:12:52","City Hall / Lavaca & 2nd","Toomey Rd @ South Lamar","8.0"
"Local365","78.0","10/7/2015","16:12:46","5th & Bowie","4th & Congress","4.0"
"Local365","29.0","10/7/2015","16:12:31","2nd & Congress","2nd & Congress","2.0"
"Local365","849.0","10/7/2015","17:12:01","East 4th & Chicon","Plaza Saltillo","3.0"
"Annual","683.0","10/7/2015","16:12:50","Pfluger Bridge @ W 2nd Street","4th & Congress","7.0"
"Local365","558.0","10/7/2015","18:12:33","Convention Center / 3rd & Trinity","Convention Center / 4th St. @ MetroRail","8.0"
"Local365","370.0","10/7/2015","18:12:27","Nueces @ 3rd","Toomey Rd @ South Lamar","4.0"
"Local365","385.0","10/7/2015","18:12:26","5th & Bowie","5th & Bowie","7.0"
"Local30","183.0","10/7/2015","18:12:29","Nueces @ 3rd","5th & Bowie","3.0"
"Local365","183.0","10/7/2015","18:12:45","5th & Bowie","Palmer Auditorium","8.0"
"Local30","625.0","10/7/2015","19:12:54","Palmer Auditorium","Pfluger Bridge @ W 2nd Street","5.0"
"Local365","544.0","10/7/2015","20:12:53","Nueces @ 3rd","Lavaca & 6th","0.0"
"Local365","815.0","10/7/2015","23:12:18","Bullock Museum @ Congress & MLK","4th & Congress","9.0"
"Local365","897.0","10/7/2015","07:12:25","5th & Bowie","4th & Congress","4.0"
"Local365","176.0","10/7/2015","07:12:58","Plaza Saltillo","Capital Metro HQ - East 5th at Broadway","14.0"
"Local30","902.0","10/7/2015","08:12:17","5th & San Marcos","4th & Congress","6.0"
"Local365","898.0","10/7/2015","08:12:49","Waller & 6th St.","Lavaca & 6th","0.0"
"Local365","473.0","10/7/2015","08:12:19","5th & Bowie","4th & Congress","6.0"
"Local365","884.0","10/7/2015","08:12:38","East 11th St. & San Marcos","Lavaca & 6th","0.0"
"Local365","696.0","10/7/2015","08:12:02","Rainey @ River St","Trinity & 6th Street","7.0"
"Local365","382.0","10/7/2015","08:12:48","East 11th St. at Victory Grill","Capitol Station / Congress & 11th","9.0"
"Local365","895.0","10/7/2015","09:12:13","Convention Center / 4th St. @ MetroRail","3rd & West","8.0"
"Annual","440.0","10/7/2015","08:12:03","Republic Square @ Guadalupe & 4th St.","3rd & West","2.0"
"Local365","575.0","10/7/2015","09:12:34","11th & San Jacinto","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","127.0","10/7/2015","11:12:36","City Hall / Lavaca & 2nd","Barton Springs @ Kinney Ave","11.0"
"Local365","200.0","10/7/2015","11:12:35","East 11th St. & San Marcos","San Jacinto & 8th Street","6.0"
"Local365","127.0","10/7/2015","11:12:10","Barton Springs @ Kinney Ave","West & 6th St.","7.0"
"Local365","440.0","10/7/2015","12:12:07","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Local365","347.0","10/7/2015","12:12:52","5th & Bowie","Convention Center / 3rd & Trinity","7.0"
"Local365","160.0","10/7/2015","13:12:25","State Capitol @ 14th & Colorado","San Jacinto & 8th Street","5.0"
"Local365","116.0","10/7/2015","15:12:52","Lavaca & 6th","Lavaca & 6th","174.0"
"Local365","869.0","10/7/2015","15:12:40","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","933.0","10/7/2015","16:12:06","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","0.0"
"Local365","276.0","10/7/2015","16:12:51","4th & Congress","3rd & West","5.0"
"Local365","281.0","10/7/2015","16:12:56","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","1.0"
"Local365","520.0","10/7/2015","16:12:00","West & 6th St.","Toomey Rd @ South Lamar","5.0"
"Local365","571.0","10/7/2015","16:12:30","5th & Bowie","Toomey Rd @ South Lamar","5.0"
"Local365","385.0","10/7/2015","16:12:05","4th & Congress","5th & Bowie","5.0"
"Local365","646.0","10/7/2015","16:12:04","Palmer Auditorium","City Hall / Lavaca & 2nd","6.0"
"Local365","373.0","10/7/2015","16:12:59","4th & Congress","Rainey St @ Cummings","9.0"
"Local365","311.0","10/7/2015","17:12:06","3rd & West","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","933.0","10/7/2015","17:12:14","City Hall / Lavaca & 2nd","East 6th at Robert Martinez","12.0"
"Local365","646.0","10/7/2015","17:12:20","City Hall / Lavaca & 2nd","3rd & West","5.0"
"Annual","571.0","10/7/2015","16:12:22","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","0.0"
"Local365","902.0","10/7/2015","17:12:15","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","5.0"
"Local365","411.0","10/7/2015","18:12:58","Nueces @ 3rd","5th & Bowie","3.0"
"Local365","683.0","10/7/2015","18:12:48","4th & Congress","Rainey @ River St","7.0"
"Local365","117.0","10/7/2015","18:12:24","4th & Congress","Nueces @ 3rd","3.0"
"Local365","593.0","10/7/2015","18:12:08","4th & Congress","Barton Springs @ Kinney Ave","11.0"
"Local30","546.0","10/7/2015","19:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","18.0"
"Local365","965.0","10/7/2015","19:12:54","8th & Congress","Rainey St @ Cummings","9.0"
"Local365","520.0","10/7/2015","19:12:12","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","3.0"
"Local365","690.0","10/7/2015","21:12:23","2nd & Congress","West & 6th St.","7.0"
"Local365","860.0","10/7/2015","21:12:20","Convention Center / 4th St. @ MetroRail","East 4th & Chicon","0.0"
"Local365","385.0","10/7/2015","22:12:47","City Hall / Lavaca & 2nd","17th & Guadalupe","10.0"
"Local365","575.0","10/7/2015","22:12:36","Davis at Rainey Street","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","470.0","10/7/2015","22:12:43","Rainey @ River St","East 11th St. at Victory Grill","11.0"
"Local365","241.0","10/7/2015","08:12:46","Guadalupe & 21st","West & 6th St.","9.0"
"Local365","668.0","10/7/2015","09:12:59","Plaza Saltillo","East 4th & Chicon","0.0"
"Local365","440.0","10/7/2015","11:12:32","3rd & West","City Hall / Lavaca & 2nd","3.0"
"Local365","882.0","10/7/2015","12:12:31","City Hall / Lavaca & 2nd","Nueces @ 3rd","2.0"
"Local365","928.0","10/7/2015","12:12:13","17th & Guadalupe","8th & Congress","8.0"
"Local365","690.0","10/7/2015","13:12:00","5th & Bowie","4th & Congress","13.0"
"Local365","549.0","10/7/2015","13:12:38","Davis at Rainey Street","2nd & Congress","4.0"
"Local30","549.0","10/7/2015","14:12:41","2nd & Congress","Red River & 8th Street","9.0"
"Local365","161.0","10/7/2015","16:12:50","Bullock Museum @ Congress & MLK","San Jacinto & 8th Street","13.0"
"Local365","86.0","10/7/2015","17:12:23","UT West Mall @ Guadalupe","Riverside @ S. Lamar","17.0"
"Local365","78.0","10/7/2015","18:12:46","4th & Congress","Plaza Saltillo","8.0"
"Local365","329.0","10/7/2015","18:12:37","Convention Center / 3rd & Trinity","3rd & West","7.0"
"Local365","435.0","10/7/2015","18:12:06","5th & Bowie","Barton Springs & Riverside","9.0"
"Local365","341.0","10/7/2015","18:12:16","2nd & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Local30","64.0","10/7/2015","18:12:55","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","3.0"
"Local30","412.0","10/7/2015","18:12:09","Zilker Park","South Congress & Elizabeth","14.0"
"Local365","544.0","10/7/2015","18:12:47","4th & Congress","5th & Bowie","6.0"
"Local365","241.0","10/7/2015","19:12:28","West & 6th St.","Barton Springs @ Kinney Ave","10.0"
"Local30","625.0","10/7/2015","19:12:42","Pfluger Bridge @ W 2nd Street","Davis at Rainey Street","10.0"
"Local365","690.0","10/7/2015","20:12:49","Toomey Rd @ South Lamar","2nd & Congress","19.0"
"Local365","283.0","10/7/2015","21:12:11","Rainey @ River St","Trinity & 6th Street","6.0"
"Local365","373.0","10/7/2015","21:12:20","5th & Bowie","Trinity & 6th Street","11.0"
"Local365","522.0","10/7/2015","21:12:18","City Hall / Lavaca & 2nd","South Congress & James","10.0"
"Local365","387.0","10/7/2015","22:12:06","Davis at Rainey Street","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","20.0","10/7/2015","23:12:28","Trinity & 6th Street","5th & Bowie","9.0"
"Local365","473.0","10/7/2015","07:12:14","Toomey Rd @ South Lamar","5th & Bowie","5.0"
"Local365","326.0","10/7/2015","07:12:49","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","4.0"
"Local365","347.0","10/7/2015","08:12:31","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"Local30","511.0","10/7/2015","08:12:18","Pfluger Bridge @ W 2nd Street","San Jacinto & 8th Street","8.0"
"Local30","19.0","10/7/2015","08:12:09","East 11th St. & San Marcos","UT West Mall @ Guadalupe","16.0"
"Local365","690.0","10/7/2015","08:12:00","3rd & West","Pfluger Bridge @ W 2nd Street","11.0"
"Local365","105.0","10/7/2015","09:12:20","East 6th at Robert Martinez","City Hall / Lavaca & 2nd","13.0"
"Local365","54.0","10/7/2015","09:12:09","South Congress & Academy","East 6th at Robert Martinez","28.0"
"Local30","320.0","10/7/2015","10:12:55","Riverside @ S. Lamar","Riverside @ S. Lamar","19.0"
"Local365","134.0","10/7/2015","10:12:56","Rainey St @ Cummings","City Hall / Lavaca & 2nd","7.0"
"Local365","865.0","10/7/2015","10:12:43","Barton Springs @ Kinney Ave","Nueces @ 3rd","6.0"
"Local365","417.0","10/7/2015","10:12:23","Rainey St @ Cummings","City Hall / Lavaca & 2nd","6.0"
"Local365","465.0","10/7/2015","11:12:10","Rainey St @ Cummings","Pfluger Bridge @ W 2nd Street","10.0"
"Local365","558.0","10/7/2015","12:12:31","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","8.0"
"Local365","400.0","10/7/2015","13:12:19","5th & Bowie","Convention Center / 3rd & Trinity","104.0"
"Local365","332.0","10/7/2015","13:12:43","Barton Springs @ Kinney Ave","Main Office","123.0"
"Local365","869.0","10/7/2015","13:12:55","San Jacinto & 8th Street","City Hall / Lavaca & 2nd","6.0"
"Founding Member","302.0","10/7/2015","15:12:05","8th & Congress","City Hall / Lavaca & 2nd","5.0"
"Local365","396.0","10/7/2015","15:12:39","City Hall / Lavaca & 2nd","Toomey Rd @ South Lamar","9.0"
"Local365","190.0","10/7/2015","16:12:53","Rainey St @ Cummings","Waller & 6th St.","9.0"
"Local365","29.0","10/7/2015","17:12:14","2nd & Congress","City Hall / Lavaca & 2nd","3.0"
"Founding Member","541.0","10/7/2015","18:12:51","Long Center @ South 1st & Riverside","City Hall / Lavaca & 2nd","6.0"
"Local365","287.0","10/7/2015","18:12:51","5th & Bowie","Toomey Rd @ South Lamar","5.0"
"Local365","373.0","10/7/2015","18:12:15","Rainey St @ Cummings","3rd & West","14.0"
"Local365","646.0","10/7/2015","18:12:58","3rd & West","Convention Center / 4th St. @ MetroRail","13.0"
"Local365","373.0","10/7/2015","19:12:19","3rd & West","5th & Bowie","2.0"
"Local365","690.0","10/7/2015","19:12:47","4th & Congress","Toomey Rd @ South Lamar","7.0"
"Local365","273.0","10/7/2015","19:12:52","Nueces @ 3rd","Red River & 8th Street","9.0"
"Local30","749.0","10/7/2015","20:12:54","Pfluger Bridge @ W 2nd Street","Palmer Auditorium","219.0"
"Local30","411.0","10/7/2015","20:12:45","5th & Bowie","Nueces @ 3rd","4.0"
"Local365","897.0","10/7/2015","21:12:53","11th & San Jacinto","Red River & 8th Street","3.0"
"Local365","281.0","10/7/2015","23:12:54","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","1.0"
"Local30","1000.0","10/7/2015","17:12:22","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","0.0"
"Weekender","14.0","10/8/2015","15:12:55","Guadalupe & 21st","West & 6th St.","16.0"
