"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Local365","85.0","1/7/2015","09:12:00","Pfluger Bridge @ W 2nd Street","City Hall / Lavaca & 2nd","4.0"
"Walk Up","385.0","1/7/2015","09:12:00","Capitol Station / Congress & 11th","UT West Mall @ Guadalupe","16.0"
"Founding Member","966.0","1/7/2015","09:12:00","East 6th at Robert Martinez","4th & Congress","10.0"
"Local365","894.0","1/7/2015","09:12:00","17th & Guadalupe","8th & Congress","6.0"
"Local365","911.0","1/7/2015","09:12:00","East 11th St. & San Marcos","San Jacinto & 8th Street","6.0"
"Annual (Denver B-cycle)","193.0","1/7/2015","09:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","6.0"
"Explorer","3.0","1/7/2015","09:12:00","Barton Springs & Riverside","Barton Springs & Riverside","105.0"
"Explorer","60.0","1/7/2015","10:12:00","Barton Springs & Riverside","Barton Springs & Riverside","104.0"
"Local365","260.0","1/7/2015","10:12:00","Convention Center / 4th St. @ MetroRail","West & 6th St.","8.0"
"Local365","114.0","1/7/2015","10:12:00","17th & Guadalupe","Capitol Station / Congress & 11th","4.0"
"Local365","660.0","1/7/2015","10:12:00","Rainey St @ Cummings","8th & Congress","7.0"
"Local365","877.0","1/7/2015","10:12:00","5th & Bowie","Barton Springs @ Kinney Ave","20.0"
"Local365","191.0","1/7/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","4th & Congress","2.0"
"Local30","466.0","1/7/2015","10:12:00","5th & Bowie","8th & Congress","14.0"
"Local365","877.0","1/7/2015","10:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","3.0"
"Semester Membership","387.0","1/7/2015","10:12:00","5th & Bowie","4th & Congress","5.0"
"Walk Up","976.0","1/7/2015","10:12:00","Capitol Station / Congress & 11th","Red River & 8th Street","7.0"
"Walk Up","976.0","1/7/2015","10:12:00","Red River & 8th Street","Trinity & 6th Street","4.0"
"Founding Member","306.0","1/7/2015","10:12:00","8th & Congress","East 6th at Robert Martinez","13.0"
"Walk Up","976.0","1/7/2015","11:12:00","Trinity & 6th Street","4th & Congress","4.0"
"Local365","974.0","1/7/2015","11:12:00","City Hall / Lavaca & 2nd","5th & Bowie","4.0"
"Walk Up","774.0","1/7/2015","11:12:00","2nd & Congress","Toomey Rd @ South Lamar","29.0"
"Local365","661.0","1/7/2015","11:12:00","East 6th & Pedernales St.","4th & Congress","12.0"
"Semester Membership","8.0","1/7/2015","11:12:00","4th & Congress","5th & Bowie","5.0"
"Walk Up","774.0","1/7/2015","11:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","47.0"
"Local365","400.0","1/7/2015","11:12:00","4th & Congress","5th & Bowie","4.0"
"Local365","354.0","1/7/2015","12:12:00","5th & Bowie","4th & Congress","6.0"
"Local365","661.0","1/7/2015","12:12:00","4th & Congress","5th & Bowie","5.0"
"Annual (Madison B-cycle)","850.0","1/7/2015","13:12:00","ACC - West & 12th","West & 6th St.","3.0"
"Local365","468.0","1/7/2015","13:12:00","Guadalupe & 21st","17th & Guadalupe","3.0"
"Local365","897.0","1/7/2015","13:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","3.0"
"Local365","354.0","1/7/2015","13:12:00","4th & Congress","Palmer Auditorium","8.0"
"Local365","974.0","1/7/2015","13:12:00","5th & Bowie","Toomey Rd @ South Lamar","5.0"
"Local365","661.0","1/7/2015","13:12:00","5th & Bowie","4th & Congress","6.0"
"Local365","774.0","1/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","7.0"
"Local365","877.0","1/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","8.0"
"Walk Up","852.0","1/7/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Local365","8.0","1/7/2015","13:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","4.0"
"Walk Up","14.0","1/7/2015","14:12:00","Plaza Saltillo","Zilker Park at Barton Springs & William Barton Drive","26.0"
"Explorer","484.0","1/7/2015","14:12:00","Barton Springs & Riverside","4th & Congress","5.0"
"Local365","26.0","1/7/2015","14:12:00","Capitol Station / Congress & 11th","ACC - West & 12th","6.0"
"Walk Up","852.0","1/7/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Toomey Rd @ South Lamar","6.0"
"Annual (Madison B-cycle)","850.0","1/7/2015","14:12:00","West & 6th St.","ACC - West & 12th","4.0"
"Local365","275.0","1/7/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & Bowie","14.0"
"Local365","555.0","1/7/2015","14:12:00","8th & Congress","17th & Guadalupe","9.0"
"Local365","79.0","1/7/2015","15:12:00","East 11th St. & San Marcos","4th & Congress","9.0"
"Local365","484.0","1/7/2015","15:12:00","4th & Congress","Palmer Auditorium","6.0"
"Walk Up","852.0","1/7/2015","15:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","6.0"
"Local365","400.0","1/7/2015","15:12:00","5th & Bowie","8th & Congress","7.0"
"Explorer","78.0","1/7/2015","15:12:00","City Hall / Lavaca & 2nd","Zilker Park at Barton Springs & William Barton Drive","9.0"
"Local365","303.0","1/7/2015","15:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","13.0"
"Local365","877.0","1/7/2015","15:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","14.0"
"Local365","660.0","1/7/2015","15:12:00","8th & Congress","5th & Bowie","8.0"
"Local365","400.0","1/7/2015","16:12:00","8th & Congress","City Hall / Lavaca & 2nd","4.0"
"Local365","911.0","1/7/2015","16:12:00","San Jacinto & 8th Street","East 11th St. & San Marcos","6.0"
"Local365","58.0","1/7/2015","16:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","4.0"
"Local365","446.0","1/7/2015","16:12:00","4th & Congress","8th & Congress","10.0"
"Semester Membership","207.0","1/7/2015","16:12:00","2nd & Congress","5th & Bowie","5.0"
"Explorer","963.0","1/7/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs & Riverside","9.0"
"Local365","113.0","1/7/2015","16:12:00","Barton Springs & Riverside","Convention Center / 4th St. @ MetroRail","8.0"
"Local365","306.0","1/7/2015","16:12:00","East 6th at Robert Martinez","8th & Congress","9.0"
"Local365","922.0","1/7/2015","16:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","2.0"
"Local30","181.0","1/7/2015","16:12:00","UT West Mall @ Guadalupe","Capitol Station / Congress & 11th","22.0"
"Local365","387.0","1/7/2015","16:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","14.0"
"Local365","865.0","1/7/2015","16:12:00","8th & Congress","ACC - West & 12th","7.0"
"Local365","894.0","1/7/2015","16:12:00","8th & Congress","Rainey St @ Cummings","9.0"
"Local365","306.0","1/7/2015","16:12:00","8th & Congress","Bullock Museum @ Congress & MLK","7.0"
"Founding Member","49.0","1/7/2015","16:12:00","East 6th at Robert Martinez","4th & Congress","13.0"
"Walk Up","78.0","1/7/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Local365","466.0","1/7/2015","16:12:00","8th & Congress","West & 6th St.","6.0"
"Walk Up","223.0","1/7/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Plaza Saltillo","114.0"
"Local365","435.0","1/7/2015","17:12:00","4th & Congress","Waller & 6th St.","8.0"
"Local30","860.0","1/7/2015","17:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","16.0"
"Local365","621.0","1/7/2015","17:12:00","4th & Congress","Trinity & 6th Street","6.0"
"Local365","356.0","1/7/2015","17:12:00","3rd & West","4th & Congress","5.0"
"Local365","801.0","1/7/2015","17:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","7.0"
"Local365","352.0","1/7/2015","17:12:00","2nd & Congress","Barton Springs & Riverside","3.0"
"7-Day","696.0","1/7/2015","17:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","64.0"
"Local365","206.0","1/7/2015","17:12:00","City Hall / Lavaca & 2nd","Barton Springs @ Kinney Ave","9.0"
"Walk Up","78.0","1/7/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Toomey Rd @ South Lamar","8.0"
"Local365","169.0","1/7/2015","17:12:00","Republic Square @ Guadalupe & 4th St.","3rd & West","4.0"
"Walk Up","78.0","1/7/2015","18:12:00","Toomey Rd @ South Lamar","4th & Congress","21.0"
"Local365","285.0","1/7/2015","18:12:00","4th & Congress","5th & Bowie","5.0"
"Local365","446.0","1/7/2015","18:12:00","8th & Congress","East 11th St. & San Marcos","7.0"
"Local365","746.0","1/7/2015","18:12:00","West & 6th St.","Convention Center / 4th St. @ MetroRail","8.0"
"Semester Membership","981.0","1/7/2015","18:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","14.0"
"Local365","169.0","1/7/2015","18:12:00","3rd & West","5th & Bowie","3.0"
"Local365","78.0","1/7/2015","18:12:00","4th & Congress","Plaza Saltillo","9.0"
"Local365","107.0","1/7/2015","18:12:00","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","9.0"
"Local365","863.0","1/7/2015","18:12:00","Riverside @ S. Lamar","City Hall / Lavaca & 2nd","9.0"
"Local365","224.0","1/7/2015","18:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Founding Member","49.0","1/7/2015","18:12:00","4th & Congress","East 6th at Robert Martinez","12.0"
"Local365","169.0","1/7/2015","18:12:00","5th & Bowie","3rd & West","2.0"
"Local365","79.0","1/7/2015","18:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","4.0"
"Local365","79.0","1/7/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","0.0"
"Explorer","3.0","1/7/2015","19:12:00","Barton Springs & Riverside","Davis at Rainey Street","6.0"
"Local365","661.0","1/7/2015","19:12:00","4th & Congress","5th & Bowie","5.0"
"Explorer","276.0","1/7/2015","19:12:00","Davis at Rainey Street","Barton Springs & Riverside","7.0"
"Local365","105.0","1/7/2015","19:12:00","Red River @ LBJ Library","Bullock Museum @ Congress & MLK","5.0"
"Local365","181.0","1/7/2015","19:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","6.0"
"Explorer","382.0","1/7/2015","19:12:00","Rainey St @ Cummings","West & 6th St.","12.0"
"Local365","105.0","1/7/2015","20:12:00","Bullock Museum @ Congress & MLK","8th & Congress","7.0"
"Local365","105.0","1/7/2015","21:12:00","8th & Congress","Plaza Saltillo","29.0"
"Local365","550.0","1/7/2015","21:12:00","San Jacinto & 8th Street","East 6th at Robert Martinez","8.0"
"7-Day","696.0","1/7/2015","21:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","104.0"
"Local365","661.0","1/7/2015","21:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"Local365","206.0","1/7/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","1.0"
"Local365","142.0","1/7/2015","22:12:00","Barton Springs @ Kinney Ave","5th & Bowie","8.0"
"Local365","507.0","1/7/2015","22:12:00","Guadalupe & 21st","Guadalupe & 21st","9.0"
"Local365","801.0","1/7/2015","22:12:00","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","8.0"
"Local365","863.0","1/7/2015","22:12:00","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","8.0"
"Explorer","382.0","1/7/2015","22:12:00","West & 6th St.","Rainey St @ Cummings","11.0"
"Local365","680.0","1/8/2015","07:12:00","Barton Springs & Riverside","Palmer Auditorium","4.0"
"Local365","134.0","1/8/2015","07:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","5.0"
"Local365","352.0","1/8/2015","07:12:00","Barton Springs & Riverside","4th & Congress","6.0"
"Local365","907.0","1/8/2015","07:12:00","Long Center @ South 1st & Riverside","City Hall / Lavaca & 2nd","4.0"
"Local365","746.0","1/8/2015","07:12:00","Convention Center / 4th St. @ MetroRail","Republic Square @ Guadalupe & 4th St.","6.0"
"Local365","275.0","1/8/2015","08:12:00","5th & Bowie","4th & Congress","6.0"
"Walk Up","164.0","1/8/2015","08:12:00","17th & Guadalupe","Palmer Auditorium","20.0"
"Local365","484.0","1/8/2015","08:12:00","Palmer Auditorium","4th & Congress","6.0"
"Local365","113.0","1/8/2015","08:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","7.0"
"Local365","275.0","1/8/2015","08:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","922.0","1/8/2015","08:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","1.0"
"Local365","58.0","1/8/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","3.0"
"Local365","746.0","1/8/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","5.0"
"Local365","473.0","1/8/2015","08:12:00","Convention Center / 4th St. @ MetroRail","East 11th St. at Victory Grill","7.0"
"Local365","446.0","1/8/2015","09:12:00","East 11th St. & San Marcos","Shop","29.0"
"Local365","78.0","1/8/2015","09:12:00","Plaza Saltillo","East 6th at Robert Martinez","4.0"
"Local365","529.0","1/8/2015","09:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","4.0"
"Local365","976.0","1/8/2015","09:12:00","Rainey St @ Cummings","8th & Congress","9.0"
"Local365","980.0","1/8/2015","09:12:00","17th & Guadalupe","Riverside @ S. Lamar","16.0"
"Local365","416.0","1/8/2015","09:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"7-Day","513.0","1/8/2015","09:12:00","Toomey Rd @ South Lamar","Barton Springs @ Kinney Ave","5.0"
"Local365","79.0","1/8/2015","09:12:00","Pfluger Bridge @ W 2nd Street","2nd & Congress","7.0"
"Local365","193.0","1/8/2015","09:12:00","Convention Center / 4th St. @ MetroRail","West & 6th St.","8.0"
"Founding Member","93.0","1/8/2015","09:12:00","East 6th at Robert Martinez","Rainey St @ Cummings","13.0"
"Local365","435.0","1/8/2015","09:12:00","Waller & 6th St.","4th & Congress","7.0"
"Local365","425.0","1/8/2015","09:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","7.0"
"Local365","370.0","1/8/2015","10:12:00","South Congress & Academy","Barton Springs & Riverside","3.0"
"Local365","54.0","1/8/2015","10:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","3.0"
"Local365","555.0","1/8/2015","10:12:00","17th & Guadalupe","8th & Congress","6.0"
"Local365","936.0","1/8/2015","10:12:00","East 6th at Robert Martinez","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","907.0","1/8/2015","11:12:00","City Hall / Lavaca & 2nd","5th & Bowie","4.0"
"Founding Member","93.0","1/8/2015","11:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","7.0"
"Local365","895.0","1/8/2015","11:12:00","Main Office","4th & Congress","5.0"
"Walk Up","976.0","1/8/2015","11:12:00","8th & Congress","Zilker Park at Barton Springs & William Barton Drive","15.0"
"Local365","370.0","1/8/2015","12:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","4.0"
"Explorer","142.0","1/8/2015","12:12:00","5th & Bowie","South Congress & Elizabeth","15.0"
"Explorer","416.0","1/8/2015","12:12:00","5th & Bowie","South Congress & Elizabeth","15.0"
"Local365","107.0","1/8/2015","12:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","976.0","1/8/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","8th & Congress","14.0"
"Walk Up","439.0","1/8/2015","12:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","11.0"
"Explorer","970.0","1/8/2015","13:12:00","East 6th & Pedernales St.","Bullock Museum @ Congress & MLK","22.0"
"7-Day","439.0","1/8/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","7.0"
"Local365","54.0","1/8/2015","14:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","4.0"
"Walk Up","302.0","1/8/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 3rd & Trinity","26.0"
"Local365","976.0","1/8/2015","14:12:00","8th & Congress","17th & Guadalupe","6.0"
"Walk Up","968.0","1/8/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 3rd & Trinity","22.0"
"Local365","35.0","1/8/2015","14:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","32.0"
"Explorer","970.0","1/8/2015","15:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","45.0"
"Local365","555.0","1/8/2015","15:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","93.0","1/8/2015","15:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","5.0"
"Local365","371.0","1/8/2015","15:12:00","East 6th at Robert Martinez","East 6th at Robert Martinez","15.0"
"Local365","540.0","1/8/2015","15:12:00","South Congress & Elizabeth","South Congress & Elizabeth","1.0"
"Explorer","970.0","1/8/2015","15:12:00","UT West Mall @ Guadalupe","East 6th & Pedernales St.","182.0"
"Local30","58.0","1/8/2015","15:12:00","5th & Bowie","17th & Guadalupe","8.0"
"Walk Up","60.0","1/8/2015","15:12:00","Barton Springs & Riverside","ACC - Rio Grande & 12th","15.0"
"Local365","663.0","1/8/2015","16:12:00","Red River & 8th Street","Republic Square @ Guadalupe & 4th St.","8.0"
"Local365","195.0","1/8/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Toomey Rd @ South Lamar","3.0"
"Walk Up","40.0","1/8/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","66.0"
"Walk Up","955.0","1/8/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","66.0"
"Local365","529.0","1/8/2015","16:12:00","8th & Congress","Bullock Museum @ Congress & MLK","6.0"
"Local365","963.0","1/8/2015","16:12:00","Barton Springs & Riverside","Convention Center / 4th St. @ MetroRail","6.0"
"Local365","907.0","1/8/2015","16:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","5.0"
"Walk Up","14.0","1/8/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Toomey Rd @ South Lamar","14.0"
"Local365","446.0","1/8/2015","16:12:00","Main Office","East 11th St. & San Marcos","4.0"
"Local30","881.0","1/8/2015","16:12:00","17th & Guadalupe","3rd & West","10.0"
"Walk Up","26.0","1/8/2015","17:12:00","ACC - West & 12th","Red River & 8th Street","21.0"
"Local365","35.0","1/8/2015","17:12:00","East 6th & Pedernales St.","West & 6th St.","16.0"
"7-Day","513.0","1/8/2015","17:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","49.0"
"Local365","190.0","1/8/2015","17:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","5.0"
"Local365","660.0","1/8/2015","17:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","4.0"
"Walk Up","683.0","1/8/2015","18:12:00","Red River & 8th Street","Red River & 8th Street","136.0"
"Local365","466.0","1/8/2015","18:12:00","West & 6th St.","Convention Center / 4th St. @ MetroRail","8.0"
"Local365","895.0","1/8/2015","18:12:00","4th & Congress","Plaza Saltillo","8.0"
"Walk Up","955.0","1/8/2015","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Republic Square @ Guadalupe & 4th St.","145.0"
"Walk Up","75.0","1/8/2015","18:12:00","Red River & 8th Street","Barton Springs & Riverside","9.0"
"Local365","356.0","1/8/2015","19:12:00","4th & Congress","Barton Springs & Riverside","3.0"
"Local365","285.0","1/8/2015","19:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"7-Day","207.0","1/8/2015","20:12:00","5th & Bowie","Toomey Rd @ South Lamar","7.0"
"Walk Up","276.0","1/8/2015","21:12:00","Barton Springs & Riverside","Red River & 8th Street","10.0"
"Local365","72.0","1/8/2015","21:12:00","Red River @ LBJ Library","Bullock Museum @ Congress & MLK","4.0"
"Local365","72.0","1/8/2015","21:12:00","Bullock Museum @ Congress & MLK","8th & Congress","5.0"
"Local365","397.0","1/8/2015","21:12:00","San Jacinto & 8th Street","East 6th at Robert Martinez","8.0"
"Local365","19.0","1/8/2015","22:12:00","Convention Center / 3rd & Trinity","Red River & 8th Street","4.0"
"Local365","878.0","1/9/2015","01:12:00","City Hall / Lavaca & 2nd","Red River & 8th Street","9.0"
"Local365","995.0","1/9/2015","06:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","8.0"
"Local365","746.0","1/9/2015","07:12:00","5th & Bowie","5th & Bowie","1.0"
"Local365","993.0","1/9/2015","07:12:00","5th & Bowie","2nd & Congress","5.0"
"Local365","85.0","1/9/2015","07:12:00","4th & Congress","Bullock Museum @ Congress & MLK","8.0"
"Local365","356.0","1/9/2015","07:12:00","Barton Springs & Riverside","4th & Congress","6.0"
"Local365","963.0","1/9/2015","07:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","6.0"
"Local365","190.0","1/9/2015","07:12:00","Convention Center / 4th St. @ MetroRail","Republic Square @ Guadalupe & 4th St.","6.0"
"Local365","843.0","1/9/2015","08:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","6.0"
"Local365","907.0","1/9/2015","08:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"Local365","579.0","1/9/2015","08:12:00","South Congress & Academy","Barton Springs & Riverside","4.0"
"Local365","869.0","1/9/2015","09:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","3.0"
"Local365","933.0","1/9/2015","09:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","5.0"
"Local365","223.0","1/9/2015","09:12:00","Plaza Saltillo","East 6th at Robert Martinez","6.0"
"Local365","911.0","1/9/2015","09:12:00","East 11th St. & San Marcos","San Jacinto & 8th Street","6.0"
"Local30","881.0","1/9/2015","09:12:00","3rd & West","17th & Guadalupe","12.0"
"Local365","466.0","1/9/2015","10:12:00","Convention Center / 4th St. @ MetroRail","West & 6th St.","8.0"
"Local365","894.0","1/9/2015","10:12:00","Rainey St @ Cummings","8th & Congress","9.0"
"Local365","425.0","1/9/2015","10:12:00","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Explorer","558.0","1/9/2015","10:12:00","South Congress & Academy","Barton Springs & Riverside","12.0"
"Explorer","219.0","1/9/2015","10:12:00","South Congress & Academy","Barton Springs & Riverside","11.0"
"Local365","579.0","1/9/2015","10:12:00","Barton Springs & Riverside","Convention Center / 3rd & Trinity","5.0"
"Founding Member","221.0","1/9/2015","10:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","4.0"
"Walk Up","240.0","1/9/2015","10:12:00","Rainey St @ Cummings","Rainey St @ Cummings","49.0"
"Local365","965.0","1/9/2015","11:12:00","5th & San Marcos","East 6th & Pedernales St.","7.0"
"Walk Up","470.0","1/9/2015","11:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","10.0"
"Walk Up","114.0","1/9/2015","11:12:00","Capitol Station / Congress & 11th","Zilker Park at Barton Springs & William Barton Drive","28.0"
"Walk Up","984.0","1/9/2015","11:12:00","Guadalupe & 21st","Trinity & 6th Street","16.0"
"Walk Up","863.0","1/9/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","39.0"
"Local365","963.0","1/9/2015","11:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","5.0"
"Walk Up","470.0","1/9/2015","11:12:00","Zilker Park at Barton Springs & William Barton Drive","City Hall / Lavaca & 2nd","17.0"
"Walk Up","114.0","1/9/2015","11:12:00","Zilker Park at Barton Springs & William Barton Drive","Capitol Station / Congress & 11th","23.0"
"Walk Up","984.0","1/9/2015","11:12:00","Trinity & 6th Street","Guadalupe & 21st","17.0"
"Local365","85.0","1/9/2015","11:12:00","Bullock Museum @ Congress & MLK","2nd & Congress","9.0"
"Local365","347.0","1/9/2015","12:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","2.0"
"Local365","551.0","1/9/2015","12:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","5.0"
"Local365","347.0","1/9/2015","12:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","1.0"
"Local365","558.0","1/9/2015","12:12:00","Barton Springs & Riverside","4th & Congress","7.0"
"Local365","965.0","1/9/2015","12:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","20.0"
"Walk Up","759.0","1/9/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","17.0"
"Local30","881.0","1/9/2015","12:12:00","17th & Guadalupe","3rd & West","10.0"
"Walk Up","877.0","1/9/2015","12:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","15.0"
"Walk Up","240.0","1/9/2015","12:12:00","Rainey St @ Cummings","Zilker Park at Barton Springs & William Barton Drive","21.0"
"Local365","660.0","1/9/2015","12:12:00","Republic Square @ Guadalupe & 4th St.","UT West Mall @ Guadalupe","10.0"
"Local365","85.0","1/9/2015","12:12:00","2nd & Congress","Bullock Museum @ Congress & MLK","10.0"
"Founding Member","765.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Barton Springs @ Kinney Ave","3.0"
"Local365","175.0","1/9/2015","13:12:00","East 6th at Robert Martinez","Convention Center / 3rd & Trinity","8.0"
"Walk Up","124.0","1/9/2015","13:12:00","Trinity & 6th Street","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Local365","175.0","1/9/2015","13:12:00","Convention Center / 3rd & Trinity","8th & Congress","4.0"
"Local365","895.0","1/9/2015","13:12:00","Plaza Saltillo","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","670.0","1/9/2015","13:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","13.0"
"Local365","14.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","7.0"
"Walk Up","195.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","12.0"
"Founding Member","207.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","7.0"
"Walk Up","409.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","13.0"
"Walk Up","890.0","1/9/2015","13:12:00","Toomey Rd @ South Lamar","Zilker Park at Barton Springs & William Barton Drive","12.0"
"Walk Up","745.0","1/9/2015","14:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","19.0"
"Walk Up","815.0","1/9/2015","14:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","18.0"
"Walk Up","272.0","1/9/2015","14:12:00","Davis at Rainey Street","Waller & 6th St.","89.0"
"Walk Up","664.0","1/9/2015","14:12:00","Davis at Rainey Street","Waller & 6th St.","13.0"
"Walk Up","373.0","1/9/2015","14:12:00","Davis at Rainey Street","Waller & 6th St.","12.0"
"Walk Up","805.0","1/9/2015","14:12:00","Davis at Rainey Street","Waller & 6th St.","11.0"
"Walk Up","195.0","1/9/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","12.0"
"Local365","347.0","1/9/2015","14:12:00","Guadalupe & 21st","UT West Mall @ Guadalupe","2.0"
